B08013_001E,B08013_001EA,B08013_001M,B08013_001MA,B08013_002E,B08013_002EA,B08013_002M,B08013_002MA,B08013_003E,B08013_003EA,B08013_003M,B08013_003MA,GEO_ID,NAME,state
45176230,null,544170,null,25745185,null,442159,null,19431045,null,378971,null,0400000US01,Alabama,01
5641125,null,193884,null,3301810,null,141573,null,2339315,null,101019,null,0400000US02,Alaska,02
63399605,null,709683,null,36393120,null,567674,null,27006485,null,452709,null,0400000US04,Arizona,04
24909870,null,516212,null,14178795,null,355485,null,10731075,null,262446,null,0400000US05,Arkansas,05
408068385,null,1833830,null,238554275,null,1330805,null,169514105,null,1095163,null,0400000US06,California,06
56369950,null,599865,null,32803550,null,430802,null,23566400,null,388471,null,0400000US08,Colorado,08
39731230,null,531659,null,22342870,null,420515,null,17388360,null,288884,null,0400000US09,Connecticut,09
9409030,null,242921,null,5119080,null,177587,null,4289955,null,143730,null,0400000US10,Delaware,10
8054155,null,233421,null,3816710,null,127079,null,4237450,null,192165,null,0400000US11,District of Columbia,11
191244815,null,1469770,null,105242550,null,1018467,null,86002265,null,950485,null,0400000US12,Florida,12
109827580,null,1242275,null,60886330,null,847722,null,48941250,null,689464,null,0400000US13,Georgia,13
15535375,null,311535,null,8492190,null,243077,null,7043185,null,235323,null,0400000US15,Hawaii,15
12647010,null,272432,null,7329700,null,205526,null,5317310,null,165632,null,0400000US16,Idaho,16
159400090,null,1005913,null,87920510,null,703910,null,71479580,null,652735,null,0400000US17,Illinois,17
63735635,null,621998,null,36149030,null,496309,null,27586600,null,357967,null,0400000US18,Indiana,18
26834310,null,409194,null,14578755,null,300462,null,12255560,null,215450,null,0400000US19,Iowa,19
24176170,null,325657,null,13554430,null,230239,null,10621740,null,208143,null,0400000US20,Kansas,20
39963860,null,593824,null,22913135,null,468641,null,17050730,null,303350,null,0400000US21,Kentucky,21
47306585,null,713669,null,28036095,null,627788,null,19270490,null,358506,null,0400000US22,Louisiana,22
13808445,null,343007,null,7560380,null,242333,null,6248065,null,193560,null,0400000US23,Maine,23
85318580,null,896822,null,44980270,null,646463,null,40338305,null,624304,null,0400000US24,Maryland,24
84582100,null,844157,null,45514620,null,567445,null,39067480,null,529336,null,0400000US25,Massachusetts,25
94729500,null,874344,null,51553450,null,516864,null,43176050,null,627120,null,0400000US26,Michigan,26
56782190,null,630222,null,30861410,null,399129,null,25920780,null,376086,null,0400000US27,Minnesota,27
27251430,null,530943,null,15649085,null,422927,null,11602345,null,280392,null,0400000US28,Mississippi,28
61124545,null,701832,null,33488335,null,541560,null,27636210,null,401504,null,0400000US29,Missouri,29
7254770,null,195287,null,3976240,null,161339,null,3278530,null,130620,null,0400000US30,Montana,30
15728010,null,282723,null,8752035,null,202966,null,6975980,null,143363,null,0400000US31,Nebraska,31
26811020,null,452716,null,15348420,null,319558,null,11462600,null,314649,null,0400000US32,Nevada,32
16551620,null,353577,null,9453675,null,285063,null,7097945,null,211035,null,0400000US33,New Hampshire,33
117152005,null,1166447,null,67085785,null,822485,null,50066215,null,614422,null,0400000US34,New Jersey,34
17650260,null,376618,null,9926475,null,329752,null,7723785,null,200097,null,0400000US35,New Mexico,35
269091510,null,1612684,null,145814070,null,1218706,null,123277440,null,1102759,null,0400000US36,New York,36
92061830,null,877204,null,50974780,null,601711,null,41087050,null,562491,null,0400000US37,North Carolina,37
5416500,null,202100,null,3073545,null,141701,null,2342955,null,102438,null,0400000US38,North Dakota,38
113352615,null,816649,null,61588765,null,630188,null,51763850,null,481869,null,0400000US39,Ohio,39
32553155,null,448008,null,18788165,null,375972,null,13764990,null,265978,null,0400000US40,Oklahoma,40
35243280,null,505239,null,19466010,null,382617,null,15777270,null,344350,null,0400000US41,Oregon,41
140531170,null,1193942,null,78210565,null,827213,null,62320605,null,763788,null,0400000US42,Pennsylvania,42
11198805,null,308392,null,6242090,null,248852,null,4956715,null,152836,null,0400000US44,Rhode Island,44
43640865,null,641991,null,23570125,null,452037,null,20070740,null,393376,null,0400000US45,South Carolina,45
6482395,null,182665,null,3412520,null,142369,null,3069875,null,111563,null,0400000US46,South Dakota,46
62975590,null,675606,null,34702645,null,565834,null,28272945,null,450266,null,0400000US47,Tennessee,47
261680325,null,1380502,null,155144115,null,1157506,null,106536215,null,811874,null,0400000US48,Texas,48
25085505,null,401354,null,15323630,null,335719,null,9761880,null,227600,null,0400000US49,Utah,49
6436960,null,175475,null,3533860,null,130806,null,2903100,null,109663,null,0400000US50,Vermont,50
99571515,null,827720,null,56159475,null,657437,null,43412040,null,500994,null,0400000US51,Virginia,51
74456510,null,770224,null,42510995,null,542833,null,31945520,null,445323,null,0400000US53,Washington,53
18039465,null,377202,null,10945025,null,313155,null,7094440,null,201066,null,0400000US54,West Virginia,54
57376040,null,588514,null,31316145,null,461756,null,26059900,null,330652,null,0400000US55,Wisconsin,55
4715280,null,203844,null,2996760,null,178627,null,1718520,null,95382,null,0400000US56,Wyoming,56
32504530,null,476871,null,17636605,null,384512,null,14867925,null,313241,null,0400000US72,Puerto Rico,72
