B17001_001E,B17001_001EA,B17001_001M,B17001_001MA,B17001_002E,B17001_002EA,B17001_002M,B17001_002MA,B17001_003E,B17001_003EA,B17001_003M,B17001_003MA,B17001_004E,B17001_004EA,B17001_004M,B17001_004MA,B17001_005E,B17001_005EA,B17001_005M,B17001_005MA,B17001_006E,B17001_006EA,B17001_006M,B17001_006MA,B17001_007E,B17001_007EA,B17001_007M,B17001_007MA,B17001_008E,B17001_008EA,B17001_008M,B17001_008MA,B17001_009E,B17001_009EA,B17001_009M,B17001_009MA,B17001_010E,B17001_010EA,B17001_010M,B17001_010MA,B17001_011E,B17001_011EA,B17001_011M,B17001_011MA,B17001_012E,B17001_012EA,B17001_012M,B17001_012MA,B17001_013E,B17001_013EA,B17001_013M,B17001_013MA,B17001_014E,B17001_014EA,B17001_014M,B17001_014MA,B17001_015E,B17001_015EA,B17001_015M,B17001_015MA,B17001_016E,B17001_016EA,B17001_016M,B17001_016MA,B17001_017E,B17001_017EA,B17001_017M,B17001_017MA,B17001_018E,B17001_018EA,B17001_018M,B17001_018MA,B17001_019E,B17001_019EA,B17001_019M,B17001_019MA,B17001_020E,B17001_020EA,B17001_020M,B17001_020MA,B17001_021E,B17001_021EA,B17001_021M,B17001_021MA,B17001_022E,B17001_022EA,B17001_022M,B17001_022MA,B17001_023E,B17001_023EA,B17001_023M,B17001_023MA,B17001_024E,B17001_024EA,B17001_024M,B17001_024MA,B17001_025E,B17001_025EA,B17001_025M,B17001_025MA,B17001_026E,B17001_026EA,B17001_026M,B17001_026MA,B17001_027E,B17001_027EA,B17001_027M,B17001_027MA,B17001_028E,B17001_028EA,B17001_028M,B17001_028MA,B17001_029E,B17001_029EA,B17001_029M,B17001_029MA,B17001_030E,B17001_030EA,B17001_030M,B17001_030MA,B17001_031E,B17001_031EA,B17001_031M,B17001_031MA,B17001_032E,B17001_032EA,B17001_032M,B17001_032MA,B17001_033E,B17001_033EA,B17001_033M,B17001_033MA,B17001_034E,B17001_034EA,B17001_034M,B17001_034MA,B17001_035E,B17001_035EA,B17001_035M,B17001_035MA,B17001_036E,B17001_036EA,B17001_036M,B17001_036MA,B17001_037E,B17001_037EA,B17001_037M,B17001_037MA,B17001_038E,B17001_038EA,B17001_038M,B17001_038MA,B17001_039E,B17001_039EA,B17001_039M,B17001_039MA,B17001_040E,B17001_040EA,B17001_040M,B17001_040MA,B17001_041E,B17001_041EA,B17001_041M,B17001_041MA,B17001_042E,B17001_042EA,B17001_042M,B17001_042MA,B17001_043E,B17001_043EA,B17001_043M,B17001_043MA,B17001_044E,B17001_044EA,B17001_044M,B17001_044MA,B17001_045E,B17001_045EA,B17001_045M,B17001_045MA,B17001_046E,B17001_046EA,B17001_046M,B17001_046MA,B17001_047E,B17001_047EA,B17001_047M,B17001_047MA,B17001_048E,B17001_048EA,B17001_048M,B17001_048MA,B17001_049E,B17001_049EA,B17001_049M,B17001_049MA,B17001_050E,B17001_050EA,B17001_050M,B17001_050MA,B17001_051E,B17001_051EA,B17001_051M,B17001_051MA,B17001_052E,B17001_052EA,B17001_052M,B17001_052MA,B17001_053E,B17001_053EA,B17001_053M,B17001_053MA,B17001_054E,B17001_054EA,B17001_054M,B17001_054MA,B17001_055E,B17001_055EA,B17001_055M,B17001_055MA,B17001_056E,B17001_056EA,B17001_056M,B17001_056MA,B17001_057E,B17001_057EA,B17001_057M,B17001_057MA,B17001_058E,B17001_058EA,B17001_058M,B17001_058MA,B17001_059E,B17001_059EA,B17001_059M,B17001_059MA,GEO_ID,NAME,state
4588899,null,2203,null,804683,null,22895,null,350791,null,12095,null,47186,null,4023,null,6444,null,1483,null,48645,null,3659,null,20665,null,2604,null,7105,null,1322,null,13758,null,1729,null,53002,null,4816,null,42348,null,3558,null,31377,null,2531,null,34548,null,3174,null,24619,null,2044,null,12285,null,1651,null,8809,null,1336,null,453892,null,13465,null,42956,null,3414,null,7050,null,1564,null,43291,null,3658,null,21152,null,2602,null,5644,null,1092,null,11010,null,1431,null,66540,null,4843,null,68761,null,3761,null,53520,null,3384,null,47805,null,3382,null,36901,null,2858,null,22108,null,2174,null,27154,null,2219,null,3784216,null,22643,null,1862408,null,12535,null,111015,null,4484,null,22867,null,2368,null,142447,null,4749,null,71439,null,3930,null,26213,null,2238,null,50504,null,2906,null,160628,null,5592,null,254426,null,4837,null,261789,null,3919,null,283451,null,4183,null,235119,null,2698,null,146660,null,2336,null,95850,null,1706,null,1921808,null,14116,null,109860,null,3313,null,22580,null,2389,null,136270,null,5132,null,71585,null,4383,null,24731,null,2314,null,49362,null,2975,null,142753,null,5076,null,241748,null,4116,null,260428,null,3633,null,299051,null,4208,null,252221,null,3271,null,169292,null,2411,null,141927,null,2732,null,0400000US01,Alabama,01
682412,null,1129,null,61653,null,5417,null,29121,null,3192,null,4979,null,1133,null,493,null,254,null,4136,null,1101,null,1272,null,429,null,345,null,269,null,1101,null,431,null,3222,null,1064,null,4276,null,1119,null,3160,null,778,null,3063,null,976,null,2495,null,665,null,474,null,259,null,105,null,143,null,32532,null,3322,null,3493,null,1000,null,907,null,507,null,3058,null,766,null,1780,null,654,null,449,null,270,null,1106,null,474,null,5901,null,1221,null,6200,null,1327,null,3981,null,844,null,2816,null,692,null,1765,null,542,null,397,null,274,null,679,null,326,null,620759,null,5727,null,320627,null,3597,null,22341,null,1554,null,3498,null,870,null,25514,null,2091,null,14282,null,1742,null,5318,null,971,null,8786,null,1135,null,37395,null,1968,null,49269,null,2177,null,41608,null,1859,null,50009,null,1446,null,38899,null,1091,null,15991,null,817,null,7717,null,450,null,300132,null,3839,null,22740,null,1402,null,3814,null,762,null,22803,null,1476,null,13855,null,1397,null,4405,null,821,null,9934,null,1040,null,29845,null,1600,null,40276,null,1745,null,41010,null,1420,null,50193,null,1157,null,35527,null,991,null,15069,null,1090,null,10661,null,917,null,0400000US02,Alaska,02
6475485,null,4779,null,1069897,null,28715,null,505150,null,16976,null,70223,null,5003,null,12812,null,2303,null,60010,null,4498,null,27885,null,2696,null,7280,null,1420,null,19432,null,2507,null,72935,null,4749,null,68167,null,5711,null,58009,null,4989,null,43167,null,4186,null,38267,null,3882,null,15393,null,2082,null,11570,null,1899,null,564747,null,15550,null,65830,null,4380,null,11532,null,1939,null,67419,null,4651,null,24963,null,2713,null,10477,null,1659,null,20197,null,2466,null,75903,null,4898,null,83418,null,5247,null,63987,null,4169,null,54372,null,4256,null,41874,null,2831,null,20730,null,1973,null,24045,null,2442,null,5405588,null,30160,null,2720985,null,17851,null,190485,null,5166,null,37904,null,3623,null,220284,null,7395,null,114415,null,4644,null,37082,null,3093,null,74359,null,3143,null,231872,null,4841,null,414748,null,6191,null,378625,null,5049,null,370187,null,4964,null,291354,null,3960,null,196556,null,2304,null,163114,null,2018,null,2684603,null,16259,null,182617,null,5023,null,35143,null,3150,null,205842,null,6740,null,107248,null,5028,null,34009,null,2576,null,67036,null,2806,null,204021,null,4907,null,369663,null,5521,null,358289,null,4460,null,373849,null,4665,null,324218,null,3051,null,218859,null,2273,null,203809,null,2888,null,0400000US04,Arizona,04
2806056,null,2222,null,527378,null,17322,null,233904,null,10348,null,30926,null,2836,null,6319,null,1285,null,34206,null,3296,null,12500,null,2009,null,3584,null,764,null,8775,null,1644,null,33573,null,3667,null,29335,null,3557,null,22482,null,2355,null,22910,null,2232,null,15267,null,1839,null,7540,null,1198,null,6487,null,1144,null,293474,null,10499,null,31220,null,2876,null,5238,null,1232,null,30269,null,2603,null,13342,null,1989,null,3764,null,1026,null,9055,null,1442,null,41971,null,3513,null,43446,null,3401,null,31942,null,2796,null,29462,null,3150,null,20926,null,2044,null,13625,null,1584,null,19214,null,2043,null,2278678,null,17940,null,1132102,null,10862,null,71020,null,3605,null,14371,null,2173,null,86674,null,4424,null,41064,null,3086,null,15996,null,1998,null,31373,null,2021,null,94672,null,4319,null,153605,null,4577,null,155612,null,3265,null,167132,null,2853,null,144618,null,2251,null,93208,null,1758,null,62757,null,1833,null,1146576,null,10726,null,65755,null,2957,null,13443,null,1760,null,81275,null,4441,null,43730,null,2738,null,14750,null,1781,null,28090,null,2085,null,77828,null,3534,null,147781,null,3948,null,155817,null,3228,null,174998,null,3438,null,154115,null,2164,null,103044,null,2209,null,85950,null,2760,null,0400000US05,Arkansas,05
36202780,null,9722,null,5128708,null,60936,null,2373633,null,36054,null,303165,null,10299,null,49286,null,3544,null,295407,null,10210,null,143214,null,6127,null,48875,null,3871,null,94440,null,4805,null,321032,null,11889,null,309592,null,11566,null,289728,null,9550,null,239515,null,8130,null,157464,null,5435,null,64771,null,4102,null,57144,null,4020,null,2755075,null,35385,null,292087,null,9132,null,49137,null,3709,null,287228,null,9936,null,142656,null,6530,null,46780,null,3327,null,94466,null,5169,null,383236,null,12238,null,416091,null,10724,null,347178,null,9528,null,274982,null,8461,null,191052,null,5871,null,103792,null,4951,null,126390,null,5153,null,31074072,null,60203,null,15660163,null,37711,null,1082418,null,10707,null,205931,null,7485,null,1205430,null,15180,null,662913,null,10746,null,209532,null,6191,null,463664,null,7360,null,1486614,null,12702,null,2404913,null,12942,null,2325956,null,10838,null,2316135,null,8734,null,1678634,null,6551,null,931958,null,4725,null,686065,null,4693,null,15413909,null,34862,null,1023226,null,9292,null,184163,null,6836,null,1149454,null,13086,null,614070,null,10750,null,204648,null,5985,null,433102,null,7266,null,1317935,null,12136,null,2147103,null,11205,null,2187692,null,10931,null,2319215,null,9306,null,1779005,null,6332,null,1055395,null,5944,null,998901,null,6839,null,0400000US06,California,06
4917061,null,2396,null,634387,null,21625,null,297935,null,11418,null,43148,null,3567,null,6586,null,1288,null,30603,null,2880,null,14387,null,2099,null,3737,null,1099,null,8716,null,1490,null,53233,null,4377,null,45531,null,3631,null,31122,null,3958,null,27657,null,2781,null,19127,null,2171,null,8464,null,1322,null,5624,null,1196,null,336452,null,13196,null,34066,null,3441,null,6680,null,1552,null,35428,null,3846,null,13079,null,2125,null,4605,null,1018,null,9463,null,1623,null,64439,null,4493,null,54063,null,4443,null,35896,null,3546,null,27807,null,3113,null,20372,null,1842,null,13967,null,1958,null,16587,null,2030,null,4282674,null,21401,null,2161147,null,12357,null,140922,null,4416,null,29362,null,2666,null,172093,null,5406,null,83446,null,3935,null,27879,null,2345,null,57732,null,2602,null,187570,null,4895,null,322951,null,4480,null,329328,null,4665,null,336371,null,3512,null,259313,null,2643,null,131505,null,1854,null,82675,null,1555,null,2121527,null,13106,null,141623,null,3525,null,25262,null,2493,null,162402,null,4906,null,79950,null,3806,null,26868,null,2469,null,53847,null,2670,null,159854,null,4237,null,291862,null,4685,null,307763,null,3618,null,345589,null,3217,null,268687,null,2118,null,140327,null,2249,null,117493,null,2908,null,0400000US08,Colorado,08
3409901,null,1798,null,320554,null,16151,null,142286,null,8502,null,16924,null,2309,null,2787,null,888,null,15451,null,2409,null,8837,null,2036,null,2398,null,810,null,4892,null,1017,null,25005,null,3427,null,17234,null,2402,null,12744,null,1940,null,15136,null,2324,null,12282,null,1581,null,4351,null,857,null,4245,null,966,null,178268,null,9858,null,14258,null,2192,null,2095,null,975,null,15119,null,2189,null,6429,null,1475,null,2408,null,829,null,5295,null,1059,null,26402,null,3338,null,26354,null,2951,null,22390,null,2107,null,20771,null,2197,null,15728,null,1769,null,9054,null,1322,null,11965,null,1726,null,3089347,null,16230,null,1519142,null,9029,null,89192,null,2659,null,17867,null,1590,null,117589,null,4301,null,66418,null,3150,null,22691,null,1735,null,44198,null,2152,null,125939,null,3916,null,183952,null,3003,null,221228,null,2456,null,257119,null,2642,null,187031,null,2037,null,108550,null,1252,null,77368,null,1368,null,1570205,null,10016,null,86915,null,2224,null,18035,null,2010,null,113792,null,4018,null,62523,null,3532,null,22454,null,1500,null,41111,null,1505,null,112951,null,3893,null,175778,null,3119,null,225881,null,2599,null,264849,null,2515,null,201458,null,1883,null,122506,null,1693,null,121952,null,2347,null,0400000US09,Connecticut,09
860972,null,1467,null,93251,null,9829,null,39052,null,5063,null,5735,null,1707,null,623,null,339,null,5491,null,1587,null,2686,null,991,null,300,null,196,null,1712,null,741,null,5381,null,1380,null,4032,null,1170,null,3794,null,1066,null,4047,null,960,null,2798,null,703,null,1389,null,625,null,1064,null,462,null,54199,null,6376,null,5725,null,1630,null,873,null,405,null,6285,null,1533,null,1811,null,908,null,1139,null,661,null,1128,null,571,null,7192,null,1657,null,8697,null,1655,null,6004,null,1217,null,5830,null,1113,null,4092,null,900,null,2481,null,643,null,2942,null,723,null,767721,null,9714,null,377214,null,5159,null,23717,null,1873,null,4719,null,1183,null,29084,null,2154,null,14270,null,1656,null,4778,null,934,null,10745,null,1212,null,31337,null,1744,null,51715,null,1964,null,52478,null,1470,null,56878,null,1308,null,46864,null,976,null,29045,null,868,null,21584,null,671,null,390507,null,6494,null,22862,null,1684,null,4642,null,1157,null,25386,null,1693,null,14685,null,1687,null,4442,null,896,null,10415,null,1301,null,28265,null,1783,null,50043,null,1791,null,54709,null,1379,null,60926,null,1228,null,51310,null,1281,null,33780,null,949,null,29042,null,1207,null,0400000US10,Delaware,10
570093,null,857,null,104901,null,9224,null,42945,null,4653,null,5382,null,1532,null,752,null,447,null,5159,null,1286,null,2359,null,978,null,785,null,421,null,1731,null,692,null,6521,null,1823,null,4902,null,1351,null,1954,null,862,null,5957,null,1253,null,4316,null,1025,null,1807,null,635,null,1320,null,575,null,61956,null,5723,null,4148,null,1018,null,750,null,541,null,5912,null,1381,null,3142,null,972,null,1315,null,734,null,1698,null,610,null,9501,null,1792,null,8238,null,1481,null,7112,null,1553,null,7628,null,1369,null,6033,null,1024,null,3236,null,802,null,3243,null,826,null,465192,null,9188,null,225737,null,4608,null,13975,null,1561,null,1606,null,733,null,12059,null,1582,null,6615,null,1029,null,2221,null,809,null,3855,null,867,null,17233,null,1913,null,47488,null,1567,null,40263,null,939,null,31771,null,1319,null,25194,null,1232,null,14557,null,929,null,8900,null,630,null,239455,null,5927,null,13879,null,1296,null,1323,null,561,null,11532,null,1520,null,5257,null,1115,null,1753,null,691,null,5328,null,1011,null,18195,null,1916,null,50470,null,1649,null,35603,null,1564,null,32743,null,1392,null,30671,null,1062,null,17820,null,997,null,14881,null,1601,null,0400000US11,District of Columbia,11
18124789,null,5650,null,2707925,null,39754,null,1226419,null,22038,null,142839,null,6830,null,22625,null,2894,null,135089,null,8933,null,63153,null,4563,null,20972,null,2737,null,42218,null,4265,null,168475,null,8782,null,148639,null,7849,null,124257,null,6671,null,142009,null,7233,null,103214,null,4968,null,60847,null,4520,null,52082,null,3586,null,1481506,null,28708,null,140988,null,7160,null,21561,null,2960,null,140779,null,7034,null,60351,null,4526,null,19902,null,2249,null,41326,null,3443,null,200029,null,7534,null,195484,null,8305,null,177023,null,6766,null,158764,null,6771,null,120674,null,5851,null,87957,null,4520,null,116668,null,6295,null,15416864,null,39540,null,7614900,null,21911,null,442749,null,7482,null,76912,null,4247,null,524018,null,10362,null,286603,null,10489,null,97586,null,4504,null,188247,null,6052,null,636303,null,9492,null,1011065,null,8701,null,1057200,null,8562,null,1114635,null,8209,null,913459,null,5145,null,651876,null,5524,null,614247,null,4430,null,7801964,null,30617,null,418770,null,7518,null,75844,null,5381,null,497184,null,9384,null,259528,null,7688,null,90867,null,4247,null,184053,null,5429,null,567702,null,8759,null,934155,null,9142,null,1031433,null,7383,null,1186640,null,7289,null,1021060,null,6321,null,746886,null,5028,null,787842,null,7328,null,0400000US12,Florida,12
