B19053_001E,B19053_001EA,B19053_001M,B19053_001MA,B19053_002E,B19053_002EA,B19053_002M,B19053_002MA,B19053_003E,B19053_003EA,B19053_003M,B19053_003MA,GEO_ID,NAME,state
1848051,null,10312,null,175926,null,5851,null,1672125,null,11140,null,0400000US01,Alabama,01
236597,null,2353,null,38993,null,2963,null,197604,null,3291,null,0400000US02,Alaska,02
2276865,null,11778,null,236102,null,7854,null,2040763,null,12935,null,0400000US04,Arizona,04
1124947,null,8066,null,121295,null,5822,null,1003652,null,8819,null,0400000US05,Arkansas,05
12214891,null,20992,null,1775370,null,20293,null,10439521,null,25972,null,0400000US06,California,06
1910146,null,9468,null,265468,null,6762,null,1644678,null,11543,null,0400000US08,Colorado,08
1326329,null,5869,null,159828,null,5721,null,1166501,null,7784,null,0400000US09,Connecticut,09
327252,null,4316,null,28727,null,2143,null,298525,null,4431,null,0400000US10,Delaware,10
249280,null,3172,null,24655,null,2351,null,224625,null,3661,null,0400000US11,District of Columbia,11
6987647,null,25717,null,685675,null,13071,null,6301972,null,26466,null,0400000US12,Florida,12
3469250,null,16258,null,349743,null,10158,null,3119507,null,17302,null,0400000US13,Georgia,13
446136,null,4850,null,65431,null,3820,null,380705,null,5486,null,0400000US15,Hawaii,15
558466,null,5299,null,86161,null,3679,null,472305,null,6024,null,0400000US16,Idaho,16
4757452,null,13703,null,463357,null,9893,null,4294095,null,16351,null,0400000US17,Illinois,17
2477548,null,11798,null,242988,null,6754,null,2234560,null,12265,null,0400000US18,Indiana,18
1226804,null,6707,null,177210,null,4931,null,1049594,null,7509,null,0400000US19,Iowa,19
1104976,null,6395,null,150997,null,5595,null,953979,null,8274,null,0400000US20,Kansas,20
1694197,null,9986,null,176043,null,6537,null,1518154,null,9923,null,0400000US21,Kentucky,21
1688027,null,9265,null,165460,null,6506,null,1522567,null,10360,null,0400000US22,Louisiana,22
544855,null,4187,null,84979,null,3298,null,459876,null,5288,null,0400000US23,Maine,23
2095122,null,8485,null,237653,null,7748,null,1857469,null,10090,null,0400000US24,Maryland,24
2475492,null,10003,null,300348,null,7105,null,2175144,null,10932,null,0400000US25,Massachusetts,25
3819736,null,15353,null,369521,null,8456,null,3450215,null,15046,null,0400000US26,Michigan,26
2085767,null,8065,null,280073,null,5792,null,1805694,null,9607,null,0400000US27,Minnesota,27
1095026,null,8003,null,105785,null,5115,null,989241,null,8063,null,0400000US28,Mississippi,28
2339684,null,9753,null,260432,null,6958,null,2079252,null,11361,null,0400000US29,Missouri,29
375287,null,3537,null,64672,null,3567,null,310615,null,4111,null,0400000US30,Montana,30
711223,null,4845,null,102429,null,4187,null,608794,null,5668,null,0400000US31,Nebraska,31
965715,null,7365,null,85573,null,4762,null,880142,null,8298,null,0400000US32,Nevada,32
506342,null,4336,null,69696,null,3917,null,436646,null,5689,null,0400000US33,New Hampshire,33
3154926,null,9910,null,293245,null,8203,null,2861681,null,12505,null,0400000US34,New Jersey,34
742104,null,4973,null,86956,null,4216,null,655148,null,6738,null,0400000US35,New Mexico,35
7187555,null,16275,null,773129,null,13448,null,6414426,null,19052,null,0400000US36,New York,36
3646095,null,15663,null,379081,null,7723,null,3267014,null,15469,null,0400000US37,North Carolina,37
279014,null,2769,null,46013,null,2567,null,233001,null,3623,null,0400000US38,North Dakota,38
4526404,null,14127,null,441153,null,10408,null,4085251,null,14676,null,0400000US39,Ohio,39
1430019,null,8950,null,171123,null,5057,null,1258896,null,9973,null,0400000US40,Oklahoma,40
1485919,null,6587,null,209425,null,6570,null,1276494,null,9411,null,0400000US41,Oregon,41
4916869,null,14704,null,475125,null,8587,null,4441744,null,15650,null,0400000US42,Pennsylvania,42
406343,null,4227,null,40280,null,2867,null,366063,null,4832,null,0400000US44,Rhode Island,44
1730232,null,10605,null,162022,null,6149,null,1568210,null,11049,null,0400000US45,South Carolina,45
316638,null,3769,null,55506,null,2971,null,261132,null,4429,null,0400000US46,South Dakota,46
2447066,null,12952,null,283401,null,7468,null,2163665,null,13852,null,0400000US47,Tennessee,47
8527938,null,23685,null,1037110,null,18129,null,7490828,null,25437,null,0400000US48,Texas,48
863122,null,4563,null,115605,null,4032,null,747517,null,5484,null,0400000US49,Utah,49
251736,null,2982,null,47453,null,2817,null,204283,null,3237,null,0400000US50,Vermont,50
2971489,null,12961,null,304131,null,8604,null,2667358,null,13197,null,0400000US51,Virginia,51
2559288,null,9514,null,319409,null,8125,null,2239879,null,10899,null,0400000US53,Washington,53
748517,null,6008,null,63791,null,3762,null,684726,null,6616,null,0400000US54,West Virginia,54
2272274,null,8949,null,248363,null,6866,null,2023911,null,10237,null,0400000US55,Wisconsin,55
213571,null,2941,null,31605,null,2181,null,181966,null,3607,null,0400000US56,Wyoming,56
1181112,null,8338,null,106134,null,4890,null,1074978,null,8104,null,0400000US72,Puerto Rico,72
