B16010_001E,B16010_001EA,B16010_001M,B16010_001MA,B16010_002E,B16010_002EA,B16010_002M,B16010_002MA,B16010_003E,B16010_003EA,B16010_003M,B16010_003MA,B16010_004E,B16010_004EA,B16010_004M,B16010_004MA,B16010_005E,B16010_005EA,B16010_005M,B16010_005MA,B16010_006E,B16010_006EA,B16010_006M,B16010_006MA,B16010_007E,B16010_007EA,B16010_007M,B16010_007MA,B16010_008E,B16010_008EA,B16010_008M,B16010_008MA,B16010_009E,B16010_009EA,B16010_009M,B16010_009MA,B16010_010E,B16010_010EA,B16010_010M,B16010_010MA,B16010_011E,B16010_011EA,B16010_011M,B16010_011MA,B16010_012E,B16010_012EA,B16010_012M,B16010_012MA,B16010_013E,B16010_013EA,B16010_013M,B16010_013MA,B16010_014E,B16010_014EA,B16010_014M,B16010_014MA,B16010_015E,B16010_015EA,B16010_015M,B16010_015MA,B16010_016E,B16010_016EA,B16010_016M,B16010_016MA,B16010_017E,B16010_017EA,B16010_017M,B16010_017MA,B16010_018E,B16010_018EA,B16010_018M,B16010_018MA,B16010_019E,B16010_019EA,B16010_019M,B16010_019MA,B16010_020E,B16010_020EA,B16010_020M,B16010_020MA,B16010_021E,B16010_021EA,B16010_021M,B16010_021MA,B16010_022E,B16010_022EA,B16010_022M,B16010_022MA,B16010_023E,B16010_023EA,B16010_023M,B16010_023MA,B16010_024E,B16010_024EA,B16010_024M,B16010_024MA,B16010_025E,B16010_025EA,B16010_025M,B16010_025MA,B16010_026E,B16010_026EA,B16010_026M,B16010_026MA,B16010_027E,B16010_027EA,B16010_027M,B16010_027MA,B16010_028E,B16010_028EA,B16010_028M,B16010_028MA,B16010_029E,B16010_029EA,B16010_029M,B16010_029MA,B16010_030E,B16010_030EA,B16010_030M,B16010_030MA,B16010_031E,B16010_031EA,B16010_031M,B16010_031MA,B16010_032E,B16010_032EA,B16010_032M,B16010_032MA,B16010_033E,B16010_033EA,B16010_033M,B16010_033MA,B16010_034E,B16010_034EA,B16010_034M,B16010_034MA,B16010_035E,B16010_035EA,B16010_035M,B16010_035MA,B16010_036E,B16010_036EA,B16010_036M,B16010_036MA,B16010_037E,B16010_037EA,B16010_037M,B16010_037MA,B16010_038E,B16010_038EA,B16010_038M,B16010_038MA,B16010_039E,B16010_039EA,B16010_039M,B16010_039MA,B16010_040E,B16010_040EA,B16010_040M,B16010_040MA,B16010_041E,B16010_041EA,B16010_041M,B16010_041MA,B16010_042E,B16010_042EA,B16010_042M,B16010_042MA,B16010_043E,B16010_043EA,B16010_043M,B16010_043MA,B16010_044E,B16010_044EA,B16010_044M,B16010_044MA,B16010_045E,B16010_045EA,B16010_045M,B16010_045MA,B16010_046E,B16010_046EA,B16010_046M,B16010_046MA,B16010_047E,B16010_047EA,B16010_047M,B16010_047MA,B16010_048E,B16010_048EA,B16010_048M,B16010_048MA,B16010_049E,B16010_049EA,B16010_049M,B16010_049MA,B16010_050E,B16010_050EA,B16010_050M,B16010_050MA,B16010_051E,B16010_051EA,B16010_051M,B16010_051MA,B16010_052E,B16010_052EA,B16010_052M,B16010_052MA,B16010_053E,B16010_053EA,B16010_053M,B16010_053MA,GEO_ID,NAME,state
3115982,null,5413,null,557565,null,11987,null,215117,null,7565,null,187715,null,7699,null,23724,null,2534,null,665,null,546,null,2431,null,856,null,582,null,651,null,342448,null,8344,null,332059,null,8271,null,7181,null,1261,null,1558,null,509,null,1150,null,523,null,500,null,454,null,966912,null,12101,null,552830,null,9067,null,532940,null,8739,null,13269,null,1868,null,2792,null,1227,null,3141,null,985,null,688,null,366,null,414082,null,8593,null,403268,null,8506,null,5882,null,1161,null,2779,null,972,null,1824,null,734,null,329,null,374,null,904962,null,14598,null,633502,null,12113,null,616525,null,12233,null,10849,null,1740,null,3485,null,875,null,1750,null,645,null,893,null,557,null,271460,null,8006,null,263651,null,7383,null,2435,null,716,null,2965,null,848,null,1501,null,609,null,908,null,567,null,686543,null,12245,null,517262,null,11079,null,486337,null,10499,null,10791,null,1618,null,9484,null,1303,null,8272,null,1648,null,2378,null,859,null,169281,null,6259,null,159558,null,6209,null,3509,null,1054,null,3665,null,1011,null,2307,null,702,null,242,null,274,null,0400000US01,Alabama,01
431178,null,2628,null,37072,null,2808,null,17461,null,2014,null,10760,null,1733,null,2025,null,787,null,338,null,210,null,2569,null,815,null,1769,null,552,null,19611,null,2170,null,12673,null,1970,null,910,null,485,null,666,null,403,null,1633,null,697,null,3729,null,470,null,119495,null,4926,null,84539,null,4276,null,68193,null,3716,null,2552,null,949,null,1477,null,818,null,6749,null,1342,null,5568,null,788,null,34956,null,2634,null,30201,null,2431,null,571,null,342,null,272,null,194,null,1420,null,569,null,2492,null,522,null,160076,null,5050,null,122271,null,4594,null,105652,null,4720,null,4292,null,1238,null,3045,null,1112,null,4501,null,1081,null,4781,null,898,null,37805,null,2558,null,33386,null,2389,null,1268,null,405,null,664,null,445,null,1024,null,636,null,1463,null,403,null,114535,null,5559,null,91851,null,4525,null,80641,null,4169,null,3399,null,1023,null,2101,null,655,null,4228,null,1077,null,1482,null,619,null,22684,null,2503,null,20092,null,2352,null,950,null,479,null,535,null,262,null,824,null,519,null,283,null,254,null,0400000US02,Alaska,02
4248231,null,3428,null,672320,null,14528,null,330956,null,12161,null,106442,null,6802,null,204782,null,10356,null,3683,null,1179,null,8010,null,2133,null,8039,null,1691,null,341364,null,9140,null,158703,null,6338,null,147203,null,7175,null,7240,null,1624,null,4484,null,1250,null,23734,null,2373,null,1057329,null,19643,null,609726,null,15353,null,420306,null,12559,null,151226,null,7533,null,11202,null,2628,null,6073,null,1547,null,20919,null,2654,null,447603,null,12766,null,361326,null,11675,null,59850,null,4847,null,8413,null,1466,null,5221,null,1236,null,12793,null,1500,null,1432829,null,18992,null,961003,null,18110,null,774894,null,14715,null,140397,null,7930,null,14659,null,2427,null,9195,null,1800,null,21858,null,2195,null,471826,null,9518,null,406820,null,9266,null,39660,null,3952,null,10457,null,1786,null,4701,null,1178,null,10188,null,1652,null,1085753,null,14044,null,776025,null,13542,null,638850,null,13647,null,69279,null,5624,null,31388,null,3335,null,26747,null,2931,null,9761,null,1864,null,309728,null,8005,null,266722,null,6928,null,18039,null,2320,null,13139,null,2187,null,9447,null,2094,null,2381,null,973,null,0400000US04,Arizona,04
1903914,null,5373,null,335417,null,9706,null,127651,null,5647,null,94069,null,4954,null,29799,null,2547,null,789,null,561,null,2994,null,1217,null,0,null,273,null,207766,null,7273,null,193909,null,7309,null,10307,null,1582,null,2039,null,737,null,1442,null,570,null,69,null,118,null,662671,null,11417,null,394629,null,9920,null,377514,null,9670,null,14343,null,2207,null,761,null,363,null,1634,null,504,null,377,null,382,null,268042,null,7245,null,260139,null,7276,null,5551,null,1126,null,1164,null,499,null,1029,null,518,null,159,null,185,null,546893,null,9619,null,373984,null,8964,null,360022,null,8661,null,8883,null,1680,null,2791,null,918,null,1983,null,655,null,305,null,268,null,172909,null,6131,null,168359,null,6014,null,1860,null,541,null,1818,null,517,null,706,null,446,null,166,null,166,null,358933,null,9504,null,271044,null,9005,null,256521,null,8646,null,6127,null,1357,null,3849,null,1024,null,3506,null,954,null,1041,null,708,null,87889,null,4999,null,82498,null,4612,null,1655,null,572,null,2125,null,779,null,1328,null,564,null,283,null,348,null,0400000US05,Arkansas,05
23782109,null,5693,null,4609666,null,39751,null,2532168,null,28889,null,410420,null,12427,null,1901974,null,24061,null,41335,null,4000,null,168368,null,7196,null,10071,null,1985,null,2077498,null,25236,null,662386,null,13608,null,1048886,null,16845,null,102171,null,6704,null,244886,null,8997,null,19169,null,2612,null,4979576,null,38931,null,3087548,null,34099,null,1652632,null,22673,null,1065172,null,20033,null,104388,null,6849,null,242157,null,9453,null,23199,null,2908,null,1892028,null,21446,null,1248893,null,17433,null,360767,null,9055,null,100570,null,5852,null,162397,null,7205,null,19401,null,2461,null,7082418,null,43815,null,4960926,null,34972,null,3376228,null,28083,null,963402,null,16800,null,181055,null,7863,null,397905,null,9807,null,42336,null,3902,null,2121492,null,23444,null,1600326,null,18909,null,242900,null,7550,null,91984,null,4783,null,170549,null,6342,null,15733,null,2155,null,7110449,null,41480,null,5456722,null,36444,null,3616753,null,31907,null,499678,null,13474,null,433695,null,12394,null,833836,null,16454,null,72760,null,5632,null,1653727,null,21211,null,1139920,null,14795,null,100552,null,4480,null,142270,null,6528,null,252790,null,8448,null,18195,null,2492,null,0400000US06,California,06
3293368,null,3707,null,351496,null,12278,null,186777,null,8392,null,76861,null,5233,null,102144,null,6971,null,1000,null,458,null,4313,null,1169,null,2459,null,1187,null,164719,null,6428,null,90659,null,4786,null,59929,null,4581,null,5292,null,1508,null,6159,null,1455,null,2680,null,1071,null,743807,null,13708,null,478291,null,10584,null,402822,null,10747,null,55115,null,5149,null,7635,null,1599,null,9223,null,1661,null,3496,null,1059,null,265516,null,8521,null,227670,null,7760,null,24413,null,2675,null,6499,null,1279,null,5719,null,1074,null,1215,null,530,null,1016471,null,14181,null,739340,null,13139,null,664785,null,11700,null,44721,null,3564,null,15526,null,2517,null,10129,null,1576,null,4179,null,1333,null,277131,null,8291,null,248377,null,8292,null,17147,null,2461,null,6546,null,1267,null,3199,null,1144,null,1862,null,875,null,1181594,null,15302,null,927054,null,14905,null,830849,null,13354,null,40417,null,4090,null,32837,null,3310,null,18569,null,1966,null,4382,null,1146,null,254540,null,7704,null,229946,null,7507,null,8273,null,1345,null,8228,null,1275,null,6370,null,1327,null,1723,null,700,null,0400000US08,Colorado,08
2370028,null,1849,null,271097,null,9750,null,123220,null,6560,null,55425,null,4021,null,47009,null,3740,null,15857,null,2647,null,4692,null,1431,null,237,null,196,null,147877,null,7294,null,89559,null,5208,null,30560,null,2555,null,24115,null,2905,null,2509,null,888,null,1134,null,516,null,667775,null,12641,null,424980,null,10343,null,336938,null,9929,null,46834,null,3821,null,34556,null,3447,null,4616,null,931,null,2036,null,638,null,242795,null,6315,null,203843,null,5804,null,15110,null,1933,null,20502,null,2213,null,1773,null,607,null,1567,null,511,null,587654,null,10144,null,442902,null,8077,null,363919,null,7820,null,40165,null,3408,null,31528,null,2933,null,5185,null,1225,null,2105,null,737,null,144752,null,5154,null,122274,null,4844,null,9162,null,1684,null,9912,null,1491,null,2210,null,767,null,1194,null,732,null,843502,null,11640,null,665076,null,11053,null,556296,null,10140,null,29134,null,3049,null,50498,null,4102,null,24127,null,2415,null,5021,null,1128,null,178426,null,5465,null,151021,null,4684,null,6041,null,1271,null,14599,null,1721,null,5761,null,1296,null,1004,null,374,null,0400000US09,Connecticut,09
595133,null,1337,null,75068,null,4537,null,33148,null,3486,null,22931,null,2314,null,8275,null,1865,null,1240,null,594,null,650,null,533,null,52,null,88,null,41920,null,2745,null,34918,null,2274,null,3982,null,1014,null,2306,null,874,null,477,null,334,null,237,null,198,null,185594,null,5665,null,114405,null,4779,null,104517,null,4577,null,6262,null,1598,null,2011,null,799,null,1337,null,782,null,278,null,327,null,71189,null,3316,null,66799,null,3334,null,2363,null,1088,null,1611,null,651,null,416,null,333,null,0,null,263,null,163380,null,6456,null,118732,null,5620,null,109490,null,5555,null,4966,null,1271,null,3024,null,948,null,389,null,292,null,863,null,680,null,44648,null,3464,null,41491,null,3344,null,895,null,524,null,1466,null,598,null,647,null,458,null,149,null,117,null,171091,null,6009,null,130349,null,5662,null,111994,null,5518,null,3373,null,1171,null,7317,null,1774,null,5990,null,1237,null,1675,null,843,null,40742,null,2667,null,34797,null,2599,null,1156,null,705,null,2024,null,799,null,2409,null,629,null,356,null,225,null,0400000US10,Delaware,10
413396,null,601,null,53317,null,4067,null,23468,null,2832,null,17104,null,2753,null,5644,null,1361,null,39,null,64,null,257,null,234,null,424,null,308,null,29849,null,2935,null,27067,null,2804,null,2119,null,857,null,293,null,258,null,229,null,195,null,141,null,161,null,82834,null,3980,null,49567,null,3415,null,44088,null,3382,null,3077,null,1190,null,847,null,547,null,486,null,342,null,1069,null,517,null,33267,null,3211,null,31929,null,3087,null,438,null,338,null,284,null,219,null,127,null,195,null,489,null,365,null,76863,null,4467,null,54690,null,3821,null,48924,null,3817,null,1957,null,688,null,2055,null,760,null,508,null,271,null,1246,null,591,null,22173,null,2593,null,20163,null,2411,null,890,null,496,null,850,null,446,null,86,null,146,null,184,null,207,null,200382,null,5000,null,166856,null,4969,null,142196,null,4411,null,8978,null,1801,null,10384,null,1473,null,3500,null,954,null,1798,null,863,null,33526,null,2792,null,28294,null,2735,null,1270,null,608,null,2829,null,888,null,758,null,348,null,375,null,348,null,0400000US11,District of Columbia,11
12800944,null,8517,null,1884001,null,25491,null,838900,null,19969,null,421895,null,13486,null,333105,null,12428,null,59469,null,4947,null,21606,null,2751,null,2825,null,893,null,1045101,null,16039,null,656343,null,12590,null,298715,null,10097,null,69681,null,5123,null,15554,null,2179,null,4808,null,1311,null,3863394,null,31325,null,2205134,null,27307,null,1585578,null,22625,null,483753,null,14243,null,103308,null,6271,null,25053,null,3134,null,7442,null,2073,null,1658260,null,21360,null,1371680,null,17228,null,202753,null,8800,null,65255,null,4695,null,11953,null,2009,null,6619,null,1827,null,3819835,null,25316,null,2590751,null,24654,null,1961705,null,19094,null,469443,null,12412,null,121328,null,6504,null,26799,null,2769,null,11476,null,1782,null,1229084,null,14980,null,1025552,null,14212,null,133746,null,6894,null,53628,null,4476,null,10527,null,1485,null,5631,null,1098,null,3233714,null,25701,null,2286933,null,22329,null,1668518,null,18477,null,400450,null,11540,null,135465,null,8831,null,63534,null,4269,null,18966,null,2497,null,946781,null,14218,null,758819,null,12006,null,101875,null,6372,null,58501,null,4477,null,21846,null,2448,null,5740,null,1293,null,0400000US12,Florida,12
