B02009_001E,B02009_001EA,B02009_001M,B02009_001MA,GEO_ID,NAME,state
1259362,null,4162,null,0400000US01,Alabama,01
35210,null,1521,null,0400000US02,Alaska,02
306453,null,5549,null,0400000US04,Arizona,04
468839,null,4001,null,0400000US05,Arkansas,05
2596923,null,13221,null,0400000US06,California,06
243965,null,4439,null,0400000US08,Colorado,08
381543,null,4228,null,0400000US09,Connecticut,09
197100,null,2327,null,0400000US10,Delaware,10
325479,null,1550,null,0400000US11,District of Columbia,11
3059231,null,12325,null,0400000US12,Florida,12
3036449,null,10374,null,0400000US13,Georgia,13
52069,null,2715,null,0400000US15,Hawaii,15
17611,null,1851,null,0400000US16,Idaho,16
1986738,null,8013,null,0400000US17,Illinois,17
620154,null,3717,null,0400000US18,Indiana,18
99616,null,2836,null,0400000US19,Iowa,19
191073,null,2865,null,0400000US20,Kansas,20
361717,null,5336,null,0400000US21,Kentucky,21
1467966,null,4163,null,0400000US22,Louisiana,22
21928,null,3283,null,0400000US23,Maine,23
1724303,null,5696,null,0400000US24,Maryland,24
500499,null,8208,null,0400000US25,Massachusetts,25
1486414,null,4849,null,0400000US26,Michigan,26
279563,null,3305,null,0400000US27,Minnesota,27
1114268,null,5139,null,0400000US28,Mississippi,28
718178,null,4345,null,0400000US29,Missouri,29
8027,null,938,null,0400000US30,Montana,30
91311,null,1668,null,0400000US31,Nebraska,31
226640,null,3674,null,0400000US32,Nevada,32
22846,null,1334,null,0400000US33,New Hampshire,33
1290014,null,9943,null,0400000US34,New Jersey,34
55527,null,2670,null,0400000US35,New Mexico,35
3282626,null,16234,null,0400000US36,New York,36
2080668,null,6718,null,0400000US37,North Carolina,37
9028,null,565,null,0400000US38,North Dakota,38
1481718,null,4965,null,0400000US39,Ohio,39
314288,null,2860,null,0400000US40,Oklahoma,40
96676,null,3001,null,0400000US41,Oregon,41
1439982,null,6652,null,0400000US42,Pennsylvania,42
72439,null,2827,null,0400000US44,Rhode Island,44
1310108,null,4187,null,0400000US45,South Carolina,45
12968,null,1040,null,0400000US46,South Dakota,46
1078294,null,5655,null,0400000US47,Tennessee,47
3026222,null,10444,null,0400000US48,Texas,48
45207,null,2671,null,0400000US49,Utah,49
8118,null,757,null,0400000US50,Vermont,50
1638732,null,8520,null,0400000US51,Virginia,51
308301,null,4539,null,0400000US53,Washington,53
68101,null,3358,null,0400000US54,West Virginia,54
376127,null,3680,null,0400000US55,Wisconsin,55
7153,null,1061,null,0400000US56,Wyoming,56
703784,null,19952,null,0400000US72,Puerto Rico,72
