B02013_001E,B02013_001EA,B02013_001M,B02013_001MA,GEO_ID,NAME,state
47873,null,5288,null,0400000US01,Alabama,01
15375,null,2751,null,0400000US02,Alaska,02
453388,null,21039,null,0400000US04,Arizona,04
72213,null,6068,null,0400000US05,Arkansas,05
5491914,null,73689,null,0400000US06,California,06
262160,null,15761,null,0400000US08,Colorado,08
203144,null,11476,null,0400000US09,Connecticut,09
17918,null,3380,null,0400000US10,Delaware,10
18795,null,4012,null,0400000US11,District of Columbia,11
597762,null,25586,null,0400000US12,Florida,12
348005,null,18885,null,0400000US13,Georgia,13
30590,null,4277,null,0400000US15,Hawaii,15
34715,null,4580,null,0400000US16,Idaho,16
904534,null,24080,null,0400000US17,Illinois,17
152713,null,8609,null,0400000US18,Indiana,18
53708,null,5120,null,0400000US19,Iowa,19
69943,null,7133,null,0400000US20,Kansas,20
44599,null,5294,null,0400000US21,Kentucky,21
49934,null,5215,null,0400000US22,Louisiana,22
5061,null,1416,null,0400000US23,Maine,23
195372,null,11675,null,0400000US24,Maryland,24
276516,null,14733,null,0400000US25,Massachusetts,25
147109,null,9777,null,0400000US26,Michigan,26
83240,null,7428,null,0400000US27,Minnesota,27
25969,null,3898,null,0400000US28,Mississippi,28
71535,null,6341,null,0400000US29,Missouri,29
9730,null,2309,null,0400000US30,Montana,30
57563,null,5420,null,0400000US31,Nebraska,31
137059,null,12554,null,0400000US32,Nevada,32
12149,null,2662,null,0400000US33,New Hampshire,33
520230,null,20165,null,0400000US34,New Jersey,34
253200,null,13413,null,0400000US35,New Mexico,35
1579772,null,25542,null,0400000US36,New York,36
344950,null,13655,null,0400000US37,North Carolina,37
4498,null,1342,null,0400000US38,North Dakota,38
95326,null,7959,null,0400000US39,Ohio,39
103882,null,9295,null,0400000US40,Oklahoma,40
166649,null,14226,null,0400000US41,Oregon,41
259123,null,12859,null,0400000US42,Pennsylvania,42
72770,null,5933,null,0400000US44,Rhode Island,44
73082,null,7761,null,0400000US45,South Carolina,45
9815,null,1971,null,0400000US46,South Dakota,46
84008,null,8822,null,0400000US47,Tennessee,47
2239921,null,50984,null,0400000US48,Texas,48
104857,null,9459,null,0400000US49,Utah,49
2514,null,1180,null,0400000US50,Vermont,50
203667,null,12300,null,0400000US51,Virginia,51
287036,null,13691,null,0400000US53,Washington,53
4221,null,1248,null,0400000US54,West Virginia,54
70110,null,6152,null,0400000US55,Wisconsin,55
13131,null,1715,null,0400000US56,Wyoming,56
362737,null,12662,null,0400000US72,Puerto Rico,72
