B27008_001E,B27008_001EA,B27008_001M,B27008_001MA,B27008_002E,B27008_002EA,B27008_002M,B27008_002MA,B27008_003E,B27008_003EA,B27008_003M,B27008_003MA,B27008_004E,B27008_004EA,B27008_004M,B27008_004MA,B27008_005E,B27008_005EA,B27008_005M,B27008_005MA,B27008_006E,B27008_006EA,B27008_006M,B27008_006MA,B27008_007E,B27008_007EA,B27008_007M,B27008_007MA,B27008_008E,B27008_008EA,B27008_008M,B27008_008MA,B27008_009E,B27008_009EA,B27008_009M,B27008_009MA,B27008_010E,B27008_010EA,B27008_010M,B27008_010MA,B27008_011E,B27008_011EA,B27008_011M,B27008_011MA,B27008_012E,B27008_012EA,B27008_012M,B27008_012MA,B27008_013E,B27008_013EA,B27008_013M,B27008_013MA,B27008_014E,B27008_014EA,B27008_014M,B27008_014MA,B27008_015E,B27008_015EA,B27008_015M,B27008_015MA,B27008_016E,B27008_016EA,B27008_016M,B27008_016MA,B27008_017E,B27008_017EA,B27008_017M,B27008_017MA,B27008_018E,B27008_018EA,B27008_018M,B27008_018MA,B27008_019E,B27008_019EA,B27008_019M,B27008_019MA,B27008_020E,B27008_020EA,B27008_020M,B27008_020MA,B27008_021E,B27008_021EA,B27008_021M,B27008_021MA,B27008_022E,B27008_022EA,B27008_022M,B27008_022MA,B27008_023E,B27008_023EA,B27008_023M,B27008_023MA,B27008_024E,B27008_024EA,B27008_024M,B27008_024MA,B27008_025E,B27008_025EA,B27008_025M,B27008_025MA,B27008_026E,B27008_026EA,B27008_026M,B27008_026MA,B27008_027E,B27008_027EA,B27008_027M,B27008_027MA,B27008_028E,B27008_028EA,B27008_028M,B27008_028MA,B27008_029E,B27008_029EA,B27008_029M,B27008_029MA,B27008_030E,B27008_030EA,B27008_030M,B27008_030MA,B27008_031E,B27008_031EA,B27008_031M,B27008_031MA,B27008_032E,B27008_032EA,B27008_032M,B27008_032MA,B27008_033E,B27008_033EA,B27008_033M,B27008_033MA,B27008_034E,B27008_034EA,B27008_034M,B27008_034MA,B27008_035E,B27008_035EA,B27008_035M,B27008_035MA,B27008_036E,B27008_036EA,B27008_036M,B27008_036MA,B27008_037E,B27008_037EA,B27008_037M,B27008_037MA,B27008_038E,B27008_038EA,B27008_038M,B27008_038MA,B27008_039E,B27008_039EA,B27008_039M,B27008_039MA,B27008_040E,B27008_040EA,B27008_040M,B27008_040MA,B27008_041E,B27008_041EA,B27008_041M,B27008_041MA,B27008_042E,B27008_042EA,B27008_042M,B27008_042MA,B27008_043E,B27008_043EA,B27008_043M,B27008_043MA,B27008_044E,B27008_044EA,B27008_044M,B27008_044MA,B27008_045E,B27008_045EA,B27008_045M,B27008_045MA,B27008_046E,B27008_046EA,B27008_046M,B27008_046MA,B27008_047E,B27008_047EA,B27008_047M,B27008_047MA,B27008_048E,B27008_048EA,B27008_048M,B27008_048MA,B27008_049E,B27008_049EA,B27008_049M,B27008_049MA,B27008_050E,B27008_050EA,B27008_050M,B27008_050MA,B27008_051E,B27008_051EA,B27008_051M,B27008_051MA,B27008_052E,B27008_052EA,B27008_052M,B27008_052MA,B27008_053E,B27008_053EA,B27008_053M,B27008_053MA,B27008_054E,B27008_054EA,B27008_054M,B27008_054MA,B27008_055E,B27008_055EA,B27008_055M,B27008_055MA,B27008_056E,B27008_056EA,B27008_056M,B27008_056MA,B27008_057E,B27008_057EA,B27008_057M,B27008_057MA,GEO_ID,NAME,state
4616028,null,1808,null,2216414,null,5319,null,189246,null,4131,null,4387,null,1156,null,184859,null,4247,null,384570,null,4104,null,13266,null,1842,null,371304,null,4183,null,224770,null,3355,null,6050,null,1229,null,218720,null,3510,null,289099,null,4262,null,3432,null,1254,null,285667,null,4219,null,288752,null,3443,null,5271,null,1160,null,283481,null,3652,null,316735,null,3252,null,10648,null,1419,null,306087,null,3351,null,259638,null,1935,null,15302,null,1444,null,244336,null,2405,null,158945,null,2154,null,18284,null,1635,null,140661,null,2637,null,104659,null,1667,null,13103,null,1596,null,91556,null,2165,null,2399614,null,5277,null,183756,null,3436,null,5712,null,1505,null,178044,null,3750,null,366655,null,3887,null,11052,null,1561,null,355603,null,4209,null,229959,null,3862,null,5828,null,1303,null,224131,null,3886,null,309851,null,3659,null,6967,null,1345,null,302884,null,3892,null,313368,null,2974,null,6542,null,1040,null,306826,null,3071,null,346495,null,2877,null,13435,null,1670,null,333060,null,2983,null,289049,null,1746,null,14022,null,1572,null,275027,null,2252,null,191400,null,1710,null,16028,null,1512,null,175372,null,2051,null,169081,null,1765,null,14521,null,1894,null,154560,null,2320,null,0400000US01,Alabama,01
678081,null,2615,null,344335,null,2643,null,32311,null,1327,null,5579,null,1237,null,26732,null,1618,null,61566,null,1713,null,6781,null,1379,null,54785,null,1948,null,41673,null,2292,null,3248,null,1067,null,38425,null,2633,null,48598,null,2589,null,1396,null,569,null,47202,null,2597,null,42004,null,1893,null,1670,null,658,null,40334,null,1824,null,52589,null,1546,null,4205,null,1222,null,48384,null,1709,null,41307,null,1026,null,3134,null,777,null,38173,null,1177,null,16465,null,828,null,1708,null,666,null,14757,null,852,null,7822,null,452,null,926,null,406,null,6896,null,613,null,333746,null,1899,null,31492,null,1361,null,4958,null,1218,null,26534,null,1636,null,57892,null,1353,null,8054,null,1660,null,49838,null,2152,null,37485,null,1340,null,2206,null,685,null,35279,null,1598,null,45040,null,1602,null,5339,null,974,null,39701,null,1683,null,44730,null,1360,null,4182,null,958,null,40548,null,1469,null,53009,null,999,null,3555,null,758,null,49454,null,1231,null,37292,null,847,null,2673,null,840,null,34619,null,1076,null,15466,null,1080,null,1779,null,723,null,13687,null,1033,null,11340,null,873,null,1387,null,565,null,9953,null,903,null,0400000US02,Alaska,02
6501531,null,2050,null,3232732,null,3982,null,315483,null,4933,null,5195,null,1180,null,310288,null,4886,null,569674,null,4982,null,10845,null,1861,null,558829,null,5450,null,308854,null,2848,null,5295,null,1324,null,303559,null,3324,null,477439,null,2868,null,2294,null,971,null,475145,null,3138,null,433143,null,2201,null,4211,null,1102,null,428932,null,2380,null,412046,null,2041,null,10572,null,1734,null,401474,null,2237,null,329460,null,1538,null,14037,null,1963,null,315423,null,2627,null,211949,null,1412,null,18413,null,2068,null,193536,null,2211,null,174684,null,1271,null,20508,null,2343,null,154176,null,2578,null,3268799,null,3527,null,300057,null,4160,null,7901,null,1914,null,292156,null,4299,null,544600,null,4024,null,13376,null,2329,null,531224,null,4489,null,288382,null,2380,null,6713,null,1557,null,281669,null,2858,null,452279,null,2457,null,5854,null,1112,null,446425,null,2638,null,421777,null,2116,null,7819,null,1327,null,413958,null,2462,null,428169,null,1734,null,10747,null,1338,null,417422,null,2050,null,366092,null,998,null,15520,null,1942,null,350572,null,2191,null,239589,null,1423,null,16213,null,1767,null,223376,null,2154,null,227854,null,1775,null,19238,null,2436,null,208616,null,2861,null,0400000US04,Arizona,04
2833391,null,1646,null,1376266,null,4518,null,124755,null,3516,null,2895,null,1443,null,121860,null,3655,null,236918,null,4124,null,6756,null,1675,null,230162,null,4402,null,138842,null,3490,null,3634,null,1186,null,135208,null,3435,null,180061,null,4051,null,1074,null,628,null,178987,null,4097,null,176243,null,3335,null,2263,null,781,null,173980,null,3511,null,189806,null,2807,null,3754,null,759,null,186052,null,2802,null,159649,null,1763,null,8052,null,1202,null,151597,null,1924,null,100748,null,1369,null,9332,null,1140,null,91416,null,1675,null,69244,null,1438,null,9734,null,1360,null,59510,null,1856,null,1457125,null,4146,null,117676,null,3800,null,2811,null,832,null,114865,null,3631,null,227335,null,3414,null,6292,null,1510,null,221043,null,3607,null,132705,null,2892,null,2116,null,884,null,130589,null,2970,null,190613,null,3162,null,2826,null,812,null,187787,null,3317,null,187513,null,2972,null,4087,null,976,null,183426,null,3070,null,204409,null,2321,null,3763,null,828,null,200646,null,2487,null,175041,null,1689,null,7183,null,1366,null,167858,null,2204,null,116669,null,1542,null,9830,null,1432,null,106839,null,2190,null,105164,null,1916,null,8176,null,1271,null,96988,null,2348,null,0400000US05,Arkansas,05
36376938,null,5731,null,18072031,null,8343,null,1670891,null,7791,null,31949,null,3051,null,1638942,null,8521,null,3162611,null,8440,null,43441,null,4476,null,3119170,null,9333,null,1844399,null,5763,null,15249,null,2481,null,1829150,null,6090,null,2672839,null,6492,null,15515,null,2697,null,2657324,null,6921,null,2595322,null,5650,null,15797,null,2190,null,2579525,null,6335,null,2550385,null,4398,null,29786,null,2646,null,2520599,null,4779,null,1835646,null,3329,null,39043,null,2826,null,1796603,null,4322,null,996729,null,3038,null,48185,null,2757,null,948544,null,4191,null,743209,null,3306,null,55625,null,3056,null,687584,null,4734,null,18304907,null,7752,null,1575040,null,7849,null,32043,null,3061,null,1542997,null,8788,null,3014144,null,8112,null,40229,null,3809,null,2973915,null,8938,null,1776103,null,3900,null,31316,null,3768,null,1744787,null,5533,null,2558092,null,4326,null,32542,null,2681,null,2525550,null,5309,null,2533592,null,4334,null,25590,null,2447,null,2508002,null,4804,null,2593469,null,3689,null,28085,null,2925,null,2565384,null,4935,null,1969989,null,2496,null,35775,null,2642,null,1934214,null,3647,null,1159187,null,2959,null,47987,null,3179,null,1111200,null,3972,null,1125291,null,4215,null,57678,null,3208,null,1067613,null,4670,null,0400000US06,California,06
4930142,null,2876,null,2457378,null,4175,null,223366,null,3896,null,9691,null,1817,null,213675,null,4183,null,402873,null,3784,null,16197,null,2247,null,386676,null,4510,null,247574,null,2971,null,5648,null,1263,null,241926,null,2984,null,359526,null,3511,null,3350,null,1197,null,356176,null,3614,null,354426,null,3351,null,4701,null,1271,null,349725,null,3564,null,363018,null,2627,null,11982,null,1549,null,351036,null,2969,null,278327,null,1799,null,11531,null,1318,null,266796,null,2030,null,139969,null,1415,null,13068,null,1496,null,126901,null,1992,null,88299,null,1314,null,12914,null,1412,null,75385,null,1827,null,2472764,null,3736,null,210090,null,3025,null,7435,null,1601,null,202655,null,3287,null,388882,null,3224,null,14451,null,2185,null,374431,null,3945,null,236322,null,2487,null,9127,null,1640,null,227195,null,3176,null,344377,null,3165,null,8634,null,1472,null,335743,null,3318,null,342515,null,2884,null,8787,null,1360,null,333728,null,3031,null,373145,null,2310,null,13026,null,1436,null,360119,null,2772,null,289059,null,1260,null,12558,null,1465,null,276501,null,1860,null,154294,null,1429,null,14168,null,1372,null,140126,null,2016,null,134080,null,2384,null,13409,null,1709,null,120671,null,2679,null,0400000US08,Colorado,08
3456856,null,1297,null,1679224,null,2358,null,127765,null,1798,null,1152,null,562,null,126613,null,2023,null,284959,null,2388,null,1765,null,546,null,283194,null,2338,null,168548,null,1716,null,1266,null,560,null,167282,null,1708,null,199526,null,1742,null,900,null,506,null,198626,null,1792,null,232476,null,1680,null,1047,null,559,null,231429,null,1725,null,271987,null,1646,null,1697,null,580,null,270290,null,1767,null,199449,null,1212,null,2427,null,661,null,197022,null,1342,null,112901,null,876,null,4161,null,770,null,108740,null,1093,null,81613,null,1345,null,3173,null,785,null,78440,null,1461,null,1777632,null,2298,null,122580,null,2298,null,1734,null,654,null,120846,null,2331,null,271495,null,2466,null,2203,null,776,null,269292,null,2493,null,164653,null,1246,null,1251,null,513,null,163402,null,1265,null,202285,null,1289,null,1840,null,649,null,200445,null,1304,null,248336,null,1608,null,2313,null,733,null,246023,null,1876,null,285620,null,1274,null,1704,null,453,null,283916,null,1270,null,217186,null,1118,null,2352,null,593,null,214834,null,1320,null,131560,null,1008,null,3670,null,929,null,127890,null,1218,null,133917,null,1612,null,3691,null,794,null,130226,null,1763,null,0400000US09,Connecticut,09
869483,null,1017,null,418177,null,1741,null,35419,null,1242,null,635,null,306,null,34784,null,1229,null,70147,null,1530,null,2069,null,679,null,68078,null,1622,null,40507,null,993,null,545,null,357,null,39962,null,1071,null,53555,null,1206,null,956,null,556,null,52599,null,1298,null,55123,null,1024,null,518,null,311,null,54605,null,1034,null,60682,null,892,null,2237,null,703,null,58445,null,1001,null,49662,null,685,null,2106,null,491,null,47556,null,816,null,30434,null,597,null,2956,null,739,null,27478,null,1008,null,22648,null,540,null,2368,null,608,null,20280,null,800,null,451306,null,1383,null,34899,null,1284,null,1156,null,549,null,33743,null,1390,null,66299,null,1634,null,1907,null,759,null,64392,null,1712,null,40543,null,723,null,567,null,396,null,39976,null,831,null,58614,null,800,null,1619,null,707,null,56995,null,1003,null,60635,null,646,null,1386,null,594,null,59249,null,843,null,66669,null,630,null,1773,null,651,null,64896,null,898,null,55402,null,816,null,2001,null,529,null,53401,null,897,null,36261,null,773,null,2785,null,732,null,33476,null,922,null,31984,null,1074,null,1754,null,584,null,30230,null,1142,null,0400000US10,Delaware,10
589408,null,861,null,275835,null,1117,null,22258,null,1025,null,735,null,408,null,21523,null,1141,null,34947,null,1174,null,409,null,317,null,34538,null,1165,null,31840,null,601,null,137,null,176,null,31703,null,610,null,51454,null,760,null,590,null,399,null,50864,null,841,null,41866,null,526,null,542,null,471,null,41324,null,694,null,37376,null,776,null,468,null,389,null,36908,null,732,null,29510,null,713,null,404,null,293,null,29106,null,812,null,16364,null,771,null,334,null,193,null,16030,null,792,null,10220,null,515,null,651,null,425,null,9569,null,597,null,313573,null,1063,null,20348,null,912,null,384,null,366,null,19964,null,999,null,36157,null,1155,null,0,null,296,null,36157,null,1155,null,39620,null,474,null,392,null,280,null,39228,null,548,null,58690,null,517,null,839,null,387,null,57851,null,646,null,42551,null,658,null,286,null,201,null,42265,null,695,null,40323,null,659,null,55,null,93,null,40268,null,676,null,36704,null,249,null,363,null,292,null,36341,null,370,null,21056,null,558,null,384,null,222,null,20672,null,614,null,18124,null,1358,null,611,null,404,null,17513,null,1365,null,0400000US11,District of Columbia,11
18192784,null,3804,null,8856789,null,8200,null,696472,null,5848,null,17350,null,2265,null,679122,null,6615,null,1376474,null,6224,null,38867,null,4106,null,1337607,null,6942,null,826221,null,5090,null,14360,null,1990,null,811861,null,5038,null,1139403,null,7128,null,7378,null,1803,null,1132025,null,7242,null,1168853,null,6758,null,13352,null,2024,null,1155501,null,6664,null,1253706,null,6377,null,39519,null,2647,null,1214187,null,6616,null,1016608,null,2825,null,48762,null,3611,null,967846,null,4390,null,712723,null,3247,null,59426,null,2940,null,653297,null,4146,null,666329,null,3396,null,65507,null,3851,null,600822,null,4653,null,9335995,null,7600,null,667622,null,6272,null,15972,null,2608,null,651650,null,6702,null,1310093,null,6472,null,37890,null,3715,null,1272203,null,8292,null,800649,null,4720,null,18094,null,2795,null,782555,null,5067,null,1124675,null,5180,null,18853,null,2394,null,1105822,null,5907,null,1206962,null,4014,null,25604,null,2482,null,1181358,null,4281,null,1344907,null,3464,null,39465,null,2833,null,1305442,null,4299,null,1141734,null,3900,null,44615,null,3396,null,1097119,null,4761,null,834843,null,3200,null,58564,null,3161,null,776279,null,4039,null,904510,null,4774,null,63165,null,3700,null,841345,null,6288,null,0400000US12,Florida,12
