B992709_001E,B992709_001EA,B992709_002E,B992709_002EA,B992709_003E,B992709_003EA,GEO_ID,NAME,state
4616028,null,371887,null,4244141,null,0400000US01,Alabama,01
678081,null,33760,null,644321,null,0400000US02,Alaska,02
6501531,null,549449,null,5952082,null,0400000US04,Arizona,04
2833391,null,183403,null,2649988,null,0400000US05,Arkansas,05
36376938,null,2393698,null,33983240,null,0400000US06,California,06
4930142,null,333969,null,4596173,null,0400000US08,Colorado,08
3456856,null,264492,null,3192364,null,0400000US09,Connecticut,09
869483,null,67314,null,802169,null,0400000US10,Delaware,10
589408,null,44580,null,544828,null,0400000US11,District of Columbia,11
18192784,null,1635169,null,16557615,null,0400000US12,Florida,12
9594277,null,670914,null,8923363,null,0400000US13,Georgia,13
1231549,null,96092,null,1135457,null,0400000US15,Hawaii,15
1520563,null,103503,null,1417060,null,0400000US16,Idaho,16
12719575,null,849837,null,11869738,null,0400000US17,Illinois,17
6316260,null,465642,null,5850618,null,0400000US18,Indiana,18
2956722,null,221560,null,2735162,null,0400000US19,Iowa,19
2756827,null,185283,null,2571544,null,0400000US20,Kansas,20
4225355,null,287332,null,3938023,null,0400000US21,Kentucky,21
4391561,null,297904,null,4093657,null,0400000US22,Louisiana,22
1300904,null,89154,null,1211750,null,0400000US23,Maine,23
5589768,null,427901,null,5161867,null,0400000US24,Maryland,24
6495905,null,566350,null,5929555,null,0400000US25,Massachusetts,25
9834865,null,802464,null,9032401,null,0400000US26,Michigan,26
5196720,null,367963,null,4828757,null,0400000US27,Minnesota,27
2879805,null,195589,null,2684216,null,0400000US28,Mississippi,28
5871474,null,408380,null,5463094,null,0400000US29,Missouri,29
957586,null,78500,null,879086,null,0400000US30,Montana,30
1762977,null,121388,null,1641589,null,0400000US31,Nebraska,31
2610041,null,151187,null,2458854,null,0400000US32,Nevada,32
1308729,null,90223,null,1218506,null,0400000US33,New Hampshire,33
8582670,null,610748,null,7971922,null,0400000US34,New Jersey,34
1975830,null,141939,null,1833891,null,0400000US35,New Mexico,35
19264374,null,1454376,null,17809998,null,0400000US36,New York,36
9149289,null,633628,null,8515661,null,0400000US37,North Carolina,37
630082,null,42106,null,587976,null,0400000US38,North Dakota,38
11351905,null,831246,null,10520659,null,0400000US39,Ohio,39
3590307,null,267887,null,3322420,null,0400000US40,Oklahoma,40
3779860,null,287940,null,3491920,null,0400000US41,Oregon,41
12365826,null,1050509,null,11315317,null,0400000US42,Pennsylvania,42
1035366,null,78327,null,957039,null,0400000US44,Rhode Island,44
4454344,null,372843,null,4081501,null,0400000US45,South Carolina,45
792969,null,52760,null,740209,null,0400000US46,South Dakota,46
6188118,null,459125,null,5728993,null,0400000US47,Tennessee,47
24291561,null,1411879,null,22879682,null,0400000US48,Texas,48
2755284,null,177465,null,2577819,null,0400000US49,Utah,49
615376,null,42409,null,572967,null,0400000US50,Vermont,50
7643783,null,599198,null,7044585,null,0400000US51,Virginia,51
6546149,null,472216,null,6073933,null,0400000US53,Washington,53
1793105,null,118662,null,1674443,null,0400000US54,West Virginia,54
5566055,null,402386,null,5163669,null,0400000US55,Wisconsin,55
533716,null,32570,null,501146,null,0400000US56,Wyoming,56
3938846,null,168178,null,3770668,null,0400000US72,Puerto Rico,72
