B25120_001E,B25120_001EA,B25120_001M,B25120_001MA,B25120_002E,B25120_002EA,B25120_002M,B25120_002MA,B25120_003E,B25120_003EA,B25120_003M,B25120_003MA,B25120_004E,B25120_004EA,B25120_004M,B25120_004MA,B25120_005E,B25120_005EA,B25120_005M,B25120_005MA,GEO_ID,NAME,state
102645546900,null,1108692018,null,85133358400,null,1075710523,null,59607278300,null,1152928873,null,25526080100,null,858435133,null,17512188500,null,571365708,null,0400000US01,Alabama,01
19275744500,null,557127512,null,14679423100,null,558468687,null,10846798600,null,503841375,null,3832624500,null,371210516,null,4596321400,null,285896343,null,0400000US02,Alaska,02
147064955900,null,1709682505,null,115985086200,null,1674420776,null,90501866300,null,1537705629,null,25483219900,null,877603074,null,31079869700,null,847544081,null,0400000US04,Arizona,04
57736435700,null,1048562972,null,46141599200,null,1101164283,null,31287481000,null,938832811,null,14854118100,null,602331421,null,11594836600,null,430281168,null,0400000US05,Arkansas,05
987200592300,null,5160471026,null,704261298700,null,4759498161,null,579412480600,null,4392242154,null,124848818200,null,2192426186,null,282939293500,null,3046464470,null,0400000US06,California,06
140597166100,null,1617591470,null,115180491600,null,1592674147,null,93431999900,null,1253773887,null,21748491800,null,958044150,null,25416674400,null,719857036,null,0400000US08,Colorado,08
123092337300,null,2034148334,null,103461778900,null,1957335452,null,81279420600,null,1762502031,null,22182358300,null,1095416545,null,19630558400,null,583974832,null,0400000US09,Connecticut,09
23990298400,null,731929476,null,20261752500,null,687863093,null,15790269700,null,634221003,null,4471482800,null,296486153,null,3728545900,null,233041163,null,0400000US10,Delaware,10
22950804900,null,686046385,null,15193238600,null,701576827,null,12526460300,null,661283664,null,2666778300,null,383396469,null,7757566300,null,380725451,null,0400000US11,District of Columbia,11
436312800600,null,3202018548,null,349050244700,null,2998757649,null,246719550800,null,2483561478,null,102330694000,null,1794841635,null,87262555800,null,1421571520,null,0400000US12,Florida,12
223630368500,null,2186788188,null,181384595400,null,2114972578,null,142936217700,null,2231538665,null,38448377700,null,960391118,null,42245773100,null,857750259,null,0400000US13,Georgia,13
35391478600,null,777432047,null,24791323500,null,860426961,null,19020249100,null,764691970,null,5771074300,null,399960740,null,10600155100,null,488248440,null,0400000US15,Hawaii,15
31753920600,null,669639946,null,26284416200,null,663806283,null,19908462600,null,636512789,null,6375953600,null,382375213,null,5469504400,null,296059273,null,0400000US16,Idaho,16
349069408400,null,2841270428,null,286870544000,null,2793452635,null,217961216300,null,2431013135,null,68909327700,null,1602643946,null,62198864400,null,1234428861,null,0400000US17,Illinois,17
145360353000,null,1324039926,null,121296903400,null,1378809024,null,93651955000,null,1257587652,null,27644948400,null,837725273,null,24063449600,null,596496131,null,0400000US18,Indiana,18
75120061200,null,919700200,null,63554579000,null,974740935,null,44490053800,null,829955728,null,19064525200,null,571495374,null,11565482200,null,399765153,null,0400000US19,Iowa,19
69682294600,null,914521800,null,56880624000,null,928867819,null,41302035100,null,882634054,null,15578588900,null,619503607,null,12801670600,null,425358586,null,0400000US20,Kansas,20
91601006100,null,1309598529,null,75317060600,null,1364408235,null,53859685100,null,1234909638,null,21457375400,null,715568423,null,16283945600,null,462127807,null,0400000US21,Kentucky,21
