B19113A_001E,B19113A_001EA,B19113A_001M,B19113A_001MA,GEO_ID,NAME,state
58299,null,740,null,0400000US01,Alabama,01
85525,null,2246,null,0400000US02,Alaska,02
60137,null,566,null,0400000US04,Arizona,04
51047,null,844,null,0400000US05,Arkansas,05
72099,null,428,null,0400000US06,California,06
72007,null,964,null,0400000US08,Colorado,08
90088,null,1345,null,0400000US09,Connecticut,09
73646,null,2376,null,0400000US10,Delaware,10
152169,null,9851,null,0400000US11,District of Columbia,11
57440,null,546,null,0400000US12,Florida,12
65853,null,842,null,0400000US13,Georgia,13
79881,null,2729,null,0400000US15,Hawaii,15
52320,null,990,null,0400000US16,Idaho,16
72287,null,551,null,0400000US17,Illinois,17
58986,null,629,null,0400000US18,Indiana,18
62285,null,759,null,0400000US19,Iowa,19
63151,null,873,null,0400000US20,Kansas,20
51370,null,750,null,0400000US21,Kentucky,21
64968,null,1163,null,0400000US22,Louisiana,22
57238,null,1258,null,0400000US23,Maine,23
93556,null,1320,null,0400000US24,Maryland,24
85642,null,1293,null,0400000US25,Massachusetts,25
60222,null,483,null,0400000US26,Michigan,26
71703,null,613,null,0400000US27,Minnesota,27
55900,null,1148,null,0400000US28,Mississippi,28
59085,null,647,null,0400000US29,Missouri,29
56619,null,1379,null,0400000US30,Montana,30
62251,null,973,null,0400000US31,Nebraska,31
62444,null,1335,null,0400000US32,Nevada,32
74766,null,1678,null,0400000US33,New Hampshire,33
89988,null,921,null,0400000US34,New Jersey,34
55461,null,1320,null,0400000US35,New Mexico,35
75097,null,586,null,0400000US36,New York,36
61315,null,601,null,0400000US37,North Carolina,37
65583,null,1605,null,0400000US38,North Dakota,38
60487,null,438,null,0400000US39,Ohio,39
56644,null,698,null,0400000US40,Oklahoma,40
60929,null,659,null,0400000US41,Oregon,41
65223,null,504,null,0400000US42,Pennsylvania,42
75265,null,2350,null,0400000US44,Rhode Island,44
60773,null,1008,null,0400000US45,South Carolina,45
61022,null,1470,null,0400000US46,South Dakota,46
54530,null,663,null,0400000US47,Tennessee,47
61208,null,441,null,0400000US48,Texas,48
64456,null,1016,null,0400000US49,Utah,49
64798,null,1884,null,0400000US50,Vermont,50
77216,null,824,null,0400000US51,Virginia,51
70241,null,587,null,0400000US53,Washington,53
47998,null,956,null,0400000US54,West Virginia,54
64911,null,596,null,0400000US55,Wisconsin,55
67402,null,2417,null,0400000US56,Wyoming,56
22259,null,429,null,0400000US72,Puerto Rico,72
