B17008_001E,B17008_001EA,B17008_001M,B17008_001MA,B17008_002E,B17008_002EA,B17008_002M,B17008_002MA,B17008_003E,B17008_003EA,B17008_003M,B17008_003MA,GEO_ID,NAME,state
1350968400,null,64576946,null,610423700,null,43646358,null,740544800,null,42491439,null,0400000US01,Alabama,01
149556300,null,21824066,null,78747700,null,16850999,null,70808600,null,12609474,null,0400000US02,Alaska,02
2063227800,null,95066790,null,1025145700,null,77599929,null,1038082100,null,61732852,null,0400000US04,Arizona,04
811546900,null,53190034,null,368084200,null,30345744,null,443462700,null,38736924,null,0400000US05,Arkansas,05
10040655400,null,202874890,null,4568188000,null,136693027,null,5472467400,null,136952414,null,0400000US06,California,06
1428035700,null,66497921,null,709008000,null,47615213,null,719027700,null,49198589,null,0400000US08,Colorado,08
782498200,null,56551904,null,367928900,null,39938794,null,414569300,null,39972108,null,0400000US09,Connecticut,09
215619300,null,25066783,null,93752900,null,15049320,null,121866400,null,17690299,null,0400000US10,Delaware,10
298426500,null,31188403,null,134274100,null,19760258,null,164152400,null,24727380,null,0400000US11,District of Columbia,11
5817366400,null,146208300,null,2717042800,null,104988678,null,3100323600,null,90373436,null,0400000US12,Florida,12
2738660700,null,103205302,null,1235693400,null,66017603,null,1502967200,null,71419672,null,0400000US13,Georgia,13
346345500,null,35356600,null,163739900,null,27852181,null,182605600,null,22157606,null,0400000US15,Hawaii,15
422018400,null,42855848,null,197226600,null,33311144,null,224791800,null,28065254,null,0400000US16,Idaho,16
3337964800,null,108814017,null,1567929100,null,81102705,null,1770035700,null,71328708,null,0400000US17,Illinois,17
1819443700,null,74217548,null,821825700,null,44244146,null,997617900,null,52312028,null,0400000US18,Indiana,18
843859000,null,43165011,null,400694500,null,30575650,null,443164400,null,27747421,null,0400000US19,Iowa,19
857127600,null,51200794,null,404565200,null,32804578,null,452562400,null,40364544,null,0400000US20,Kansas,20
1340086000,null,57615172,null,646101600,null,43069869,null,693984300,null,39900122,null,0400000US21,Kentucky,21
1301125600,null,58296041,null,543086200,null,39782550,null,758039400,null,48294568,null,0400000US22,Louisiana,22
351688700,null,28462185,null,162314400,null,16535510,null,189374300,null,19011196,null,0400000US23,Maine,23
1297288600,null,59055679,null,618747600,null,44140914,null,678541000,null,42748341,null,0400000US24,Maryland,24
1594146800,null,80865837,null,739333000,null,51306060,null,854813800,null,54078890,null,0400000US25,Massachusetts,25
3214104900,null,87738691,null,1568901100,null,65089140,null,1645203800,null,68165161,null,0400000US26,Michigan,26
1344655800,null,61175852,null,661007500,null,48226525,null,683648300,null,38115568,null,0400000US27,Minnesota,27
937154300,null,54180032,null,421421400,null,40932267,null,515732800,null,37125097,null,0400000US28,Mississippi,28
1654225300,null,69716712,null,771707300,null,54748260,null,882518000,null,52323943,null,0400000US29,Missouri,29
324778500,null,30675758,null,147294400,null,18235737,null,177484100,null,21817318,null,0400000US30,Montana,30
517942500,null,44589170,null,245090300,null,26910629,null,272852200,null,32980131,null,0400000US31,Nebraska,31
698893300,null,55424883,null,300636500,null,34666319,null,398256800,null,37608055,null,0400000US32,Nevada,32
303974100,null,32545943,null,140626200,null,22773959,null,163348000,null,24876104,null,0400000US33,New Hampshire,33
1664760300,null,78810060,null,754560000,null,45423880,null,910200300,null,59582857,null,0400000US34,New Jersey,34
621261400,null,46899536,null,273786200,null,32995091,null,347475200,null,33072406,null,0400000US35,New Mexico,35
5454259600,null,153764634,null,2531716900,null,107867353,null,2922542600,null,98328532,null,0400000US36,New York,36
2882765500,null,102422269,null,1310050500,null,70356582,null,1572714900,null,61856274,null,0400000US37,North Carolina,37
198043900,null,19022411,null,81225500,null,13233865,null,116818400,null,14703363,null,0400000US38,North Dakota,38
3636926900,null,114873666,null,1824258400,null,88452530,null,1812668500,null,65794352,null,0400000US39,Ohio,39
1075420900,null,57015656,null,471435300,null,38742625,null,603985600,null,41933987,null,0400000US40,Oklahoma,40
1311210900,null,62754889,null,655580300,null,50821518,null,655630700,null,45999429,null,0400000US41,Oregon,41
3532640500,null,124604260,null,1581327700,null,98702299,null,1951312800,null,90322206,null,0400000US42,Pennsylvania,42
252305400,null,32202140,null,122102600,null,22200549,null,130202800,null,21435046,null,0400000US44,Rhode Island,44
1335174300,null,67124849,null,579045700,null,50140322,null,756128600,null,48141368,null,0400000US45,South Carolina,45
231483100,null,23084550,null,118814900,null,17203759,null,112668200,null,15724185,null,0400000US46,South Dakota,46
1868604800,null,73572132,null,858613100,null,48484772,null,1009991700,null,51908631,null,0400000US47,Tennessee,47
6144422800,null,151980518,null,2790913600,null,122467733,null,3353509100,null,100913632,null,0400000US48,Texas,48
719990800,null,50207686,null,331150300,null,39702758,null,388840500,null,36640817,null,0400000US49,Utah,49
193442300,null,18874511,null,87234200,null,13998205,null,106208100,null,14240340,null,0400000US50,Vermont,50
1823284000,null,88099777,null,804231000,null,61830749,null,1019053000,null,62915780,null,0400000US51,Virginia,51
2079579800,null,76578781,null,1014535100,null,57972072,null,1065044700,null,49527416,null,0400000US53,Washington,53
623981600,null,34865500,null,277595700,null,28259390,null,346385800,null,25511004,null,0400000US54,West Virginia,54
1600462700,null,67394003,null,778263400,null,48865149,null,822199300,null,46183219,null,0400000US55,Wisconsin,55
124105400,null,14792775,null,61378900,null,12139694,null,62726400,null,11313376,null,0400000US56,Wyoming,56
1735585500,null,59424427,null,715764900,null,42121835,null,1019820600,null,45353386,null,0400000US72,Puerto Rico,72
