B19128_001E,B19128_001EA,B19128_001M,B19128_001MA,B19128_002E,B19128_002EA,B19128_002M,B19128_002MA,B19128_003E,B19128_003EA,B19128_003M,B19128_003MA,B19128_004E,B19128_004EA,B19128_004M,B19128_004MA,B19128_005E,B19128_005EA,B19128_005M,B19128_005MA,B19128_006E,B19128_006EA,B19128_006M,B19128_006MA,B19128_007E,B19128_007EA,B19128_007M,B19128_007MA,B19128_008E,B19128_008EA,B19128_008M,B19128_008MA,B19128_009E,B19128_009EA,B19128_009M,B19128_009MA,B19128_010E,B19128_010EA,B19128_010M,B19128_010MA,B19128_011E,B19128_011EA,B19128_011M,B19128_011MA,GEO_ID,NAME,state
82345628700,null,1078194267,null,69912817800,null,1064758695,null,28248202800,null,776309636,null,41664615100,null,837840529,null,12432810900,null,536111798,null,3526942400,null,291867948,null,1438058500,null,201579020,null,2088883900,null,213837691,null,8905868500,null,451514944,null,3999396500,null,240373464,null,4906472000,null,330469339,null,0400000US01,Alabama,01
14767715700,null,563588398,null,12611152800,null,575782960,null,5520843100,null,381772920,null,7090309700,null,472978661,null,2156562900,null,200608300,null,876378000,null,148565769,null,345600200,null,76682835,null,530777900,null,143432864,null,1280184900,null,129368571,null,659291700,null,87986354,null,620893200,null,98915780,null,0400000US02,Alaska,02
111470280200,null,1577254634,null,94292135200,null,1513660592,null,39016320300,null,928027904,null,55275814900,null,1279373764,null,17178145000,null,754799848,null,6136319500,null,515567575,null,2952403500,null,321379746,null,3183916000,null,334734450,null,11041825500,null,559894480,null,5355146500,null,451596619,null,5686679000,null,382994037,null,0400000US04,Arizona,04
46223767000,null,968118064,null,39763992400,null,963451016,null,15976353000,null,572064293,null,23787639400,null,824040511,null,6459774700,null,292365769,null,2124588500,null,190020165,null,878142400,null,127084916,null,1246446100,null,128831373,null,4335186200,null,228901635,null,2159631300,null,167480168,null,2175554900,null,156615295,null,0400000US05,Arkansas,05
750888326400,null,4769321366,null,628796275200,null,4787938822,null,296903470800,null,4287120942,null,331892804400,null,3551498720,null,122092051200,null,1781498466,null,45053267000,null,1192555027,null,17749742700,null,731997115,null,27303524300,null,897829335,null,77038784200,null,1308393926,null,32645394200,null,713745479,null,44393390000,null,1080113938,null,0400000US06,California,06
107844355100,null,1520681160,null,95277108300,null,1438834518,null,42879139400,null,1096928595,null,52397968900,null,1170808512,null,12567246800,null,644995043,null,4763994200,null,558908142,null,2379638300,null,475577675,null,2384355900,null,290378121,null,7803252600,null,437242263,null,3910609400,null,265078674,null,3892643200,null,337660463,null,0400000US08,Colorado,08
98136023400,null,1878273485,null,86003759400,null,1906962266,null,41088186600,null,1255173514,null,44915572800,null,1610655993,null,12132264000,null,552866151,null,4005942400,null,437700108,null,1602423100,null,328001248,null,2403519300,null,263934165,null,8126321600,null,336516574,null,3953313500,null,236403384,null,4173008000,null,271488307,null,0400000US09,Connecticut,09
18660415100,null,691204264,null,15834737900,null,676702949,null,6577295500,null,543353381,null,9257442400,null,439622924,null,2825677200,null,202049848,null,858712700,null,145110115,null,334214500,null,78377399,null,524498200,null,111799570,null,1966964500,null,127538325,null,977726100,null,109848535,null,989238400,null,110748114,null,0400000US10,Delaware,10
12355875300,null,719894676,null,9645979300,null,695933141,null,2968709200,null,390680945,null,6677270000,null,564113945,null,2709896000,null,271239112,null,574452900,null,150904200,null,183913200,null,75276073,null,390539600,null,135891517,null,2135443200,null,229816840,null,798425200,null,131812059,null,1337018000,null,188118208,null,0400000US11,District of Columbia,11
328442159800,null,3092501330,null,278997039100,null,3008835150,null,103421354200,null,1671576903,null,175575684900,null,2283916555,null,49445120700,null,1104163160,null,15360445400,null,641100806,null,6517742200,null,523163201,null,8842703200,null,441543897,null,34084675300,null,817789293,null,15549395200,null,548862587,null,18535280100,null,640264275,null,0400000US12,Florida,12
175152814900,null,2254473015,null,147975420900,null,2151475734,null,67575354600,null,1547632373,null,80400066300,null,1512658314,null,27177394000,null,756237927,null,7749862400,null,422048222,null,3487815500,null,335212461,null,4262046900,null,313532839,null,19427531600,null,665290976,null,9881226500,null,489549693,null,9546305100,null,399267719,null,0400000US13,Georgia,13
27718362100,null,784256473,null,22881912700,null,769477623,null,9122518500,null,489941136,null,13759394200,null,665370082,null,4836449400,null,353075743,null,1764181200,null,243136203,null,693441100,null,181154093,null,1070740000,null,166498068,null,3072268300,null,267304395,null,854535800,null,118148331,null,2217732500,null,241699377,null,0400000US15,Hawaii,15
25580780900,null,676419328,null,22719175900,null,688861488,null,10341652900,null,482624974,null,12377522900,null,423712183,null,2861605100,null,203782625,null,1079939100,null,136850156,null,618973300,null,110192589,null,460965800,null,95243112,null,1781666000,null,178556103,null,1015043300,null,140078870,null,766622700,null,128473641,null,0400000US16,Idaho,16
268960739000,null,2452978769,null,232273594000,null,2505673174,null,105704447700,null,1910157144,null,126569146200,null,1877043839,null,36687145000,null,731576135,null,11980816000,null,534830102,null,4793327400,null,309147842,null,7187488500,null,443794274,null,24706329000,null,635004734,null,11055798600,null,417838632,null,13650530400,null,459577249,null,0400000US17,Illinois,17
114255343600,null,1338220161,null,99460558900,null,1345080969,null,43201276800,null,1101461920,null,56259282100,null,943632807,null,14794784700,null,510948472,null,4645174100,null,288483896,null,2189600300,null,165376319,null,2455573700,null,238557841,null,10149610600,null,425019138,null,4844264100,null,241303340,null,5305346600,null,327322324,null,0400000US18,Indiana,18
58894680400,null,891349873,null,52565132000,null,863494747,null,21891980200,null,687319902,null,30673151800,null,573949227,null,6329548400,null,420143417,null,2439431600,null,376231996,null,1133767200,null,136490097,null,1305664500,null,341987105,null,3890116800,null,181421604,null,2087565600,null,138594229,null,1802551200,null,142879668,null,0400000US19,Iowa,19
54843386000,null,933213792,null,48403057900,null,877449822,null,21057788600,null,623718904,null,27345269300,null,725197646,null,6440328100,null,276160191,null,2225573600,null,171705752,null,1228977300,null,134704051,null,996596300,null,127426874,null,4214754500,null,228977436,null,2161981600,null,157617824,null,2052772900,null,189472936,null,0400000US20,Kansas,20
73223955300,null,1273320107,null,63675206000,null,1280091701,null,26975350700,null,856686137,null,36699855400,null,900879500,null,9548749300,null,415246842,null,2914202100,null,239156135,null,1219630100,null,173770388,null,1694572000,null,180995244,null,6634547200,null,340096320,null,3189456600,null,235777631,null,3445090600,null,270274148,null,0400000US21,Kentucky,21
