B992521_001E,B992521_001EA,B992521_002E,B992521_002EA,B992521_003E,B992521_003EA,GEO_ID,NAME,state
1285879,null,21366,null,1264513,null,0400000US01,Alabama,01
154337,null,1519,null,152818,null,0400000US02,Alaska,02
1526790,null,28798,null,1497992,null,0400000US04,Arizona,04
742860,null,10071,null,732789,null,0400000US05,Arkansas,05
6910054,null,108724,null,6801330,null,0400000US06,California,06
1279955,null,13158,null,1266797,null,0400000US08,Colorado,08
913166,null,9825,null,903341,null,0400000US09,Connecticut,09
240908,null,2394,null,238514,null,0400000US10,Delaware,10
111618,null,1237,null,110381,null,0400000US11,District of Columbia,11
4785064,null,93600,null,4691464,null,0400000US12,Florida,12
2325917,null,53451,null,2272466,null,0400000US13,Georgia,13
252881,null,4038,null,248843,null,0400000US15,Hawaii,15
399498,null,6030,null,393468,null,0400000US16,Idaho,16
3235065,null,44148,null,3190917,null,0400000US17,Illinois,17
1744831,null,20239,null,1724592,null,0400000US18,Indiana,18
884301,null,7467,null,876834,null,0400000US19,Iowa,19
749151,null,8038,null,741113,null,0400000US20,Kansas,20
1163029,null,11239,null,1151790,null,0400000US21,Kentucky,21
1146560,null,16070,null,1130490,null,0400000US22,Louisiana,22
396341,null,4299,null,392042,null,0400000US23,Maine,23
1436362,null,16268,null,1420094,null,0400000US24,Maryland,24
1589421,null,20707,null,1568714,null,0400000US25,Massachusetts,25
2795638,null,42676,null,2752962,null,0400000US26,Michigan,26
1537420,null,19061,null,1518359,null,0400000US27,Minnesota,27
760954,null,10163,null,750791,null,0400000US28,Mississippi,28
1616365,null,21149,null,1595216,null,0400000US29,Missouri,29
259779,null,3832,null,255947,null,0400000US30,Montana,30
478209,null,5649,null,472560,null,0400000US31,Nebraska,31
572214,null,9616,null,562598,null,0400000US32,Nevada,32
367316,null,5686,null,361630,null,0400000US33,New Hampshire,33
2086551,null,21366,null,2065185,null,0400000US34,New Jersey,34
514530,null,7289,null,507241,null,0400000US35,New Mexico,35
3955096,null,65684,null,3889412,null,0400000US36,New York,36
2449917,null,31797,null,2418120,null,0400000US37,North Carolina,37
184159,null,1462,null,182697,null,0400000US38,North Dakota,38
3080013,null,35262,null,3044751,null,0400000US39,Ohio,39
960901,null,15805,null,945096,null,0400000US40,Oklahoma,40
936919,null,10747,null,926172,null,0400000US41,Oregon,41
3467285,null,44248,null,3423037,null,0400000US42,Pennsylvania,42
257680,null,3162,null,254518,null,0400000US44,Rhode Island,44
1213577,null,18064,null,1195513,null,0400000US45,South Carolina,45
215033,null,2509,null,212524,null,0400000US46,South Dakota,46
1692157,null,22814,null,1669343,null,0400000US47,Tennessee,47
5430700,null,79931,null,5350769,null,0400000US48,Texas,48
617106,null,7943,null,609163,null,0400000US49,Utah,49
179447,null,2854,null,176593,null,0400000US50,Vermont,50
2024529,null,24072,null,2000457,null,0400000US51,Virginia,51
1645662,null,14249,null,1631413,null,0400000US53,Washington,53
551063,null,5596,null,545467,null,0400000US54,West Virginia,54
1567336,null,19215,null,1548121,null,0400000US55,Wisconsin,55
151460,null,1222,null,150238,null,0400000US56,Wyoming,56
844860,null,5644,null,839216,null,0400000US72,Puerto Rico,72
