B992707_001E,B992707_001EA,B992707_002E,B992707_002EA,B992707_003E,B992707_003EA,GEO_ID,NAME,state
4616028,null,361016,null,4255012,null,0400000US01,Alabama,01
678081,null,34611,null,643470,null,0400000US02,Alaska,02
6501531,null,545489,null,5956042,null,0400000US04,Arizona,04
2833391,null,186397,null,2646994,null,0400000US05,Arkansas,05
36376938,null,2366683,null,34010255,null,0400000US06,California,06
4930142,null,330750,null,4599392,null,0400000US08,Colorado,08
3456856,null,259480,null,3197376,null,0400000US09,Connecticut,09
869483,null,67608,null,801875,null,0400000US10,Delaware,10
589408,null,42548,null,546860,null,0400000US11,District of Columbia,11
18192784,null,1665299,null,16527485,null,0400000US12,Florida,12
9594277,null,666557,null,8927720,null,0400000US13,Georgia,13
1231549,null,94494,null,1137055,null,0400000US15,Hawaii,15
1520563,null,103744,null,1416819,null,0400000US16,Idaho,16
12719575,null,836838,null,11882737,null,0400000US17,Illinois,17
6316260,null,460014,null,5856246,null,0400000US18,Indiana,18
2956722,null,217276,null,2739446,null,0400000US19,Iowa,19
2756827,null,189366,null,2567461,null,0400000US20,Kansas,20
4225355,null,278365,null,3946990,null,0400000US21,Kentucky,21
4391561,null,291713,null,4099848,null,0400000US22,Louisiana,22
1300904,null,80628,null,1220276,null,0400000US23,Maine,23
5589768,null,425014,null,5164754,null,0400000US24,Maryland,24
6495905,null,518207,null,5977698,null,0400000US25,Massachusetts,25
9834865,null,769499,null,9065366,null,0400000US26,Michigan,26
5196720,null,364458,null,4832262,null,0400000US27,Minnesota,27
2879805,null,191795,null,2688010,null,0400000US28,Mississippi,28
5871474,null,408391,null,5463083,null,0400000US29,Missouri,29
957586,null,82607,null,874979,null,0400000US30,Montana,30
1762977,null,123461,null,1639516,null,0400000US31,Nebraska,31
2610041,null,159466,null,2450575,null,0400000US32,Nevada,32
1308729,null,88946,null,1219783,null,0400000US33,New Hampshire,33
8582670,null,591829,null,7990841,null,0400000US34,New Jersey,34
1975830,null,140910,null,1834920,null,0400000US35,New Mexico,35
19264374,null,1418185,null,17846189,null,0400000US36,New York,36
9149289,null,631514,null,8517775,null,0400000US37,North Carolina,37
630082,null,42825,null,587257,null,0400000US38,North Dakota,38
11351905,null,815667,null,10536238,null,0400000US39,Ohio,39
3590307,null,261259,null,3329048,null,0400000US40,Oklahoma,40
3779860,null,284316,null,3495544,null,0400000US41,Oregon,41
12365826,null,1017886,null,11347940,null,0400000US42,Pennsylvania,42
1035366,null,77140,null,958226,null,0400000US44,Rhode Island,44
4454344,null,372483,null,4081861,null,0400000US45,South Carolina,45
792969,null,56688,null,736281,null,0400000US46,South Dakota,46
6188118,null,437364,null,5750754,null,0400000US47,Tennessee,47
24291561,null,1410783,null,22880778,null,0400000US48,Texas,48
2755284,null,173946,null,2581338,null,0400000US49,Utah,49
615376,null,39033,null,576343,null,0400000US50,Vermont,50
7643783,null,595732,null,7048051,null,0400000US51,Virginia,51
6546149,null,451893,null,6094256,null,0400000US53,Washington,53
1793105,null,121755,null,1671350,null,0400000US54,West Virginia,54
5566055,null,392051,null,5174004,null,0400000US55,Wisconsin,55
533716,null,33445,null,500271,null,0400000US56,Wyoming,56
3938846,null,149140,null,3789706,null,0400000US72,Puerto Rico,72
