B19056_001E,B19056_001EA,B19056_001M,B19056_001MA,B19056_002E,B19056_002EA,B19056_002M,B19056_002MA,B19056_003E,B19056_003EA,B19056_003M,B19056_003MA,GEO_ID,NAME,state
1848051,null,10312,null,95793,null,4891,null,1752258,null,11149,null,0400000US01,Alabama,01
236597,null,2353,null,6904,null,1281,null,229693,null,2581,null,0400000US02,Alaska,02
2276865,null,11778,null,67091,null,3633,null,2209774,null,12318,null,0400000US04,Arizona,04
1124947,null,8066,null,55293,null,3641,null,1069654,null,7878,null,0400000US05,Arkansas,05
12214891,null,20992,null,554607,null,11282,null,11660284,null,21992,null,0400000US06,California,06
1910146,null,9468,null,46476,null,3101,null,1863670,null,10126,null,0400000US08,Colorado,08
1326329,null,5869,null,32535,null,3116,null,1293794,null,6500,null,0400000US09,Connecticut,09
327252,null,4316,null,9692,null,1591,null,317560,null,4464,null,0400000US10,Delaware,10
249280,null,3172,null,9485,null,1418,null,239795,null,3435,null,0400000US11,District of Columbia,11
6987647,null,25717,null,225730,null,7423,null,6761917,null,26172,null,0400000US12,Florida,12
3469250,null,16258,null,114441,null,4915,null,3354809,null,16903,null,0400000US13,Georgia,13
446136,null,4850,null,13650,null,1792,null,432486,null,4835,null,0400000US15,Hawaii,15
558466,null,5299,null,15649,null,1718,null,542817,null,5414,null,0400000US16,Idaho,16
4757452,null,13703,null,137613,null,5838,null,4619839,null,14695,null,0400000US17,Illinois,17
2477548,null,11798,null,74135,null,4408,null,2403413,null,11693,null,0400000US18,Indiana,18
1226804,null,6707,null,34369,null,3308,null,1192435,null,7056,null,0400000US19,Iowa,19
1104976,null,6395,null,29794,null,2320,null,1075182,null,6354,null,0400000US20,Kansas,20
1694197,null,9986,null,97543,null,4923,null,1596654,null,10814,null,0400000US21,Kentucky,21
1688027,null,9265,null,77246,null,4898,null,1610781,null,10306,null,0400000US22,Louisiana,22
544855,null,4187,null,21605,null,2098,null,523250,null,4569,null,0400000US23,Maine,23
2095122,null,8485,null,58596,null,3850,null,2036526,null,9044,null,0400000US24,Maryland,24
2475492,null,10003,null,106409,null,5110,null,2369083,null,11016,null,0400000US25,Massachusetts,25
3819736,null,15353,null,148254,null,6075,null,3671482,null,15369,null,0400000US26,Michigan,26
2085767,null,8065,null,55536,null,3257,null,2030231,null,8432,null,0400000US27,Minnesota,27
1095026,null,8003,null,65070,null,3593,null,1029956,null,8482,null,0400000US28,Mississippi,28
2339684,null,9753,null,88012,null,4311,null,2251672,null,10365,null,0400000US29,Missouri,29
375287,null,3537,null,12476,null,1549,null,362811,null,3921,null,0400000US30,Montana,30
711223,null,4845,null,18049,null,1872,null,693174,null,4924,null,0400000US31,Nebraska,31
965715,null,7365,null,22620,null,2201,null,943095,null,7954,null,0400000US32,Nevada,32
506342,null,4336,null,14162,null,1591,null,492180,null,4501,null,0400000US33,New Hampshire,33
3154926,null,9910,null,91859,null,5233,null,3063067,null,10399,null,0400000US34,New Jersey,34
742104,null,4973,null,29487,null,2899,null,712617,null,5484,null,0400000US35,New Mexico,35
7187555,null,16275,null,323229,null,9573,null,6864326,null,17851,null,0400000US36,New York,36
3646095,null,15663,null,117921,null,4819,null,3528174,null,16843,null,0400000US37,North Carolina,37
279014,null,2769,null,5637,null,1013,null,273377,null,2924,null,0400000US38,North Dakota,38
4526404,null,14127,null,169511,null,6171,null,4356893,null,15154,null,0400000US39,Ohio,39
1430019,null,8950,null,59321,null,3438,null,1370698,null,9339,null,0400000US40,Oklahoma,40
1485919,null,6587,null,42611,null,2892,null,1443308,null,7216,null,0400000US41,Oregon,41
4916869,null,14704,null,189858,null,6641,null,4727011,null,15695,null,0400000US42,Pennsylvania,42
406343,null,4227,null,19584,null,2241,null,386759,null,4663,null,0400000US44,Rhode Island,44
1730232,null,10605,null,55858,null,3033,null,1674374,null,10795,null,0400000US45,South Carolina,45
316638,null,3769,null,8058,null,1211,null,308580,null,3916,null,0400000US46,South Dakota,46
2447066,null,12952,null,101379,null,4625,null,2345687,null,13296,null,0400000US47,Tennessee,47
8527938,null,23685,null,285806,null,8502,null,8242132,null,23863,null,0400000US48,Texas,48
863122,null,4563,null,20980,null,2239,null,842142,null,5276,null,0400000US49,Utah,49
251736,null,2982,null,9993,null,1186,null,241743,null,3039,null,0400000US50,Vermont,50
2971489,null,12961,null,85738,null,4606,null,2885751,null,13314,null,0400000US51,Virginia,51
2559288,null,9514,null,82920,null,4861,null,2476368,null,10356,null,0400000US53,Washington,53
748517,null,6008,null,47606,null,2980,null,700911,null,6368,null,0400000US54,West Virginia,54
2272274,null,8949,null,65678,null,3414,null,2206596,null,9125,null,0400000US55,Wisconsin,55
213571,null,2941,null,5230,null,1215,null,208341,null,3175,null,0400000US56,Wyoming,56
1181112,null,8338,null,3945,null,735,null,1177167,null,8359,null,0400000US72,Puerto Rico,72
