B99012_001E,B99012_001EA,B99012_002E,B99012_002EA,B99012_003E,B99012_003EA,GEO_ID,NAME,state
4708708,null,41977,null,4666731,null,0400000US01,Alabama,01
698473,null,11674,null,686799,null,0400000US02,Alaska,02
6595778,null,92958,null,6502820,null,0400000US04,Arizona,04
2889450,null,18440,null,2871010,null,0400000US05,Arkansas,05
36961664,null,596762,null,36364902,null,0400000US06,California,06
5024748,null,61722,null,4963026,null,0400000US08,Colorado,08
3518288,null,47746,null,3470542,null,0400000US09,Connecticut,09
885122,null,11440,null,873682,null,0400000US10,Delaware,10
599657,null,7733,null,591924,null,0400000US11,District of Columbia,11
18537969,null,279492,null,18258477,null,0400000US12,Florida,12
9829211,null,127795,null,9701416,null,0400000US13,Georgia,13
1295178,null,20204,null,1274974,null,0400000US15,Hawaii,15
1545801,null,9059,null,1536742,null,0400000US16,Idaho,16
12910409,null,143217,null,12767192,null,0400000US17,Illinois,17
6423113,null,45352,null,6377761,null,0400000US18,Indiana,18
3007857,null,17909,null,2989948,null,0400000US19,Iowa,19
2818747,null,25952,null,2792795,null,0400000US20,Kansas,20
4314113,null,25670,null,4288443,null,0400000US21,Kentucky,21
4492076,null,44829,null,4447247,null,0400000US22,Louisiana,22
1318301,null,8974,null,1309327,null,0400000US23,Maine,23
5699478,null,72061,null,5627417,null,0400000US24,Maryland,24
6593587,null,74018,null,6519569,null,0400000US25,Massachusetts,25
9969727,null,71043,null,9898684,null,0400000US26,Michigan,26
5266215,null,40955,null,5225260,null,0400000US27,Minnesota,27
2951996,null,31958,null,2920038,null,0400000US28,Mississippi,28
5987580,null,46552,null,5941028,null,0400000US29,Missouri,29
974989,null,18900,null,956089,null,0400000US30,Montana,30
1796622,null,13213,null,1783409,null,0400000US31,Nebraska,31
2643085,null,45271,null,2597814,null,0400000US32,Nevada,32
1324575,null,11664,null,1312911,null,0400000US33,New Hampshire,33
8707740,null,127376,null,8580364,null,0400000US34,New Jersey,34
2009671,null,38201,null,1971470,null,0400000US35,New Mexico,35
19541453,null,320357,null,19221096,null,0400000US36,New York,36
9380884,null,73047,null,9307837,null,0400000US37,North Carolina,37
646844,null,5243,null,641601,null,0400000US38,North Dakota,38
11542645,null,74996,null,11467649,null,0400000US39,Ohio,39
3687050,null,28702,null,3658348,null,0400000US40,Oklahoma,40
3825657,null,52593,null,3773064,null,0400000US41,Oregon,41
12604767,null,136208,null,12468559,null,0400000US42,Pennsylvania,42
1053209,null,14774,null,1038435,null,0400000US44,Rhode Island,44
4561242,null,45713,null,4515529,null,0400000US45,South Carolina,45
812383,null,3977,null,808406,null,0400000US46,South Dakota,46
6296254,null,52146,null,6244108,null,0400000US47,Tennessee,47
24782302,null,258409,null,24523893,null,0400000US48,Texas,48
2784572,null,33135,null,2751437,null,0400000US49,Utah,49
621760,null,6818,null,614942,null,0400000US50,Vermont,50
7882590,null,87454,null,7795136,null,0400000US51,Virginia,51
6664195,null,64462,null,6599733,null,0400000US53,Washington,53
1819777,null,19263,null,1800514,null,0400000US54,West Virginia,54
5654774,null,53523,null,5601251,null,0400000US55,Wisconsin,55
544270,null,6031,null,538239,null,0400000US56,Wyoming,56
3967288,null,43011,null,3924277,null,0400000US72,Puerto Rico,72
