B99221_001E,B99221_001EA,B99221_002E,B99221_002EA,B99221_003E,B99221_003EA,GEO_ID,NAME,state
1848051,null,25000,null,1823051,null,0400000US01,Alabama,01
236597,null,1418,null,235179,null,0400000US02,Alaska,02
2276865,null,28791,null,2248074,null,0400000US04,Arizona,04
1124947,null,9201,null,1115746,null,0400000US05,Arkansas,05
12214891,null,94386,null,12120505,null,0400000US06,California,06
1910146,null,15332,null,1894814,null,0400000US08,Colorado,08
1326329,null,10924,null,1315405,null,0400000US09,Connecticut,09
327252,null,2294,null,324958,null,0400000US10,Delaware,10
249280,null,1765,null,247515,null,0400000US11,District of Columbia,11
6987647,null,99501,null,6888146,null,0400000US12,Florida,12
3469250,null,52739,null,3416511,null,0400000US13,Georgia,13
446136,null,3166,null,442970,null,0400000US15,Hawaii,15
558466,null,4163,null,554303,null,0400000US16,Idaho,16
4757452,null,33987,null,4723465,null,0400000US17,Illinois,17
2477548,null,17425,null,2460123,null,0400000US18,Indiana,18
1226804,null,7401,null,1219403,null,0400000US19,Iowa,19
1104976,null,6918,null,1098058,null,0400000US20,Kansas,20
1694197,null,10650,null,1683547,null,0400000US21,Kentucky,21
1688027,null,14191,null,1673836,null,0400000US22,Louisiana,22
544855,null,3581,null,541274,null,0400000US23,Maine,23
2095122,null,13650,null,2081472,null,0400000US24,Maryland,24
2475492,null,19804,null,2455688,null,0400000US25,Massachusetts,25
3819736,null,47053,null,3772683,null,0400000US26,Michigan,26
2085767,null,15560,null,2070207,null,0400000US27,Minnesota,27
1095026,null,8515,null,1086511,null,0400000US28,Mississippi,28
2339684,null,18805,null,2320879,null,0400000US29,Missouri,29
375287,null,5939,null,369348,null,0400000US30,Montana,30
711223,null,4378,null,706845,null,0400000US31,Nebraska,31
965715,null,10327,null,955388,null,0400000US32,Nevada,32
506342,null,7467,null,498875,null,0400000US33,New Hampshire,33
3154926,null,19966,null,3134960,null,0400000US34,New Jersey,34
742104,null,6002,null,736102,null,0400000US35,New Mexico,35
7187555,null,78586,null,7108969,null,0400000US36,New York,36
3646095,null,29891,null,3616204,null,0400000US37,North Carolina,37
279014,null,1643,null,277371,null,0400000US38,North Dakota,38
4526404,null,29267,null,4497137,null,0400000US39,Ohio,39
1430019,null,13621,null,1416398,null,0400000US40,Oklahoma,40
1485919,null,13512,null,1472407,null,0400000US41,Oregon,41
4916869,null,51177,null,4865692,null,0400000US42,Pennsylvania,42
406343,null,2992,null,403351,null,0400000US44,Rhode Island,44
1730232,null,24026,null,1706206,null,0400000US45,South Carolina,45
316638,null,2454,null,314184,null,0400000US46,South Dakota,46
2447066,null,20929,null,2426137,null,0400000US47,Tennessee,47
8527938,null,67341,null,8460597,null,0400000US48,Texas,48
863122,null,4812,null,858310,null,0400000US49,Utah,49
251736,null,2798,null,248938,null,0400000US50,Vermont,50
2971489,null,26289,null,2945200,null,0400000US51,Virginia,51
2559288,null,18346,null,2540942,null,0400000US53,Washington,53
748517,null,5964,null,742553,null,0400000US54,West Virginia,54
2272274,null,15156,null,2257118,null,0400000US55,Wisconsin,55
213571,null,1116,null,212455,null,0400000US56,Wyoming,56
1181112,null,6977,null,1174135,null,0400000US72,Puerto Rico,72
