B19113_001E,B19113_001EA,B19113_001M,B19113_001MA,GEO_ID,NAME,state
50779,null,659,null,0400000US01,Alabama,01
79934,null,2485,null,0400000US02,Alaska,02
57855,null,675,null,0400000US04,Arizona,04
46868,null,846,null,0400000US05,Arkansas,05
67038,null,377,null,0400000US06,California,06
68943,null,836,null,0400000US08,Colorado,08
83069,null,1215,null,0400000US09,Connecticut,09
67582,null,2170,null,0400000US10,Delaware,10
71208,null,3818,null,0400000US11,District of Columbia,11
53509,null,474,null,0400000US12,Florida,12
56176,null,602,null,0400000US13,Georgia,13
75066,null,1578,null,0400000US15,Hawaii,15
51851,null,886,null,0400000US16,Idaho,16
66806,null,478,null,0400000US17,Illinois,17
56432,null,584,null,0400000US18,Indiana,18
61156,null,771,null,0400000US19,Iowa,19
60994,null,915,null,0400000US20,Kansas,20
49801,null,693,null,0400000US21,Kentucky,21
53427,null,939,null,0400000US22,Louisiana,22
56566,null,1169,null,0400000US23,Maine,23
84254,null,913,null,0400000US24,Maryland,24
81033,null,946,null,0400000US25,Massachusetts,25
56681,null,426,null,0400000US26,Michigan,26
69374,null,521,null,0400000US27,Minnesota,27
45601,null,903,null,0400000US28,Mississippi,28
56318,null,639,null,0400000US29,Missouri,29
55010,null,1352,null,0400000US30,Montana,30
60102,null,941,null,0400000US31,Nebraska,31
60829,null,1204,null,0400000US32,Nevada,32
73856,null,1579,null,0400000US33,New Hampshire,33
83381,null,889,null,0400000US34,New Jersey,34
51994,null,1153,null,0400000US35,New Mexico,35
66891,null,560,null,0400000US36,New York,36
54288,null,568,null,0400000US37,North Carolina,37
63507,null,1455,null,0400000US38,North Dakota,38
57360,null,475,null,0400000US39,Ohio,39
52403,null,789,null,0400000US40,Oklahoma,40
59174,null,787,null,0400000US41,Oregon,41
62185,null,402,null,0400000US42,Pennsylvania,42
69350,null,2149,null,0400000US44,Rhode Island,44
52406,null,726,null,0400000US45,South Carolina,45
57764,null,1603,null,0400000US46,South Dakota,46
51344,null,620,null,0400000US47,Tennessee,47
56607,null,367,null,0400000US48,Texas,48
62935,null,1011,null,0400000US49,Utah,49
63483,null,2036,null,0400000US50,Vermont,50
71270,null,554,null,0400000US51,Virginia,51
68360,null,617,null,0400000US53,Washington,53
47659,null,976,null,0400000US54,West Virginia,54
62638,null,577,null,0400000US55,Wisconsin,55
65532,null,2400,null,0400000US56,Wyoming,56
21359,null,346,null,0400000US72,Puerto Rico,72
