B19301I_001E,B19301I_001EA,B19301I_001M,B19301I_001MA,GEO_ID,NAME,state
10361,null,634,null,0400000US01,Alabama,01
18778,null,1582,null,0400000US02,Alaska,02
13440,null,320,null,0400000US04,Arizona,04
10338,null,564,null,0400000US05,Arkansas,05
15000,null,127,null,0400000US06,California,06
14859,null,440,null,0400000US08,Colorado,08
17359,null,707,null,0400000US09,Connecticut,09
13580,null,1243,null,0400000US10,Delaware,10
26026,null,3473,null,0400000US11,District of Columbia,11
17312,null,259,null,0400000US12,Florida,12
12254,null,508,null,0400000US13,Georgia,13
19192,null,1345,null,0400000US15,Hawaii,15
11111,null,656,null,0400000US16,Idaho,16
15111,null,354,null,0400000US17,Illinois,17
12983,null,667,null,0400000US18,Indiana,18
13380,null,809,null,0400000US19,Iowa,19
13348,null,818,null,0400000US20,Kansas,20
11401,null,859,null,0400000US21,Kentucky,21
17466,null,1505,null,0400000US22,Louisiana,22
17115,null,3571,null,0400000US23,Maine,23
19005,null,725,null,0400000US24,Maryland,24
15642,null,623,null,0400000US25,Massachusetts,25
14604,null,552,null,0400000US26,Michigan,26
13033,null,609,null,0400000US27,Minnesota,27
13665,null,1716,null,0400000US28,Mississippi,28
13830,null,779,null,0400000US29,Missouri,29
13793,null,1898,null,0400000US30,Montana,30
12184,null,689,null,0400000US31,Nebraska,31
14879,null,471,null,0400000US32,Nevada,32
16109,null,2121,null,0400000US33,New Hampshire,33
19045,null,370,null,0400000US34,New Jersey,34
16023,null,398,null,0400000US35,New Mexico,35
16959,null,235,null,0400000US36,New York,36
11048,null,460,null,0400000US37,North Carolina,37
16901,null,2287,null,0400000US38,North Dakota,38
14396,null,628,null,0400000US39,Ohio,39
11585,null,557,null,0400000US40,Oklahoma,40
12443,null,544,null,0400000US41,Oregon,41
13687,null,613,null,0400000US42,Pennsylvania,42
13304,null,1201,null,0400000US44,Rhode Island,44
11506,null,957,null,0400000US45,South Carolina,45
11623,null,1723,null,0400000US46,South Dakota,46
12164,null,700,null,0400000US47,Tennessee,47
13852,null,119,null,0400000US48,Texas,48
12100,null,483,null,0400000US49,Utah,49
20131,null,4971,null,0400000US50,Vermont,50
19355,null,804,null,0400000US51,Virginia,51
14307,null,513,null,0400000US53,Washington,53
17562,null,4441,null,0400000US54,West Virginia,54
13324,null,755,null,0400000US55,Wisconsin,55
16466,null,1530,null,0400000US56,Wyoming,56
9773,null,142,null,0400000US72,Puerto Rico,72
