B27017_001E,B27017_001EA,B27017_001M,B27017_001MA,B27017_002E,B27017_002EA,B27017_002M,B27017_002MA,B27017_003E,B27017_003EA,B27017_003M,B27017_003MA,B27017_004E,B27017_004EA,B27017_004M,B27017_004MA,B27017_005E,B27017_005EA,B27017_005M,B27017_005MA,B27017_006E,B27017_006EA,B27017_006M,B27017_006MA,B27017_007E,B27017_007EA,B27017_007M,B27017_007MA,B27017_008E,B27017_008EA,B27017_008M,B27017_008MA,B27017_009E,B27017_009EA,B27017_009M,B27017_009MA,B27017_010E,B27017_010EA,B27017_010M,B27017_010MA,B27017_011E,B27017_011EA,B27017_011M,B27017_011MA,B27017_012E,B27017_012EA,B27017_012M,B27017_012MA,B27017_013E,B27017_013EA,B27017_013M,B27017_013MA,B27017_014E,B27017_014EA,B27017_014M,B27017_014MA,B27017_015E,B27017_015EA,B27017_015M,B27017_015MA,B27017_016E,B27017_016EA,B27017_016M,B27017_016MA,B27017_017E,B27017_017EA,B27017_017M,B27017_017MA,B27017_018E,B27017_018EA,B27017_018M,B27017_018MA,B27017_019E,B27017_019EA,B27017_019M,B27017_019MA,B27017_020E,B27017_020EA,B27017_020M,B27017_020MA,B27017_021E,B27017_021EA,B27017_021M,B27017_021MA,B27017_022E,B27017_022EA,B27017_022M,B27017_022MA,B27017_023E,B27017_023EA,B27017_023M,B27017_023MA,B27017_024E,B27017_024EA,B27017_024M,B27017_024MA,B27017_025E,B27017_025EA,B27017_025M,B27017_025MA,B27017_026E,B27017_026EA,B27017_026M,B27017_026MA,B27017_027E,B27017_027EA,B27017_027M,B27017_027MA,B27017_028E,B27017_028EA,B27017_028M,B27017_028MA,B27017_029E,B27017_029EA,B27017_029M,B27017_029MA,B27017_030E,B27017_030EA,B27017_030M,B27017_030MA,B27017_031E,B27017_031EA,B27017_031M,B27017_031MA,B27017_032E,B27017_032EA,B27017_032M,B27017_032MA,B27017_033E,B27017_033EA,B27017_033M,B27017_033MA,B27017_034E,B27017_034EA,B27017_034M,B27017_034MA,B27017_035E,B27017_035EA,B27017_035M,B27017_035MA,B27017_036E,B27017_036EA,B27017_036M,B27017_036MA,B27017_037E,B27017_037EA,B27017_037M,B27017_037MA,B27017_038E,B27017_038EA,B27017_038M,B27017_038MA,B27017_039E,B27017_039EA,B27017_039M,B27017_039MA,B27017_040E,B27017_040EA,B27017_040M,B27017_040MA,B27017_041E,B27017_041EA,B27017_041M,B27017_041MA,B27017_042E,B27017_042EA,B27017_042M,B27017_042MA,B27017_043E,B27017_043EA,B27017_043M,B27017_043MA,B27017_044E,B27017_044EA,B27017_044M,B27017_044MA,B27017_045E,B27017_045EA,B27017_045M,B27017_045MA,B27017_046E,B27017_046EA,B27017_046M,B27017_046MA,B27017_047E,B27017_047EA,B27017_047M,B27017_047MA,B27017_048E,B27017_048EA,B27017_048M,B27017_048MA,B27017_049E,B27017_049EA,B27017_049M,B27017_049MA,B27017_050E,B27017_050EA,B27017_050M,B27017_050MA,B27017_051E,B27017_051EA,B27017_051M,B27017_051MA,B27017_052E,B27017_052EA,B27017_052M,B27017_052MA,B27017_053E,B27017_053EA,B27017_053M,B27017_053MA,B27017_054E,B27017_054EA,B27017_054M,B27017_054MA,B27017_055E,B27017_055EA,B27017_055M,B27017_055MA,B27017_056E,B27017_056EA,B27017_056M,B27017_056MA,B27017_057E,B27017_057EA,B27017_057M,B27017_057MA,B27017_058E,B27017_058EA,B27017_058M,B27017_058MA,B27017_059E,B27017_059EA,B27017_059M,B27017_059MA,B27017_060E,B27017_060EA,B27017_060M,B27017_060MA,B27017_061E,B27017_061EA,B27017_061M,B27017_061MA,B27017_062E,B27017_062EA,B27017_062M,B27017_062MA,B27017_063E,B27017_063EA,B27017_063M,B27017_063MA,B27017_064E,B27017_064EA,B27017_064M,B27017_064MA,B27017_065E,B27017_065EA,B27017_065M,B27017_065MA,B27017_066E,B27017_066EA,B27017_066M,B27017_066MA,B27017_067E,B27017_067EA,B27017_067M,B27017_067MA,B27017_068E,B27017_068EA,B27017_068M,B27017_068MA,B27017_069E,B27017_069EA,B27017_069M,B27017_069MA,B27017_070E,B27017_070EA,B27017_070M,B27017_070MA,B27017_071E,B27017_071EA,B27017_071M,B27017_071MA,GEO_ID,NAME,state
4570286,null,2777,null,343855,null,15516,null,125187,null,8583,null,11342,null,2245,null,113845,null,8284,null,203203,null,9258,null,56420,null,4388,null,146783,null,7968,null,15465,null,2094,null,6956,null,1221,null,8509,null,1547,null,460705,null,18158,null,149719,null,8343,null,22813,null,3135,null,126906,null,7583,null,256095,null,11308,null,66700,null,5256,null,189395,null,9948,null,54891,null,3596,null,20869,null,2232,null,34022,null,2864,null,502700,null,18361,null,143746,null,9095,null,52765,null,6150,null,90981,null,7514,null,270516,null,11019,null,114156,null,6377,null,156360,null,8736,null,88438,null,4480,null,43090,null,3024,null,45348,null,3391,null,476994,null,18328,null,123303,null,7511,null,70922,null,5768,null,52381,null,4803,null,274766,null,11751,null,163012,null,7730,null,111754,null,7828,null,78925,null,5144,null,46328,null,3728,null,32597,null,3034,null,808702,null,25403,null,201150,null,9400,null,154143,null,7505,null,47007,null,5148,null,485641,null,16880,null,360610,null,13159,null,125031,null,7974,null,121911,null,5421,null,87731,null,4694,null,34180,null,2895,null,614626,null,20945,null,133922,null,8499,null,120404,null,8252,null,13518,null,2156,null,388231,null,14061,null,333139,null,13293,null,55092,null,5078,null,92473,null,4134,null,72955,null,3509,null,19518,null,2381,null,1362704,null,24377,null,236560,null,8596,null,225894,null,8070,null,10666,null,1876,null,954162,null,16278,null,890295,null,15779,null,63867,null,5266,null,171982,null,6327,null,143296,null,5853,null,28686,null,2845,null,0400000US01,Alabama,01
669435,null,2355,null,27286,null,4300,null,9629,null,2443,null,3790,null,1597,null,5839,null,1739,null,17101,null,2551,null,3315,null,1138,null,13786,null,2040,null,556,null,348,null,201,null,172,null,355,null,270,null,34194,null,4477,null,13490,null,2665,null,3000,null,1438,null,10490,null,2157,null,19605,null,2340,null,3973,null,1094,null,15632,null,2065,null,1099,null,421,null,565,null,357,null,534,null,280,null,46772,null,5126,null,16275,null,2553,null,5899,null,1766,null,10376,null,2120,null,26962,null,3095,null,6419,null,1371,null,20543,null,2739,null,3535,null,632,null,818,null,322,null,2717,null,643,null,54678,null,6008,null,20200,null,3326,null,8848,null,2594,null,11352,null,2304,null,29851,null,3512,null,10688,null,1906,null,19163,null,2548,null,4627,null,983,null,1652,null,631,null,2975,null,828,null,101445,null,8167,null,33705,null,3668,null,20329,null,2923,null,13376,null,2329,null,59128,null,5219,null,31822,null,3582,null,27306,null,3345,null,8612,null,1594,null,4404,null,1217,null,4208,null,1111,null,102127,null,7585,null,30782,null,3847,null,22396,null,3194,null,8386,null,2230,null,64489,null,4884,null,43526,null,4045,null,20963,null,3871,null,6856,null,1466,null,4672,null,1082,null,2184,null,881,null,302933,null,11252,null,56328,null,4678,null,47790,null,4310,null,8538,null,2240,null,220797,null,7624,null,187891,null,6701,null,32906,null,4047,null,25808,null,2118,null,19663,null,2142,null,6145,null,1453,null,0400000US02,Alaska,02
6459484,null,5326,null,490820,null,23535,null,180736,null,13001,null,19451,null,2866,null,161285,null,12660,null,285399,null,12603,null,66333,null,5347,null,219066,null,12140,null,24685,null,2463,null,11707,null,1725,null,12978,null,1787,null,578491,null,25119,null,217324,null,14000,null,38063,null,6481,null,179261,null,12610,null,314114,null,13221,null,63012,null,5512,null,251102,null,13177,null,47053,null,3778,null,16695,null,2372,null,30358,null,2928,null,651679,null,25224,null,227273,null,14438,null,63825,null,7307,null,163448,null,12154,null,340122,null,14286,null,107127,null,6203,null,232995,null,12168,null,84284,null,4719,null,42666,null,3830,null,41618,null,3749,null,626929,null,29042,null,188248,null,13915,null,95868,null,8593,null,92380,null,10262,null,346270,null,16413,null,156401,null,7794,null,189869,null,13070,null,92411,null,5539,null,50895,null,3883,null,41516,null,4277,null,1124695,null,35804,null,307319,null,15362,null,210523,null,11161,null,96796,null,9487,null,651961,null,19246,null,403933,null,13653,null,248028,null,12106,null,165415,null,8677,null,105087,null,6265,null,60328,null,5710,null,899548,null,26211,null,216163,null,11752,null,178774,null,10082,null,37389,null,5934,null,550568,null,18635,null,417381,null,13359,null,133187,null,9800,null,132817,null,5578,null,94337,null,5064,null,38480,null,3760,null,2087322,null,28911,null,367356,null,12506,null,336334,null,11489,null,31022,null,4130,null,1412555,null,20682,null,1238993,null,19414,null,173562,null,9386,null,307411,null,8496,null,234062,null,7039,null,73349,null,5255,null,0400000US04,Arizona,04
2797577,null,2603,null,215352,null,12679,null,83330,null,7199,null,8250,null,2670,null,75080,null,6926,null,122158,null,7351,null,24396,null,3275,null,97762,null,6316,null,9864,null,1671,null,4804,null,961,null,5060,null,1063,null,311703,null,13967,null,105868,null,7047,null,14842,null,3900,null,91026,null,6694,null,168833,null,9046,null,35544,null,4495,null,133289,null,8271,null,37002,null,2584,null,12358,null,1646,null,24644,null,2253,null,338195,null,16225,null,102491,null,9113,null,26997,null,4722,null,75494,null,7556,null,174844,null,9211,null,61499,null,4674,null,113345,null,6804,null,60860,null,3766,null,28420,null,2429,null,32440,null,2911,null,306199,null,13878,null,82130,null,6457,null,38865,null,5453,null,43265,null,4518,null,175931,null,9029,null,93807,null,5714,null,82124,null,6220,null,48138,null,3495,null,27890,null,2719,null,20248,null,2057,null,512503,null,19716,null,119972,null,7991,null,81360,null,6060,null,38612,null,5007,null,310941,null,13031,null,208559,null,10254,null,102382,null,7814,null,81590,null,4485,null,57142,null,3717,null,24448,null,2599,null,382055,null,14408,null,78917,null,5202,null,65361,null,5365,null,13556,null,2463,null,245691,null,10830,null,191057,null,8904,null,54634,null,4980,null,57447,null,3429,null,44352,null,2554,null,13095,null,2051,null,731570,null,19552,null,124031,null,7073,null,114885,null,6796,null,9146,null,2075,null,510615,null,14633,null,457132,null,13419,null,53483,null,4323,null,96924,null,4624,null,78935,null,4486,null,17989,null,2209,null,0400000US05,Arkansas,05
36088833,null,11483,null,2172079,null,44142,null,729817,null,23109,null,111508,null,9095,null,618309,null,20926,null,1332588,null,28541,null,366588,null,13989,null,966000,null,24089,null,109674,null,5388,null,43893,null,3738,null,65781,null,4870,null,2954543,null,57866,null,1116924,null,30641,null,179409,null,12030,null,937515,null,30668,null,1595196,null,30342,null,342071,null,12620,null,1253125,null,25331,null,242423,null,7524,null,73235,null,4595,null,169188,null,6511,null,3608686,null,60921,null,1158335,null,30133,null,334109,null,14828,null,824226,null,25753,null,1992818,null,34158,null,612229,null,18128,null,1380589,null,28854,null,457533,null,11732,null,152927,null,5803,null,304606,null,10623,null,3433393,null,60233,null,1037403,null,27533,null,469848,null,19821,null,567555,null,20068,null,2006498,null,35960,null,863953,null,18229,null,1142545,null,29263,null,389492,null,11440,null,178186,null,7530,null,211306,null,8535,null,5778338,null,71957,null,1578036,null,31980,null,998966,null,24997,null,579070,null,20402,null,3524231,null,44275,null,2091855,null,31902,null,1432376,null,28907,null,676071,null,14125,null,384537,null,9789,null,291534,null,10335,null,4383009,null,55704,null,1036112,null,22672,null,839345,null,20230,null,196767,null,11785,null,2817526,null,41513,null,2047167,null,35413,null,770359,null,21239,null,529371,null,13027,null,342759,null,11150,null,186612,null,8096,null,13758785,null,80565,null,2628583,null,31384,null,2461857,null,32188,null,166726,null,9738,null,9510350,null,55850,null,8505965,null,45972,null,1004385,null,24516,null,1619852,null,16795,null,1194458,null,15518,null,425394,null,11077,null,0400000US06,California,06
4892137,null,3619,null,290037,null,15913,null,94866,null,9300,null,14284,null,2771,null,80582,null,8894,null,179608,null,9254,null,64910,null,5125,null,114698,null,7735,null,15563,null,2415,null,6103,null,1143,null,9460,null,2119,null,343874,null,17993,null,115632,null,9101,null,20235,null,3612,null,95397,null,8833,null,199163,null,10627,null,56051,null,5327,null,143112,null,8801,null,29079,null,2769,null,13402,null,1795,null,15677,null,2031,null,376790,null,16471,null,108634,null,8216,null,34848,null,4296,null,73786,null,6921,null,219589,null,10285,null,86620,null,6308,null,132969,null,8286,null,48567,null,3082,null,24539,null,2111,null,24028,null,2730,null,410596,null,21625,null,121469,null,10420,null,62311,null,7337,null,59158,null,7507,null,238614,null,12559,null,123421,null,7812,null,115193,null,8030,null,50513,null,4223,null,33170,null,3149,null,17343,null,2486,null,780245,null,22884,null,210515,null,9362,null,160386,null,9048,null,50129,null,5135,null,477599,null,15001,null,324231,null,12416,null,153368,null,8449,null,92131,null,5583,null,64973,null,4044,null,27158,null,2951,null,665250,null,22744,null,167743,null,9414,null,145535,null,8647,null,22208,null,3420,null,425159,null,14767,null,340420,null,12575,null,84739,null,6495,null,72348,null,4496,null,54432,null,3861,null,17916,null,2187,null,2025345,null,29301,null,393025,null,10933,null,374255,null,11001,null,18770,null,2278,null,1423879,null,19649,null,1313251,null,18308,null,110628,null,8121,null,208441,null,6752,null,169924,null,6339,null,38517,null,2972,null,0400000US08,Colorado,08
3403567,null,2329,null,149731,null,10797,null,44752,null,5565,null,8405,null,2489,null,36347,null,5481,null,94550,null,6517,null,27371,null,4022,null,67179,null,5484,null,10429,null,1468,null,4641,null,1004,null,5788,null,1135,null,170738,null,10802,null,52141,null,5193,null,10221,null,2220,null,41920,null,4630,null,99411,null,6977,null,22567,null,3172,null,76844,null,6044,null,19186,null,2084,null,6936,null,1207,null,12250,null,1625,null,183000,null,12447,null,52517,null,6191,null,15748,null,2906,null,36769,null,5160,null,95102,null,7332,null,34435,null,4071,null,60667,null,5146,null,35381,null,2728,null,19431,null,2066,null,15950,null,2167,null,215782,null,15038,null,59492,null,6298,null,31632,null,4360,null,27860,null,4206,null,109801,null,9499,null,56756,null,5745,null,53045,null,6337,null,46489,null,3432,null,29623,null,2329,null,16866,null,2474,null,462364,null,19501,null,120783,null,8149,null,83226,null,6568,null,37557,null,4613,null,262429,null,12013,null,174264,null,7698,null,88165,null,7148,null,79152,null,3770,null,58490,null,3176,null,20662,null,2228,null,448004,null,18080,null,104733,null,6854,null,88601,null,6418,null,16132,null,2943,null,277000,null,11873,null,222305,null,8828,null,54695,null,5952,null,66271,null,4560,null,50003,null,4055,null,16268,null,2118,null,1773948,null,22394,null,365260,null,9230,null,349669,null,9161,null,15591,null,2413,null,1205605,null,15197,null,1126960,null,15893,null,78645,null,4474,null,203083,null,5487,null,165280,null,5545,null,37803,null,3038,null,0400000US09,Connecticut,09
856425,null,1789,null,42128,null,6577,null,14609,null,3668,null,5894,null,2290,null,8715,null,2778,null,24355,null,3342,null,8025,null,1833,null,16330,null,2739,null,3164,null,836,null,1730,null,667,null,1434,null,639,null,51089,null,6865,null,18899,null,3728,null,3834,null,1767,null,15065,null,3636,null,27478,null,3641,null,7302,null,1815,null,20176,null,2987,null,4712,null,1065,null,2533,null,690,null,2179,null,829,null,62227,null,6546,null,19452,null,3469,null,5556,null,1704,null,13896,null,2908,null,32338,null,3791,null,10980,null,1851,null,21358,null,3199,null,10437,null,1489,null,5252,null,1062,null,5185,null,1077,null,75218,null,8294,null,21352,null,4558,null,11995,null,3979,null,9357,null,2332,null,42036,null,4586,null,21035,null,3127,null,21001,null,3276,null,11830,null,1755,null,8191,null,1377,null,3639,null,913,null,146661,null,9181,null,39249,null,4676,null,27660,null,4377,null,11589,null,2347,null,83791,null,5561,null,56218,null,4231,null,27573,null,3809,null,23621,null,2438,null,17388,null,2150,null,6233,null,1300,null,116975,null,9454,null,24707,null,3173,null,21451,null,2948,null,3256,null,867,null,73924,null,6462,null,60484,null,5748,null,13440,null,2165,null,18344,null,1903,null,14556,null,1523,null,3788,null,1036,null,362127,null,11978,null,64985,null,4634,null,60896,null,4559,null,4089,null,1469,null,247923,null,8278,null,225905,null,8143,null,22018,null,3466,null,49219,null,2928,null,42999,null,2731,null,6220,null,1073,null,0400000US10,Delaware,10
567810,null,1273,null,61128,null,7228,null,21192,null,4087,null,1441,null,753,null,19751,null,4197,null,36618,null,4117,null,11131,null,1701,null,25487,null,3494,null,3318,null,922,null,1331,null,543,null,1987,null,769,null,43372,null,5181,null,11941,null,2668,null,2572,null,1229,null,9369,null,2356,null,25143,null,3126,null,9031,null,1603,null,16112,null,2818,null,6288,null,1330,null,2378,null,750,null,3910,null,1029,null,40558,null,6876,null,9073,null,2842,null,1169,null,825,null,7904,null,2665,null,24499,null,4119,null,7275,null,1975,null,17224,null,3351,null,6986,null,1463,null,2400,null,695,null,4586,null,1174,null,42754,null,6795,null,12786,null,3590,null,5668,null,2213,null,7118,null,2385,null,25579,null,3814,null,13457,null,2893,null,12122,null,2623,null,4389,null,1070,null,2365,null,752,null,2024,null,939,null,67394,null,7372,null,14206,null,3219,null,9282,null,2634,null,4924,null,1803,null,45384,null,4378,null,27891,null,3126,null,17493,null,2926,null,7804,null,1770,null,5677,null,1443,null,2127,null,708,null,55369,null,6083,null,10703,null,2789,null,8153,null,2405,null,2550,null,1265,null,39029,null,3851,null,31787,null,3189,null,7242,null,1822,null,5637,null,1198,null,4224,null,1033,null,1413,null,572,null,257235,null,8117,null,32635,null,3311,null,29925,null,3135,null,2710,null,1559,null,193258,null,6303,null,177127,null,5465,null,16131,null,2925,null,31342,null,1926,null,25985,null,1914,null,5357,null,1390,null,0400000US11,District of Columbia,11
18070029,null,6455,null,1180036,null,30439,null,367870,null,15519,null,48438,null,6842,null,319432,null,16091,null,717075,null,18185,null,181643,null,8518,null,535432,null,16427,null,95091,null,7569,null,44616,null,3989,null,50475,null,4807,null,1527292,null,37160,null,483933,null,19862,null,73573,null,7655,null,410360,null,17811,null,820896,null,20857,null,183876,null,8998,null,637020,null,18307,null,222463,null,9163,null,72923,null,5018,null,149540,null,7262,null,1872337,null,43294,null,514817,null,22006,null,138079,null,10072,null,376738,null,18202,null,1019850,null,26615,null,325810,null,13021,null,694040,null,20476,null,337670,null,10137,null,150859,null,6379,null,186811,null,8666,null,1910971,null,51963,null,470186,null,19544,null,218786,null,9995,null,251400,null,14634,null,1075676,null,31807,null,492640,null,16012,null,583036,null,23179,null,365109,null,11366,null,191848,null,7858,null,173261,null,8383,null,3341483,null,57671,null,759600,null,21597,null,480894,null,17560,null,278706,null,12329,null,1983049,null,35840,null,1200994,null,26586,null,782055,null,21056,null,598834,null,11647,null,375822,null,10021,null,223012,null,8756,null,2507107,null,42051,null,481521,null,16094,null,383733,null,12936,null,97788,null,8517,null,1560332,null,31914,null,1147785,null,22388,null,412547,null,17165,null,465254,null,12723,null,317475,null,10735,null,147779,null,6968,null,5730803,null,53684,null,916237,null,21013,null,845289,null,19603,null,70948,null,5495,null,3780582,null,36835,null,3321069,null,34721,null,459513,null,16514,null,1033984,null,13670,null,791686,null,12836,null,242298,null,8767,null,0400000US12,Florida,12
