VARIABLE,TYPE,LABEL,GROUP
B13002D_001E,int,Estimate!!Total,B13002D
B13002D_002E,int,Estimate!!Total!!Women who had a birth in the past 12 months,B13002D
B13002D_003E,int,Estimate!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent),B13002D
B13002D_004E,int,"Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)",B13002D
B13002D_005E,int,Estimate!!Total!!Women who did not have a birth in the past 12 months,B13002D
B13002D_006E,int,Estimate!!Total!!Women who did not have a birth in the past 12 months!!Now married (including separated and spouse absent),B13002D
B13002D_007E,int,"Estimate!!Total!!Women who did not have a birth in the past 12 months!!Unmarried (never married, widowed and divorced)",B13002D
B13002D_001M,int,Margin of Error!!Total,B13002D
B13002D_002M,int,Margin of Error!!Total!!Women who had a birth in the past 12 months,B13002D
B13002D_003M,int,Margin of Error!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent),B13002D
B13002D_004M,int,"Margin of Error!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)",B13002D
B13002D_005M,int,Margin of Error!!Total!!Women who did not have a birth in the past 12 months,B13002D
B13002D_006M,int,Margin of Error!!Total!!Women who did not have a birth in the past 12 months!!Now married (including separated and spouse absent),B13002D
B13002D_007M,int,"Margin of Error!!Total!!Women who did not have a birth in the past 12 months!!Unmarried (never married, widowed and divorced)",B13002D
B13002D_001EA,string,Annotation of Estimate!!Total,B13002D
B13002D_001MA,string,Annotation of Margin of Error!!Total,B13002D
B13002D_002EA,string,Annotation of Estimate!!Total!!Women who had a birth in the past 12 months,B13002D
B13002D_002MA,string,Annotation of Margin of Error!!Total!!Women who had a birth in the past 12 months,B13002D
B13002D_003EA,string,Annotation of Estimate!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent),B13002D
B13002D_003MA,string,Annotation of Margin of Error!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent),B13002D
B13002D_004EA,string,"Annotation of Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)",B13002D
B13002D_004MA,string,"Annotation of Margin of Error!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)",B13002D
B13002D_005EA,string,Annotation of Estimate!!Total!!Women who did not have a birth in the past 12 months,B13002D
B13002D_005MA,string,Annotation of Margin of Error!!Total!!Women who did not have a birth in the past 12 months,B13002D
B13002D_006EA,string,Annotation of Estimate!!Total!!Women who did not have a birth in the past 12 months!!Now married (including separated and spouse absent),B13002D
B13002D_006MA,string,Annotation of Margin of Error!!Total!!Women who did not have a birth in the past 12 months!!Now married (including separated and spouse absent),B13002D
B13002D_007EA,string,"Annotation of Estimate!!Total!!Women who did not have a birth in the past 12 months!!Unmarried (never married, widowed and divorced)",B13002D
B13002D_007MA,string,"Annotation of Margin of Error!!Total!!Women who did not have a birth in the past 12 months!!Unmarried (never married, widowed and divorced)",B13002D
