VARIABLE,TYPE,LABEL,GROUP
B16005B_001E,int,Estimate!!Total,B16005B
B16005B_002E,int,Estimate!!Total!!Native,B16005B
B16005B_003E,int,Estimate!!Total!!Native!!Speak only English,B16005B
B16005B_004E,int,Estimate!!Total!!Native!!Speak another language,B16005B
B16005B_005E,int,"Estimate!!Total!!Native!!Speak another language!!Speak English ""very well""",B16005B
B16005B_006E,int,"Estimate!!Total!!Native!!Speak another language!!Speak English less than ""very well""",B16005B
B16005B_007E,int,Estimate!!Total!!Foreign born,B16005B
B16005B_008E,int,Estimate!!Total!!Foreign born!!Speak only English,B16005B
B16005B_009E,int,Estimate!!Total!!Foreign born!!Speak another language,B16005B
B16005B_010E,int,"Estimate!!Total!!Foreign born!!Speak another language!!Speak English ""very well""",B16005B
B16005B_011E,int,"Estimate!!Total!!Foreign born!!Speak another language!!Speak English less than ""very well""",B16005B
B16005B_001M,int,Margin of Error!!Total,B16005B
B16005B_002M,int,Margin of Error!!Total!!Native,B16005B
B16005B_003M,int,Margin of Error!!Total!!Native!!Speak only English,B16005B
B16005B_004M,int,Margin of Error!!Total!!Native!!Speak another language,B16005B
B16005B_005M,int,"Margin of Error!!Total!!Native!!Speak another language!!Speak English ""very well""",B16005B
B16005B_006M,int,"Margin of Error!!Total!!Native!!Speak another language!!Speak English less than ""very well""",B16005B
B16005B_007M,int,Margin of Error!!Total!!Foreign born,B16005B
B16005B_008M,int,Margin of Error!!Total!!Foreign born!!Speak only English,B16005B
B16005B_009M,int,Margin of Error!!Total!!Foreign born!!Speak another language,B16005B
B16005B_010M,int,"Margin of Error!!Total!!Foreign born!!Speak another language!!Speak English ""very well""",B16005B
B16005B_011M,int,"Margin of Error!!Total!!Foreign born!!Speak another language!!Speak English less than ""very well""",B16005B
B16005B_001EA,string,Annotation of Estimate!!Total,B16005B
B16005B_001MA,string,Annotation of Margin of Error!!Total,B16005B
B16005B_002EA,string,Annotation of Estimate!!Total!!Native,B16005B
B16005B_002MA,string,Annotation of Margin of Error!!Total!!Native,B16005B
B16005B_003EA,string,Annotation of Estimate!!Total!!Native!!Speak only English,B16005B
B16005B_003MA,string,Annotation of Margin of Error!!Total!!Native!!Speak only English,B16005B
B16005B_004EA,string,Annotation of Estimate!!Total!!Native!!Speak another language,B16005B
B16005B_004MA,string,Annotation of Margin of Error!!Total!!Native!!Speak another language,B16005B
B16005B_005EA,string,"Annotation of Estimate!!Total!!Native!!Speak another language!!Speak English ""very well""",B16005B
B16005B_005MA,string,"Annotation of Margin of Error!!Total!!Native!!Speak another language!!Speak English ""very well""",B16005B
B16005B_006EA,string,"Annotation of Estimate!!Total!!Native!!Speak another language!!Speak English less than ""very well""",B16005B
B16005B_006MA,string,"Annotation of Margin of Error!!Total!!Native!!Speak another language!!Speak English less than ""very well""",B16005B
B16005B_007EA,string,Annotation of Estimate!!Total!!Foreign born,B16005B
B16005B_007MA,string,Annotation of Margin of Error!!Total!!Foreign born,B16005B
B16005B_008EA,string,Annotation of Estimate!!Total!!Foreign born!!Speak only English,B16005B
B16005B_008MA,string,Annotation of Margin of Error!!Total!!Foreign born!!Speak only English,B16005B
B16005B_009EA,string,Annotation of Estimate!!Total!!Foreign born!!Speak another language,B16005B
B16005B_009MA,string,Annotation of Margin of Error!!Total!!Foreign born!!Speak another language,B16005B
B16005B_010EA,string,"Annotation of Estimate!!Total!!Foreign born!!Speak another language!!Speak English ""very well""",B16005B
B16005B_010MA,string,"Annotation of Margin of Error!!Total!!Foreign born!!Speak another language!!Speak English ""very well""",B16005B
B16005B_011EA,string,"Annotation of Estimate!!Total!!Foreign born!!Speak another language!!Speak English less than ""very well""",B16005B
B16005B_011MA,string,"Annotation of Margin of Error!!Total!!Foreign born!!Speak another language!!Speak English less than ""very well""",B16005B
