VARIABLE,TYPE,LABEL,GROUP
C07001PR_001E,int,Estimate!!Total,C07001PR
C07001PR_002E,int,Estimate!!Total!!1 to 4 years,C07001PR
C07001PR_003E,int,Estimate!!Total!!5 to 17 years,C07001PR
C07001PR_004E,int,Estimate!!Total!!18 to 24 years,C07001PR
C07001PR_005E,int,Estimate!!Total!!25 to 34 years,C07001PR
C07001PR_006E,int,Estimate!!Total!!35 to 44 years,C07001PR
C07001PR_007E,int,Estimate!!Total!!45 to 54 years,C07001PR
C07001PR_008E,int,Estimate!!Total!!55 to 64 years,C07001PR
C07001PR_009E,int,Estimate!!Total!!65 to 74 years,C07001PR
C07001PR_010E,int,Estimate!!Total!!75 years and over,C07001PR
C07001PR_011E,int,Estimate!!Total!!Same house 1 year ago,C07001PR
C07001PR_012E,int,Estimate!!Total!!Same house 1 year ago!!1 to 4 years,C07001PR
C07001PR_013E,int,Estimate!!Total!!Same house 1 year ago!!5 to 17 years,C07001PR
C07001PR_014E,int,Estimate!!Total!!Same house 1 year ago!!18 to 24 years,C07001PR
C07001PR_015E,int,Estimate!!Total!!Same house 1 year ago!!25 to 34 years,C07001PR
C07001PR_016E,int,Estimate!!Total!!Same house 1 year ago!!35 to 44 years,C07001PR
C07001PR_017E,int,Estimate!!Total!!Same house 1 year ago!!45 to 54 years,C07001PR
C07001PR_018E,int,Estimate!!Total!!Same house 1 year ago!!55 to 64 years,C07001PR
C07001PR_019E,int,Estimate!!Total!!Same house 1 year ago!!65 to 74 years,C07001PR
C07001PR_020E,int,Estimate!!Total!!Same house 1 year ago!!75 years and over,C07001PR
C07001PR_021E,int,Estimate!!Total!!Moved within same municipio,C07001PR
C07001PR_022E,int,Estimate!!Total!!Moved within same municipio!!1 to 4 years,C07001PR
C07001PR_023E,int,Estimate!!Total!!Moved within same municipio!!5 to 17 years,C07001PR
C07001PR_024E,int,Estimate!!Total!!Moved within same municipio!!18 to 24 years,C07001PR
C07001PR_025E,int,Estimate!!Total!!Moved within same municipio!!25 to 34 years,C07001PR
C07001PR_026E,int,Estimate!!Total!!Moved within same municipio!!35 to 44 years,C07001PR
C07001PR_027E,int,Estimate!!Total!!Moved within same municipio!!45 to 54 years,C07001PR
C07001PR_028E,int,Estimate!!Total!!Moved within same municipio!!55 to 64 years,C07001PR
C07001PR_029E,int,Estimate!!Total!!Moved within same municipio!!65 to 74 years,C07001PR
C07001PR_030E,int,Estimate!!Total!!Moved within same municipio!!75 years and over,C07001PR
C07001PR_031E,int,Estimate!!Total!!Moved from different municipio,C07001PR
C07001PR_032E,int,Estimate!!Total!!Moved from different municipio!!1 to 4 years,C07001PR
C07001PR_033E,int,Estimate!!Total!!Moved from different municipio!!5 to 17 years,C07001PR
C07001PR_034E,int,Estimate!!Total!!Moved from different municipio!!18 to 24 years,C07001PR
C07001PR_035E,int,Estimate!!Total!!Moved from different municipio!!25 to 34 years,C07001PR
