VARIABLE,TYPE,LABEL,GROUP
B12002A_001E,int,Estimate!!Total,B12002A
B12002A_002E,int,Estimate!!Total!!Male,B12002A
B12002A_003E,int,Estimate!!Total!!Male!!Never married,B12002A
B12002A_004E,int,Estimate!!Total!!Male!!Now married (except separated),B12002A
B12002A_005E,int,Estimate!!Total!!Male!!Separated,B12002A
B12002A_006E,int,Estimate!!Total!!Male!!Widowed,B12002A
B12002A_007E,int,Estimate!!Total!!Male!!Divorced,B12002A
B12002A_008E,int,Estimate!!Total!!Female,B12002A
B12002A_009E,int,Estimate!!Total!!Female!!Never married,B12002A
B12002A_010E,int,Estimate!!Total!!Female!!Now married (except separated),B12002A
B12002A_011E,int,Estimate!!Total!!Female!!Separated,B12002A
B12002A_012E,int,Estimate!!Total!!Female!!Widowed,B12002A
B12002A_013E,int,Estimate!!Total!!Female!!Divorced,B12002A
B12002A_001M,int,Margin of Error!!Total,B12002A
B12002A_002M,int,Margin of Error!!Total!!Male,B12002A
B12002A_003M,int,Margin of Error!!Total!!Male!!Never married,B12002A
B12002A_004M,int,Margin of Error!!Total!!Male!!Now married (except separated),B12002A
B12002A_005M,int,Margin of Error!!Total!!Male!!Separated,B12002A
B12002A_006M,int,Margin of Error!!Total!!Male!!Widowed,B12002A
B12002A_007M,int,Margin of Error!!Total!!Male!!Divorced,B12002A
B12002A_008M,int,Margin of Error!!Total!!Female,B12002A
B12002A_009M,int,Margin of Error!!Total!!Female!!Never married,B12002A
B12002A_010M,int,Margin of Error!!Total!!Female!!Now married (except separated),B12002A
B12002A_011M,int,Margin of Error!!Total!!Female!!Separated,B12002A
B12002A_012M,int,Margin of Error!!Total!!Female!!Widowed,B12002A
B12002A_013M,int,Margin of Error!!Total!!Female!!Divorced,B12002A
B12002A_001EA,string,Annotation of Estimate!!Total,B12002A
B12002A_001MA,string,Annotation of Margin of Error!!Total,B12002A
B12002A_002EA,string,Annotation of Estimate!!Total!!Male,B12002A
B12002A_002MA,string,Annotation of Margin of Error!!Total!!Male,B12002A
B12002A_003EA,string,Annotation of Estimate!!Total!!Male!!Never married,B12002A
B12002A_003MA,string,Annotation of Margin of Error!!Total!!Male!!Never married,B12002A
B12002A_004EA,string,Annotation of Estimate!!Total!!Male!!Now married (except separated),B12002A
B12002A_004MA,string,Annotation of Margin of Error!!Total!!Male!!Now married (except separated),B12002A
B12002A_005EA,string,Annotation of Estimate!!Total!!Male!!Separated,B12002A
B12002A_005MA,string,Annotation of Margin of Error!!Total!!Male!!Separated,B12002A
B12002A_006EA,string,Annotation of Estimate!!Total!!Male!!Widowed,B12002A
B12002A_006MA,string,Annotation of Margin of Error!!Total!!Male!!Widowed,B12002A
B12002A_007EA,string,Annotation of Estimate!!Total!!Male!!Divorced,B12002A
B12002A_007MA,string,Annotation of Margin of Error!!Total!!Male!!Divorced,B12002A
B12002A_008EA,string,Annotation of Estimate!!Total!!Female,B12002A
B12002A_008MA,string,Annotation of Margin of Error!!Total!!Female,B12002A
B12002A_009EA,string,Annotation of Estimate!!Total!!Female!!Never married,B12002A
B12002A_009MA,string,Annotation of Margin of Error!!Total!!Female!!Never married,B12002A
B12002A_010EA,string,Annotation of Estimate!!Total!!Female!!Now married (except separated),B12002A
B12002A_010MA,string,Annotation of Margin of Error!!Total!!Female!!Now married (except separated),B12002A
B12002A_011EA,string,Annotation of Estimate!!Total!!Female!!Separated,B12002A
B12002A_011MA,string,Annotation of Margin of Error!!Total!!Female!!Separated,B12002A
B12002A_012EA,string,Annotation of Estimate!!Total!!Female!!Widowed,B12002A
B12002A_012MA,string,Annotation of Margin of Error!!Total!!Female!!Widowed,B12002A
B12002A_013EA,string,Annotation of Estimate!!Total!!Female!!Divorced,B12002A
B12002A_013MA,string,Annotation of Margin of Error!!Total!!Female!!Divorced,B12002A
