VARIABLE,TYPE,LABEL,GROUP
C15002G_001E,int,Estimate!!Total,C15002G
C15002G_002E,int,Estimate!!Total!!Male,C15002G
C15002G_003E,int,Estimate!!Total!!Male!!Less than high school diploma,C15002G
C15002G_004E,int,Estimate!!Total!!Male!!High school graduate (includes equivalency),C15002G
C15002G_005E,int,Estimate!!Total!!Male!!Some college or associate's degree,C15002G
C15002G_006E,int,Estimate!!Total!!Male!!Bachelor's degree or higher,C15002G
C15002G_007E,int,Estimate!!Total!!Female,C15002G
C15002G_008E,int,Estimate!!Total!!Female!!Less than high school diploma,C15002G
C15002G_009E,int,Estimate!!Total!!Female!!High school graduate (includes equivalency),C15002G
C15002G_010E,int,Estimate!!Total!!Female!!Some college or associate's degree,C15002G
C15002G_011E,int,Estimate!!Total!!Female!!Bachelor's degree or higher,C15002G
C15002G_001M,int,Margin of Error!!Total,C15002G
C15002G_002M,int,Margin of Error!!Total!!Male,C15002G
C15002G_003M,int,Margin of Error!!Total!!Male!!Less than high school diploma,C15002G
C15002G_004M,int,Margin of Error!!Total!!Male!!High school graduate (includes equivalency),C15002G
C15002G_005M,int,Margin of Error!!Total!!Male!!Some college or associate's degree,C15002G
C15002G_006M,int,Margin of Error!!Total!!Male!!Bachelor's degree or higher,C15002G
C15002G_007M,int,Margin of Error!!Total!!Female,C15002G
C15002G_008M,int,Margin of Error!!Total!!Female!!Less than high school diploma,C15002G
C15002G_009M,int,Margin of Error!!Total!!Female!!High school graduate (includes equivalency),C15002G
C15002G_010M,int,Margin of Error!!Total!!Female!!Some college or associate's degree,C15002G
C15002G_011M,int,Margin of Error!!Total!!Female!!Bachelor's degree or higher,C15002G
C15002G_001EA,string,Annotation of Estimate!!Total,C15002G
C15002G_001MA,string,Annotation of Margin of Error!!Total,C15002G
C15002G_002EA,string,Annotation of Estimate!!Total!!Male,C15002G
C15002G_002MA,string,Annotation of Margin of Error!!Total!!Male,C15002G
C15002G_003EA,string,Annotation of Estimate!!Total!!Male!!Less than high school diploma,C15002G
C15002G_003MA,string,Annotation of Margin of Error!!Total!!Male!!Less than high school diploma,C15002G
C15002G_004EA,string,Annotation of Estimate!!Total!!Male!!High school graduate (includes equivalency),C15002G
C15002G_004MA,string,Annotation of Margin of Error!!Total!!Male!!High school graduate (includes equivalency),C15002G
C15002G_005EA,string,Annotation of Estimate!!Total!!Male!!Some college or associate's degree,C15002G
C15002G_005MA,string,Annotation of Margin of Error!!Total!!Male!!Some college or associate's degree,C15002G
C15002G_006EA,string,Annotation of Estimate!!Total!!Male!!Bachelor's degree or higher,C15002G
C15002G_006MA,string,Annotation of Margin of Error!!Total!!Male!!Bachelor's degree or higher,C15002G
C15002G_007EA,string,Annotation of Estimate!!Total!!Female,C15002G
C15002G_007MA,string,Annotation of Margin of Error!!Total!!Female,C15002G
C15002G_008EA,string,Annotation of Estimate!!Total!!Female!!Less than high school diploma,C15002G
C15002G_008MA,string,Annotation of Margin of Error!!Total!!Female!!Less than high school diploma,C15002G
C15002G_009EA,string,Annotation of Estimate!!Total!!Female!!High school graduate (includes equivalency),C15002G
C15002G_009MA,string,Annotation of Margin of Error!!Total!!Female!!High school graduate (includes equivalency),C15002G
C15002G_010EA,string,Annotation of Estimate!!Total!!Female!!Some college or associate's degree,C15002G
C15002G_010MA,string,Annotation of Margin of Error!!Total!!Female!!Some college or associate's degree,C15002G
C15002G_011EA,string,Annotation of Estimate!!Total!!Female!!Bachelor's degree or higher,C15002G
C15002G_011MA,string,Annotation of Margin of Error!!Total!!Female!!Bachelor's degree or higher,C15002G
