VARIABLE,TYPE,LABEL,GROUP
B25003G_001E,int,Estimate!!Total,B25003G
B25003G_002E,int,Estimate!!Total!!Owner occupied,B25003G
B25003G_003E,int,Estimate!!Total!!Renter occupied,B25003G
B25003G_001M,int,Margin of Error!!Total,B25003G
B25003G_002M,int,Margin of Error!!Total!!Owner occupied,B25003G
B25003G_003M,int,Margin of Error!!Total!!Renter occupied,B25003G
B25003G_001EA,string,Annotation of Estimate!!Total,B25003G
B25003G_001MA,string,Annotation of Margin of Error!!Total,B25003G
B25003G_002EA,string,Annotation of Estimate!!Total!!Owner occupied,B25003G
B25003G_002MA,string,Annotation of Margin of Error!!Total!!Owner occupied,B25003G
B25003G_003EA,string,Annotation of Estimate!!Total!!Renter occupied,B25003G
B25003G_003MA,string,Annotation of Margin of Error!!Total!!Renter occupied,B25003G
