VARIABLE,TYPE,LABEL,GROUP
C23002D_001E,int,Estimate!!Total,C23002D
C23002D_002E,int,Estimate!!Total!!Male,C23002D
C23002D_003E,int,Estimate!!Total!!Male!!16 to 64 years,C23002D
C23002D_004E,int,Estimate!!Total!!Male!!16 to 64 years!!In labor force,C23002D
C23002D_005E,int,Estimate!!Total!!Male!!16 to 64 years!!In labor force!!In Armed Forces,C23002D
C23002D_006E,int,Estimate!!Total!!Male!!16 to 64 years!!In labor force!!Civilian,C23002D
C23002D_007E,int,Estimate!!Total!!Male!!16 to 64 years!!In labor force!!Civilian!!Employed,C23002D
C23002D_008E,int,Estimate!!Total!!Male!!16 to 64 years!!In labor force!!Civilian!!Unemployed,C23002D
C23002D_009E,int,Estimate!!Total!!Male!!16 to 64 years!!Not in labor force,C23002D
C23002D_010E,int,Estimate!!Total!!Male!!65 years and over,C23002D
C23002D_011E,int,Estimate!!Total!!Male!!65 years and over!!In labor force,C23002D
C23002D_012E,int,Estimate!!Total!!Male!!65 years and over!!In labor force!!Employed,C23002D
C23002D_013E,int,Estimate!!Total!!Male!!65 years and over!!In labor force!!Unemployed,C23002D
C23002D_014E,int,Estimate!!Total!!Male!!65 years and over!!Not in labor force,C23002D
C23002D_015E,int,Estimate!!Total!!Female,C23002D
C23002D_016E,int,Estimate!!Total!!Female!!16 to 64 years,C23002D
C23002D_017E,int,Estimate!!Total!!Female!!16 to 64 years!!In labor force,C23002D
C23002D_018E,int,Estimate!!Total!!Female!!16 to 64 years!!In labor force!!In Armed Forces,C23002D
C23002D_019E,int,Estimate!!Total!!Female!!16 to 64 years!!In labor force!!Civilian,C23002D
C23002D_020E,int,Estimate!!Total!!Female!!16 to 64 years!!In labor force!!Civilian!!Employed,C23002D
C23002D_021E,int,Estimate!!Total!!Female!!16 to 64 years!!In labor force!!Civilian!!Unemployed,C23002D
C23002D_022E,int,Estimate!!Total!!Female!!16 to 64 years!!Not in labor force,C23002D
C23002D_023E,int,Estimate!!Total!!Female!!65 years and over,C23002D
C23002D_024E,int,Estimate!!Total!!Female!!65 years and over!!In labor force,C23002D
C23002D_025E,int,Estimate!!Total!!Female!!65 years and over!!In labor force!!Employed,C23002D
C23002D_026E,int,Estimate!!Total!!Female!!65 years and over!!In labor force!!Unemployed,C23002D
C23002D_027E,int,Estimate!!Total!!Female!!65 years and over!!Not in labor force,C23002D
C23002D_001M,int,Margin of Error!!Total,C23002D
C23002D_002M,int,Margin of Error!!Total!!Male,C23002D
C23002D_003M,int,Margin of Error!!Total!!Male!!16 to 64 years,C23002D
C23002D_004M,int,Margin of Error!!Total!!Male!!16 to 64 years!!In labor force,C23002D
C23002D_005M,int,Margin of Error!!Total!!Male!!16 to 64 years!!In labor force!!In Armed Forces,C23002D
C23002D_006M,int,Margin of Error!!Total!!Male!!16 to 64 years!!In labor force!!Civilian,C23002D
C23002D_007M,int,Margin of Error!!Total!!Male!!16 to 64 years!!In labor force!!Civilian!!Employed,C23002D
C23002D_008M,int,Margin of Error!!Total!!Male!!16 to 64 years!!In labor force!!Civilian!!Unemployed,C23002D
C23002D_009M,int,Margin of Error!!Total!!Male!!16 to 64 years!!Not in labor force,C23002D
C23002D_010M,int,Margin of Error!!Total!!Male!!65 years and over,C23002D
C23002D_011M,int,Margin of Error!!Total!!Male!!65 years and over!!In labor force,C23002D
C23002D_012M,int,Margin of Error!!Total!!Male!!65 years and over!!In labor force!!Employed,C23002D
C23002D_013M,int,Margin of Error!!Total!!Male!!65 years and over!!In labor force!!Unemployed,C23002D
C23002D_014M,int,Margin of Error!!Total!!Male!!65 years and over!!Not in labor force,C23002D
C23002D_015M,int,Margin of Error!!Total!!Female,C23002D
C23002D_016M,int,Margin of Error!!Total!!Female!!16 to 64 years,C23002D
C23002D_017M,int,Margin of Error!!Total!!Female!!16 to 64 years!!In labor force,C23002D
C23002D_018M,int,Margin of Error!!Total!!Female!!16 to 64 years!!In labor force!!In Armed Forces,C23002D
C23002D_019M,int,Margin of Error!!Total!!Female!!16 to 64 years!!In labor force!!Civilian,C23002D
C23002D_020M,int,Margin of Error!!Total!!Female!!16 to 64 years!!In labor force!!Civilian!!Employed,C23002D
C23002D_021M,int,Margin of Error!!Total!!Female!!16 to 64 years!!In labor force!!Civilian!!Unemployed,C23002D
C23002D_022M,int,Margin of Error!!Total!!Female!!16 to 64 years!!Not in labor force,C23002D
C23002D_023M,int,Margin of Error!!Total!!Female!!65 years and over,C23002D
C23002D_024M,int,Margin of Error!!Total!!Female!!65 years and over!!In labor force,C23002D
C23002D_025M,int,Margin of Error!!Total!!Female!!65 years and over!!In labor force!!Employed,C23002D
C23002D_026M,int,Margin of Error!!Total!!Female!!65 years and over!!In labor force!!Unemployed,C23002D
C23002D_027M,int,Margin of Error!!Total!!Female!!65 years and over!!Not in labor force,C23002D
C23002D_001EA,string,Annotation of Estimate!!Total,C23002D
C23002D_001MA,string,Annotation of Margin of Error!!Total,C23002D
C23002D_002EA,string,Annotation of Estimate!!Total!!Male,C23002D
C23002D_002MA,string,Annotation of Margin of Error!!Total!!Male,C23002D
C23002D_003EA,string,Annotation of Estimate!!Total!!Male!!16 to 64 years,C23002D
C23002D_003MA,string,Annotation of Margin of Error!!Total!!Male!!16 to 64 years,C23002D
C23002D_004EA,string,Annotation of Estimate!!Total!!Male!!16 to 64 years!!In labor force,C23002D
C23002D_004MA,string,Annotation of Margin of Error!!Total!!Male!!16 to 64 years!!In labor force,C23002D
C23002D_005EA,string,Annotation of Estimate!!Total!!Male!!16 to 64 years!!In labor force!!In Armed Forces,C23002D
C23002D_005MA,string,Annotation of Margin of Error!!Total!!Male!!16 to 64 years!!In labor force!!In Armed Forces,C23002D
C23002D_006EA,string,Annotation of Estimate!!Total!!Male!!16 to 64 years!!In labor force!!Civilian,C23002D
C23002D_006MA,string,Annotation of Margin of Error!!Total!!Male!!16 to 64 years!!In labor force!!Civilian,C23002D
C23002D_007EA,string,Annotation of Estimate!!Total!!Male!!16 to 64 years!!In labor force!!Civilian!!Employed,C23002D
C23002D_007MA,string,Annotation of Margin of Error!!Total!!Male!!16 to 64 years!!In labor force!!Civilian!!Employed,C23002D
C23002D_008EA,string,Annotation of Estimate!!Total!!Male!!16 to 64 years!!In labor force!!Civilian!!Unemployed,C23002D
C23002D_008MA,string,Annotation of Margin of Error!!Total!!Male!!16 to 64 years!!In labor force!!Civilian!!Unemployed,C23002D
C23002D_009EA,string,Annotation of Estimate!!Total!!Male!!16 to 64 years!!Not in labor force,C23002D
C23002D_009MA,string,Annotation of Margin of Error!!Total!!Male!!16 to 64 years!!Not in labor force,C23002D
C23002D_010EA,string,Annotation of Estimate!!Total!!Male!!65 years and over,C23002D
C23002D_010MA,string,Annotation of Margin of Error!!Total!!Male!!65 years and over,C23002D
C23002D_011EA,string,Annotation of Estimate!!Total!!Male!!65 years and over!!In labor force,C23002D
C23002D_011MA,string,Annotation of Margin of Error!!Total!!Male!!65 years and over!!In labor force,C23002D
C23002D_012EA,string,Annotation of Estimate!!Total!!Male!!65 years and over!!In labor force!!Employed,C23002D
C23002D_012MA,string,Annotation of Margin of Error!!Total!!Male!!65 years and over!!In labor force!!Employed,C23002D
C23002D_013EA,string,Annotation of Estimate!!Total!!Male!!65 years and over!!In labor force!!Unemployed,C23002D
C23002D_013MA,string,Annotation of Margin of Error!!Total!!Male!!65 years and over!!In labor force!!Unemployed,C23002D
C23002D_014EA,string,Annotation of Estimate!!Total!!Male!!65 years and over!!Not in labor force,C23002D
C23002D_014MA,string,Annotation of Margin of Error!!Total!!Male!!65 years and over!!Not in labor force,C23002D
C23002D_015EA,string,Annotation of Estimate!!Total!!Female,C23002D
C23002D_015MA,string,Annotation of Margin of Error!!Total!!Female,C23002D
C23002D_016EA,string,Annotation of Estimate!!Total!!Female!!16 to 64 years,C23002D
C23002D_016MA,string,Annotation of Margin of Error!!Total!!Female!!16 to 64 years,C23002D
C23002D_017EA,string,Annotation of Estimate!!Total!!Female!!16 to 64 years!!In labor force,C23002D
C23002D_017MA,string,Annotation of Margin of Error!!Total!!Female!!16 to 64 years!!In labor force,C23002D
C23002D_018EA,string,Annotation of Estimate!!Total!!Female!!16 to 64 years!!In labor force!!In Armed Forces,C23002D
C23002D_018MA,string,Annotation of Margin of Error!!Total!!Female!!16 to 64 years!!In labor force!!In Armed Forces,C23002D
C23002D_019EA,string,Annotation of Estimate!!Total!!Female!!16 to 64 years!!In labor force!!Civilian,C23002D
C23002D_019MA,string,Annotation of Margin of Error!!Total!!Female!!16 to 64 years!!In labor force!!Civilian,C23002D
C23002D_020EA,string,Annotation of Estimate!!Total!!Female!!16 to 64 years!!In labor force!!Civilian!!Employed,C23002D
C23002D_020MA,string,Annotation of Margin of Error!!Total!!Female!!16 to 64 years!!In labor force!!Civilian!!Employed,C23002D
C23002D_021EA,string,Annotation of Estimate!!Total!!Female!!16 to 64 years!!In labor force!!Civilian!!Unemployed,C23002D
C23002D_021MA,string,Annotation of Margin of Error!!Total!!Female!!16 to 64 years!!In labor force!!Civilian!!Unemployed,C23002D
C23002D_022EA,string,Annotation of Estimate!!Total!!Female!!16 to 64 years!!Not in labor force,C23002D
C23002D_022MA,string,Annotation of Margin of Error!!Total!!Female!!16 to 64 years!!Not in labor force,C23002D
C23002D_023EA,string,Annotation of Estimate!!Total!!Female!!65 years and over,C23002D
C23002D_023MA,string,Annotation of Margin of Error!!Total!!Female!!65 years and over,C23002D
C23002D_024EA,string,Annotation of Estimate!!Total!!Female!!65 years and over!!In labor force,C23002D
C23002D_024MA,string,Annotation of Margin of Error!!Total!!Female!!65 years and over!!In labor force,C23002D
C23002D_025EA,string,Annotation of Estimate!!Total!!Female!!65 years and over!!In labor force!!Employed,C23002D
C23002D_025MA,string,Annotation of Margin of Error!!Total!!Female!!65 years and over!!In labor force!!Employed,C23002D
C23002D_026EA,string,Annotation of Estimate!!Total!!Female!!65 years and over!!In labor force!!Unemployed,C23002D
C23002D_026MA,string,Annotation of Margin of Error!!Total!!Female!!65 years and over!!In labor force!!Unemployed,C23002D
C23002D_027EA,string,Annotation of Estimate!!Total!!Female!!65 years and over!!Not in labor force,C23002D
C23002D_027MA,string,Annotation of Margin of Error!!Total!!Female!!65 years and over!!Not in labor force,C23002D
