VARIABLE,TYPE,LABEL,GROUP
B10051H_001E,int,Estimate!!Total,B10051H
B10051H_002E,int,Estimate!!Total!!Grandparent responsible for own grandchildren under 18 years,B10051H
B10051H_003E,int,Estimate!!Total!!Grandparent responsible for own grandchildren under 18 years!!30 to 59 years,B10051H
B10051H_004E,int,Estimate!!Total!!Grandparent responsible for own grandchildren under 18 years!!60 years and over,B10051H
B10051H_005E,int,Estimate!!Total!!Grandparent not responsible for own grandchildren under 18 years,B10051H
B10051H_006E,int,Estimate!!Total!!Grandparent not responsible for own grandchildren under 18 years!!30 to 59 years,B10051H
B10051H_007E,int,Estimate!!Total!!Grandparent not responsible for own grandchildren under 18 years!!60 years and over,B10051H
B10051H_001M,int,Margin of Error!!Total,B10051H
B10051H_002M,int,Margin of Error!!Total!!Grandparent responsible for own grandchildren under 18 years,B10051H
B10051H_003M,int,Margin of Error!!Total!!Grandparent responsible for own grandchildren under 18 years!!30 to 59 years,B10051H
B10051H_004M,int,Margin of Error!!Total!!Grandparent responsible for own grandchildren under 18 years!!60 years and over,B10051H
B10051H_005M,int,Margin of Error!!Total!!Grandparent not responsible for own grandchildren under 18 years,B10051H
B10051H_006M,int,Margin of Error!!Total!!Grandparent not responsible for own grandchildren under 18 years!!30 to 59 years,B10051H
B10051H_007M,int,Margin of Error!!Total!!Grandparent not responsible for own grandchildren under 18 years!!60 years and over,B10051H
B10051H_001EA,string,Annotation of Estimate!!Total,B10051H
B10051H_001MA,string,Annotation of Margin of Error!!Total,B10051H
B10051H_002EA,string,Annotation of Estimate!!Total!!Grandparent responsible for own grandchildren under 18 years,B10051H
B10051H_002MA,string,Annotation of Margin of Error!!Total!!Grandparent responsible for own grandchildren under 18 years,B10051H
B10051H_003EA,string,Annotation of Estimate!!Total!!Grandparent responsible for own grandchildren under 18 years!!30 to 59 years,B10051H
B10051H_003MA,string,Annotation of Margin of Error!!Total!!Grandparent responsible for own grandchildren under 18 years!!30 to 59 years,B10051H
B10051H_004EA,string,Annotation of Estimate!!Total!!Grandparent responsible for own grandchildren under 18 years!!60 years and over,B10051H
B10051H_004MA,string,Annotation of Margin of Error!!Total!!Grandparent responsible for own grandchildren under 18 years!!60 years and over,B10051H
B10051H_005EA,string,Annotation of Estimate!!Total!!Grandparent not responsible for own grandchildren under 18 years,B10051H
B10051H_005MA,string,Annotation of Margin of Error!!Total!!Grandparent not responsible for own grandchildren under 18 years,B10051H
B10051H_006EA,string,Annotation of Estimate!!Total!!Grandparent not responsible for own grandchildren under 18 years!!30 to 59 years,B10051H
B10051H_006MA,string,Annotation of Margin of Error!!Total!!Grandparent not responsible for own grandchildren under 18 years!!30 to 59 years,B10051H
B10051H_007EA,string,Annotation of Estimate!!Total!!Grandparent not responsible for own grandchildren under 18 years!!60 years and over,B10051H
B10051H_007MA,string,Annotation of Margin of Error!!Total!!Grandparent not responsible for own grandchildren under 18 years!!60 years and over,B10051H
