S1101_C01_015E,S1101_C01_015M,S1101_C02_015E,S1101_C02_015M,S1101_C03_015E,S1101_C03_015M,S1101_C04_015E,S1101_C04_015M,S1101_C05_015E,S1101_C05_015M,S1101_C01_016E,S1101_C01_016M,S1101_C02_016E,S1101_C02_016M,S1101_C03_016E,S1101_C03_016M,S1101_C04_016E,S1101_C04_016M,S1101_C05_016E,S1101_C05_016M,S1101_C01_017E,S1101_C01_017M,S1101_C02_017E,S1101_C02_017M,S1101_C03_017E,S1101_C03_017M,S1101_C04_017E,S1101_C04_017M,S1101_C05_017E,S1101_C05_017M,S1101_C01_018E,S1101_C01_018M,S1101_C02_018E,S1101_C02_018M,S1101_C03_018E,S1101_C03_018M,S1101_C04_018E,S1101_C04_018M,S1101_C05_018E,S1101_C05_018M,S1101_C01_019E,S1101_C01_019M,S1101_C02_019E,S1101_C02_019M,S1101_C03_019E,S1101_C03_019M,S1101_C04_019E,S1101_C04_019M,S1101_C05_019E,S1101_C05_019M,S1101_C01_020E,S1101_C01_020M,S1101_C02_020E,S1101_C02_020M,S1101_C03_020E,S1101_C03_020M,S1101_C04_020E,S1101_C04_020M,S1101_C05_020E,S1101_C05_020M,GEO_ID,S1101_C01_001E,S1101_C01_001M,S1101_C02_001E,S1101_C02_001M,S1101_C03_001E,S1101_C03_001M,S1101_C04_001E,S1101_C04_001M,S1101_C05_001E,S1101_C05_001M,S1101_C01_002E,S1101_C01_002M,S1101_C02_002E,S1101_C02_002M,S1101_C03_002E,S1101_C03_002M,S1101_C04_002E,S1101_C04_002M,S1101_C05_002E,S1101_C05_002M,S1101_C01_003E,S1101_C01_003M,S1101_C02_003E,S1101_C02_003M,S1101_C03_003E,S1101_C03_003M,S1101_C04_003E,S1101_C04_003M,S1101_C05_003E,S1101_C05_003M,S1101_C01_004E,S1101_C01_004M,S1101_C02_004E,S1101_C02_004M,S1101_C03_004E,S1101_C03_004M,S1101_C04_004E,S1101_C04_004M,S1101_C05_004E,S1101_C05_004M,S1101_C01_005E,S1101_C01_005M,S1101_C02_005E,S1101_C02_005M,S1101_C03_005E,S1101_C03_005M,S1101_C04_005E,S1101_C04_005M,S1101_C05_005E,S1101_C05_005M,S1101_C01_006E,S1101_C01_006M,S1101_C02_006E,S1101_C02_006M,S1101_C03_006E,S1101_C03_006M,S1101_C04_006E,S1101_C04_006M,S1101_C05_006E,S1101_C05_006M,S1101_C01_007E,S1101_C01_007M,S1101_C02_007E,S1101_C02_007M,S1101_C03_007E,S1101_C03_007M,S1101_C04_007E,S1101_C04_007M,S1101_C05_007E,S1101_C05_007M,S1101_C01_008E,S1101_C01_008M,S1101_C02_008E,S1101_C02_008M,S1101_C03_008E,S1101_C03_008M,S1101_C04_008E,S1101_C04_008M,S1101_C05_008E,S1101_C05_008M,S1101_C01_009E,S1101_C01_009M,S1101_C02_009E,S1101_C02_009M,S1101_C03_009E,S1101_C03_009M,S1101_C04_009E,S1101_C04_009M,S1101_C05_009E,S1101_C05_009M,S1101_C01_010E,S1101_C01_010M,S1101_C02_010E,S1101_C02_010M,S1101_C03_010E,S1101_C03_010M,S1101_C04_010E,S1101_C04_010M,S1101_C05_010E,S1101_C05_010M,S1101_C01_011E,S1101_C01_011M,S1101_C02_011E,S1101_C02_011M,S1101_C03_011E,S1101_C03_011M,S1101_C04_011E,S1101_C04_011M,S1101_C05_011E,S1101_C05_011M,S1101_C01_012E,S1101_C01_012M,S1101_C02_012E,S1101_C02_012M,S1101_C03_012E,S1101_C03_012M,S1101_C04_012E,S1101_C04_012M,S1101_C05_012E,S1101_C05_012M,S1101_C01_013E,S1101_C01_013M,S1101_C02_013E,S1101_C02_013M,S1101_C03_013E,S1101_C03_013M,S1101_C04_013E,S1101_C04_013M,S1101_C05_013E,S1101_C05_013M,S1101_C01_014E,S1101_C01_014M,S1101_C02_014E,S1101_C02_014M,S1101_C03_014E,S1101_C03_014M,S1101_C04_014E,S1101_C04_014M,S1101_C05_014E,S1101_C05_014M,S1101_C01_015MA,S1101_C01_015EA,S1101_C02_015EA,S1101_C02_015MA,S1101_C03_015EA,S1101_C03_015MA,S1101_C04_015EA,S1101_C04_015MA,S1101_C05_015EA,S1101_C05_015MA,S1101_C01_016MA,S1101_C01_016EA,S1101_C02_016EA,S1101_C02_016MA,S1101_C03_016EA,S1101_C03_016MA,S1101_C04_016MA,S1101_C04_016EA,S1101_C05_016MA,S1101_C05_016EA,S1101_C01_017EA,S1101_C01_017MA,S1101_C02_017EA,S1101_C02_017MA,S1101_C03_017EA,S1101_C03_017MA,S1101_C04_017EA,S1101_C04_017MA,S1101_C05_017EA,S1101_C05_017MA,S1101_C01_018EA,S1101_C01_018MA,S1101_C02_018EA,S1101_C02_018MA,S1101_C03_018EA,S1101_C03_018MA,S1101_C04_018EA,S1101_C04_018MA,S1101_C05_018EA,S1101_C05_018MA,S1101_C01_019MA,S1101_C01_019EA,S1101_C02_019EA,S1101_C02_019MA,S1101_C03_019MA,S1101_C03_019EA,S1101_C04_019EA,S1101_C04_019MA,S1101_C05_019EA,S1101_C05_019MA,S1101_C01_020MA,S1101_C01_020EA,S1101_C02_020EA,S1101_C02_020MA,S1101_C03_020EA,S1101_C03_020MA,S1101_C04_020EA,S1101_C04_020MA,S1101_C05_020EA,S1101_C05_020MA,NAME,S1101_C01_001EA,S1101_C01_001MA,S1101_C02_001MA,S1101_C02_001EA,S1101_C03_001MA,S1101_C03_001EA,S1101_C04_001EA,S1101_C04_001MA,S1101_C05_001EA,S1101_C05_001MA,S1101_C01_002EA,S1101_C01_002MA,S1101_C02_002EA,S1101_C02_002MA,S1101_C03_002EA,S1101_C03_002MA,S1101_C04_002EA,S1101_C04_002MA,S1101_C05_002EA,S1101_C05_002MA,S1101_C01_003EA,S1101_C01_003MA,S1101_C02_003EA,S1101_C02_003MA,S1101_C03_003EA,S1101_C03_003MA,S1101_C04_003MA,S1101_C04_003EA,S1101_C05_003EA,S1101_C05_003MA,S1101_C01_004MA,S1101_C01_004EA,S1101_C02_004EA,S1101_C02_004MA,S1101_C03_004EA,S1101_C03_004MA,S1101_C04_004EA,S1101_C04_004MA,S1101_C05_004EA,S1101_C05_004MA,S1101_C01_005MA,S1101_C01_005EA,S1101_C02_005EA,S1101_C02_005MA,S1101_C03_005EA,S1101_C03_005MA,S1101_C04_005MA,S1101_C04_005EA,S1101_C05_005MA,S1101_C05_005EA,S1101_C01_006EA,S1101_C01_006MA,S1101_C02_006EA,S1101_C02_006MA,S1101_C03_006EA,S1101_C03_006MA,S1101_C04_006EA,S1101_C04_006MA,S1101_C05_006EA,S1101_C05_006MA,S1101_C01_007EA,S1101_C01_007MA,S1101_C02_007EA,S1101_C02_007MA,S1101_C03_007EA,S1101_C03_007MA,S1101_C04_007MA,S1101_C04_007EA,S1101_C05_007MA,S1101_C05_007EA,S1101_C01_008MA,S1101_C01_008EA,S1101_C02_008EA,S1101_C02_008MA,S1101_C03_008MA,S1101_C03_008EA,S1101_C04_008EA,S1101_C04_008MA,S1101_C05_008EA,S1101_C05_008MA,S1101_C01_009MA,S1101_C01_009EA,S1101_C02_009EA,S1101_C02_009MA,S1101_C03_009EA,S1101_C03_009MA,S1101_C04_009EA,S1101_C04_009MA,S1101_C05_009EA,S1101_C05_009MA,S1101_C01_010MA,S1101_C01_010EA,S1101_C02_010MA,S1101_C02_010EA,S1101_C03_010EA,S1101_C03_010MA,S1101_C04_010EA,S1101_C04_010MA,S1101_C05_010EA,S1101_C05_010MA,S1101_C01_011MA,S1101_C01_011EA,S1101_C02_011EA,S1101_C02_011MA,S1101_C03_011EA,S1101_C03_011MA,S1101_C04_011EA,S1101_C04_011MA,S1101_C05_011EA,S1101_C05_011MA,S1101_C01_012EA,S1101_C01_012MA,S1101_C02_012MA,S1101_C02_012EA,S1101_C03_012MA,S1101_C03_012EA,S1101_C04_012EA,S1101_C04_012MA,S1101_C05_012EA,S1101_C05_012MA,S1101_C01_013EA,S1101_C01_013MA,S1101_C02_013EA,S1101_C02_013MA,S1101_C03_013EA,S1101_C03_013MA,S1101_C04_013EA,S1101_C04_013MA,S1101_C05_013EA,S1101_C05_013MA,S1101_C01_014MA,S1101_C01_014EA,S1101_C02_014EA,S1101_C02_014MA,S1101_C03_014EA,S1101_C03_014MA,S1101_C04_014MA,S1101_C04_014EA,S1101_C05_014EA,S1101_C05_014MA,state
7.9,0.8,-888888888,-888888888,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,70.7,1.4,82.9,1.7,70.5,5.7,58.0,5.2,56.4,2.6,24.7,1.2,13.5,1.5,19.2,4.8,35.2,4.8,39.3,2.5,4.6,0.6,3.6,0.8,10.2,3.9,6.8,2.9,4.3,0.9,65.6,1.2,76.2,1.8,62.4,6.0,53.5,4.6,54.0,2.3,34.4,1.2,23.8,1.8,37.6,6.0,46.5,4.6,46.0,2.3,0400000US02,254551,3266,127824,3685,15613,1896,24090,2047,87024,3673,2.79,0.04,3.53,0.06,3.57,0.26,3.60,0.19,1.35,0.04,167527,4191,127824,3685,15613,1896,24090,2047,-888888888,-888888888,3.39,0.06,3.46,0.06,3.08,0.22,3.25,0.17,-888888888,-888888888,76718,3398,55431,3081,7511,1338,13776,1791,-888888888,-888888888,25.4,2.9,25.3,3.2,19.9,6.8,28.7,6.4,-888888888.0,-888888888.0,23.4,2.5,23.6,2.8,22.1,7.9,23.4,6.8,-888888888.0,-888888888.0,51.2,3.1,51.1,3.4,57.9,8.8,47.9,7.5,-888888888.0,-888888888.0,254551,3266,127824,3685,15613,1896,24090,2047,87024,3673,34.2,1.3,47.2,2.0,57.4,7.0,69.3,4.2,1.3,0.7,35.3,0.9,35.7,1.7,31.1,6.3,27.4,3.9,37.6,2.3,26.0,1.3,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,76.1,2.3,8.1,0.8,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,23.7,2.2,0.3,0.2,-888888888,-888888888,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),02
8.6,0.6,-888888888,-888888888,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,68.3,1.0,84.3,1.0,65.1,5.4,59.6,3.5,51.9,1.7,22.6,1.0,8.3,0.8,18.0,5.5,29.2,3.6,38.5,1.8,9.0,0.4,7.4,0.7,16.8,3.8,11.2,1.6,9.6,0.8,71.2,0.9,88.3,0.9,68.1,5.5,57.8,3.6,54.6,1.4,28.8,0.9,11.7,0.9,31.9,5.5,42.2,3.6,45.4,1.4,0400000US23,570307,5261,267015,6167,24306,2384,51221,3507,227765,6229,2.28,0.02,2.91,0.03,3.19,0.16,3.01,0.12,1.29,0.02,342542,6065,267015,6167,24306,2384,51221,3507,-888888888,-888888888,2.85,0.04,2.88,0.03,2.72,0.13,2.72,0.11,-888888888,-888888888,123657,4220,83003,3498,11824,1660,28830,2886,-888888888,-888888888,23.6,1.7,24.6,2.1,22.9,5.9,20.7,4.2,-888888888.0,-888888888.0,16.1,1.5,18.9,2.0,10.7,3.5,10.3,3.0,-888888888.0,-888888888.0,60.3,1.8,56.4,2.4,66.3,6.1,69.0,4.5,-888888888.0,-888888888.0,570307,5261,267015,6167,24306,2384,51221,3507,227765,6229,24.3,0.8,33.5,1.1,56.4,6.1,63.6,3.3,1.3,0.3,45.7,0.6,45.7,0.8,29.1,5.0,29.6,2.9,51.1,1.2,30.8,1.1,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,77.1,1.6,13.8,0.6,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,34.5,1.1,0.5,0.2,-888888888,-888888888,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),23
5.8,0.2,-888888888,-888888888,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,70.5,0.4,83.8,0.5,65.0,2.5,58.9,1.2,57.1,0.7,17.6,0.3,6.3,0.3,16.3,1.7,23.4,1.0,31.3,0.6,11.9,0.3,9.9,0.4,18.7,1.8,17.7,0.9,11.6,0.5,65.1,0.4,81.6,0.6,53.1,2.3,44.8,1.2,51.6,0.6,34.9,0.4,18.4,0.6,46.9,2.3,55.2,1.2,48.4,0.6,0400000US37,4011462,16617,1920236,20105,178987,6943,523072,13150,1389167,18401,2.52,0.01,3.12,0.02,3.38,0.08,3.35,0.05,1.27,0.01,2622295,20703,1920236,20105,178987,6943,523072,13150,-888888888,-888888888,3.10,0.02,3.10,0.02,2.97,0.06,3.17,0.04,-888888888,-888888888,1065985,15908,707580,12562,83192,5468,275213,9497,-888888888,-888888888,21.7,0.6,22.0,0.7,23.9,2.9,20.2,1.5,-888888888.0,-888888888.0,20.1,0.8,20.7,1.0,16.1,2.5,19.8,1.6,-888888888.0,-888888888.0,58.2,0.7,57.3,1.0,60.0,3.4,60.0,1.6,-888888888.0,-888888888.0,4011462,16617,1920236,20105,178987,6943,523072,13150,1389167,18401,30.1,0.4,39.9,0.5,55.0,2.3,63.4,1.1,0.9,0.2,39.6,0.3,40.2,0.4,28.1,1.8,28.0,0.9,44.7,0.7,28.5,0.4,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,82.2,0.6,10.9,0.2,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,31.4,0.6,0.3,0.1,-888888888,-888888888,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),37
6.0,0.2,-888888888,-888888888,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,75.4,0.4,89.1,0.5,73.8,2.4,70.1,1.5,59.2,0.9,19.2,0.3,6.1,0.4,18.2,2.2,23.6,1.4,35.1,0.9,5.4,0.2,4.8,0.3,8.0,1.4,6.3,0.7,5.7,0.4,66.8,0.4,84.3,0.6,57.6,2.4,47.5,1.5,51.1,0.7,33.2,0.4,15.7,0.6,42.4,2.4,52.5,1.5,48.9,0.7,0400000US29,2434806,10407,1159502,12961,109667,6377,281707,7004,883930,13454,2.44,0.01,3.09,0.02,3.24,0.10,3.26,0.06,1.24,0.01,1550876,14411,1159502,12961,109667,6377,281707,7004,-888888888,-888888888,3.05,0.02,3.07,0.02,2.81,0.09,3.06,0.05,-888888888,-888888888,624752,11377,414668,9131,55636,4345,154448,5760,-888888888,-888888888,23.7,0.8,23.6,0.9,26.9,3.5,22.8,2.0,-888888888.0,-888888888.0,20.1,0.9,21.2,1.1,14.2,2.4,19.2,1.9,-888888888.0,-888888888.0,56.2,1.1,55.2,1.2,58.9,3.8,58.1,2.3,-888888888.0,-888888888.0,2434806,10407,1159502,12961,109667,6377,281707,7004,883930,13454,28.5,0.4,38.2,0.6,58.5,2.4,63.7,1.4,0.9,0.2,40.0,0.3,40.3,0.5,28.4,2.0,27.3,1.1,45.0,0.9,29.7,0.5,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,81.8,0.8,11.6,0.4,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,32.0,0.8,0.3,0.1,-888888888,-888888888,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),29
6.3,0.2,-888888888,-888888888,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,76.5,0.3,90.4,0.3,78.2,1.4,74.9,1.0,58.5,0.6,20.0,0.2,7.1,0.3,17.0,1.3,20.9,0.9,37.2,0.5,3.5,0.1,2.5,0.1,4.8,0.8,4.2,0.4,4.3,0.2,68.6,0.3,86.1,0.3,60.9,1.4,51.5,1.1,52.1,0.5,31.4,0.3,13.9,0.3,39.1,1.4,48.5,1.1,47.9,0.5,0400000US42,5070931,12151,2411269,17201,236332,7588,587656,10630,1835674,17489,2.44,0.01,3.08,0.01,3.13,0.05,3.31,0.03,1.24,0.01,3235257,16951,2411269,17201,236332,7588,587656,10630,-888888888,-888888888,3.04,0.01,3.06,0.01,2.75,0.05,3.09,0.03,-888888888,-888888888,1254628,14283,839255,10860,114505,5488,300868,9052,-888888888,-888888888,22.6,0.6,23.2,0.7,25.6,2.4,19.8,1.2,-888888888.0,-888888888.0,18.8,0.6,19.5,0.7,14.3,1.8,18.6,1.3,-888888888.0,-888888888.0,58.6,0.7,57.3,0.8,60.1,2.5,61.6,1.5,-888888888.0,-888888888.0,5070931,12151,2411269,17201,236332,7588,587656,10630,1835674,17489,27.5,0.3,37.1,0.4,54.4,1.5,60.6,1.0,0.7,0.1,43.2,0.2,43.5,0.3,31.0,1.5,30.5,1.0,48.6,0.5,29.9,0.3,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,82.5,0.5,12.8,0.2,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,35.4,0.5,0.3,0.1,-888888888,-888888888,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),42
6.5,0.2,-888888888,-888888888,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,76.8,0.3,90.6,0.3,77.0,1.5,73.0,1.1,60.2,0.6,18.2,0.3,5.8,0.2,13.7,1.3,19.3,1.1,34.4,0.6,5.0,0.1,3.6,0.2,9.2,1.0,7.8,0.5,5.4,0.2,71.2,0.3,87.9,0.3,64.3,2.0,53.7,1.1,56.5,0.6,28.8,0.3,12.1,0.3,35.7,2.0,46.3,1.1,43.5,0.6,0400000US26,3957466,12369,1849470,11875,195538,6249,474993,8520,1437465,12879,2.47,0.01,3.11,0.01,3.23,0.06,3.30,0.03,1.26,0.01,2520001,12884,1849470,11875,195538,6249,474993,8520,-888888888,-888888888,3.07,0.01,3.09,0.01,2.82,0.05,3.09,0.03,-888888888,-888888888,1005419,9758,660363,8150,94714,5459,250342,6813,-888888888,-888888888,22.3,0.7,22.1,0.7,28.3,2.3,20.6,1.6,-888888888.0,-888888888.0,20.0,0.7,21.0,0.8,13.0,1.8,19.8,1.5,-888888888.0,-888888888.0,57.7,0.8,56.9,0.9,58.7,2.6,59.6,1.6,-888888888.0,-888888888.0,3957466,12369,1849470,11875,195538,6249,474993,8520,1437465,12879,28.1,0.3,37.8,0.4,55.5,1.9,61.6,1.1,0.8,0.1,41.8,0.2,42.1,0.4,28.1,1.5,29.5,0.9,47.2,0.6,29.6,0.3,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,81.6,0.5,12.1,0.2,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,33.4,0.6,0.3,0.1,-888888888,-888888888,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),26
6.2,0.4,-888888888,-888888888,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,77.4,0.6,91.7,0.7,78.9,3.7,72.3,2.7,59.0,1.2,19.8,0.6,6.0,0.6,16.8,3.2,22.4,2.5,38.2,1.2,2.9,0.3,2.3,0.4,4.3,1.7,5.3,1.4,2.9,0.4,66.1,0.6,83.9,0.8,56.6,4.2,45.3,2.8,48.4,1.3,33.9,0.6,16.1,0.8,43.4,4.2,54.7,2.8,51.6,1.3,0400000US31,765490,3878,379801,6048,34404,2103,71423,3357,279862,4801,2.45,0.01,3.12,0.03,3.15,0.15,3.25,0.08,1.26,0.02,485628,5777,379801,6048,34404,2103,71423,3357,-888888888,-888888888,3.05,0.02,3.09,0.02,2.70,0.12,2.97,0.08,-888888888,-888888888,220353,4318,155599,3942,19004,1851,45750,2843,-888888888,-888888888,24.5,1.3,24.1,1.6,30.3,5.6,23.4,3.1,-888888888.0,-888888888.0,20.8,1.0,22.6,1.2,9.3,3.6,19.4,2.8,-888888888.0,-888888888.0,54.7,1.3,53.3,1.7,60.3,5.6,57.2,3.3,-888888888.0,-888888888.0,765490,3878,379801,6048,34404,2103,71423,3357,279862,4801,31.0,0.5,42.5,0.8,61.3,4.2,72.7,2.1,1.1,0.3,37.7,0.4,37.9,0.6,20.1,3.1,21.1,2.0,44.0,1.3,29.6,0.7,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,81.0,1.1,11.8,0.4,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,32.4,1.0,0.2,0.1,-888888888,-888888888,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),31
