GEO_ID,S1902_C01_001E,S1902_C01_001M,S1902_C02_001E,S1902_C02_001M,S1902_C03_001E,S1902_C03_001M,S1902_C01_002E,S1902_C01_002M,S1902_C02_002E,S1902_C02_002M,S1902_C03_002E,S1902_C03_002M,S1902_C01_003E,S1902_C01_003M,S1902_C02_003E,S1902_C02_003M,S1902_C03_003E,S1902_C03_003M,S1902_C01_004E,S1902_C01_004M,S1902_C02_004E,S1902_C02_004M,S1902_C03_004E,S1902_C03_004M,S1902_C01_005E,S1902_C01_005M,S1902_C02_005E,S1902_C02_005M,S1902_C03_005E,S1902_C03_005M,S1902_C01_006E,S1902_C01_006M,S1902_C02_006M,S1902_C03_006E,S1902_C03_006M,S1902_C01_007E,S1902_C01_007M,S1902_C02_007E,S1902_C02_007M,S1902_C03_007E,S1902_C03_007M,S1902_C01_008E,S1902_C01_008M,S1902_C02_008E,S1902_C02_008M,S1902_C03_008E,S1902_C03_008M,S1902_C01_009E,S1902_C01_009M,S1902_C02_009E,S1902_C02_009M,S1902_C03_009E,S1902_C03_009M,S1902_C01_010E,S1902_C01_010M,S1902_C02_010E,S1902_C02_010M,S1902_C03_010E,S1902_C03_010M,S1902_C01_011E,S1902_C01_011M,S1902_C02_011E,S1902_C02_011M,S1902_C03_011E,S1902_C03_011M,S1902_C01_012E,S1902_C01_012M,S1902_C02_012E,S1902_C02_012M,S1902_C03_012E,S1902_C03_012M,S1902_C01_013E,S1902_C01_013M,S1902_C02_013E,S1902_C02_013M,S1902_C03_013E,S1902_C03_013M,S1902_C01_014E,S1902_C01_014M,S1902_C02_006E,S1902_C02_014E,S1902_C02_014M,S1902_C03_014E,S1902_C03_014M,S1902_C01_015M,S1902_C02_015E,S1902_C02_015M,S1902_C03_015E,S1902_C03_015M,S1902_C01_016E,S1902_C01_016M,S1902_C02_016E,S1902_C02_016M,S1902_C03_016E,S1902_C03_016M,S1902_C01_017E,S1902_C01_017M,S1902_C02_017E,S1902_C02_017M,S1902_C03_017E,S1902_C03_017M,S1902_C01_018E,S1902_C01_018M,S1902_C02_018E,S1902_C02_018M,S1902_C03_018E,S1902_C03_018M,S1902_C01_019E,S1902_C01_019M,S1902_C02_019E,S1902_C02_019M,S1902_C03_019E,S1902_C03_019M,S1902_C01_020E,S1902_C01_020M,S1902_C02_020E,S1902_C02_020M,S1902_C03_020E,S1902_C03_020M,S1902_C01_021E,S1902_C01_021M,S1902_C02_021E,S1902_C02_021M,S1902_C03_021E,S1902_C03_021M,S1902_C01_022E,S1902_C01_022M,S1902_C02_022E,S1902_C02_022M,S1902_C03_022E,S1902_C03_022M,S1902_C01_023E,S1902_C01_023M,S1902_C02_023E,S1902_C02_023M,S1902_C03_023E,S1902_C03_023M,S1902_C01_024E,S1902_C01_024M,S1902_C02_024E,S1902_C02_024M,S1902_C03_024E,S1902_C03_024M,S1902_C01_025E,S1902_C01_025M,S1902_C02_025E,S1902_C02_025M,S1902_C03_025E,S1902_C03_025M,S1902_C01_026E,S1902_C01_026M,S1902_C02_026E,S1902_C02_026M,S1902_C03_026E,S1902_C03_026M,S1902_C01_027E,S1902_C01_027M,S1902_C02_027E,S1902_C02_027M,S1902_C03_027E,S1902_C03_027M,S1902_C01_028E,S1902_C01_028M,S1902_C02_028E,S1902_C01_015E,S1902_C02_028M,S1902_C03_028E,S1902_C03_028M,NAME,S1902_C01_001EA,S1902_C01_001MA,S1902_C02_001EA,S1902_C02_001MA,S1902_C03_001EA,S1902_C03_001MA,S1902_C01_002EA,S1902_C01_002MA,S1902_C02_002MA,S1902_C02_002EA,S1902_C03_002EA,S1902_C03_002MA,S1902_C01_003EA,S1902_C01_003MA,S1902_C02_003MA,S1902_C02_003EA,S1902_C03_003MA,S1902_C03_003EA,S1902_C01_004MA,S1902_C01_004EA,S1902_C02_004EA,S1902_C02_004MA,S1902_C03_004EA,S1902_C03_004MA,S1902_C01_005EA,S1902_C01_005MA,S1902_C02_005EA,S1902_C02_005MA,S1902_C03_005MA,S1902_C03_005EA,S1902_C01_006EA,S1902_C01_006MA,S1902_C02_006MA,S1902_C03_006MA,S1902_C03_006EA,S1902_C01_007MA,S1902_C01_007EA,S1902_C02_007EA,S1902_C02_007MA,S1902_C03_007EA,S1902_C03_007MA,S1902_C01_008EA,S1902_C01_008MA,S1902_C02_008MA,S1902_C02_008EA,S1902_C03_008EA,S1902_C03_008MA,S1902_C01_009EA,S1902_C01_009MA,S1902_C02_009EA,S1902_C02_009MA,S1902_C03_009MA,S1902_C03_009EA,S1902_C01_010EA,S1902_C01_010MA,S1902_C02_010EA,S1902_C02_010MA,S1902_C03_010EA,S1902_C03_010MA,S1902_C01_011MA,S1902_C01_011EA,S1902_C02_011MA,S1902_C02_011EA,S1902_C03_011EA,S1902_C03_011MA,S1902_C01_012EA,S1902_C01_012MA,S1902_C02_012MA,S1902_C02_012EA,S1902_C03_012EA,S1902_C03_012MA,S1902_C01_013EA,S1902_C01_013MA,S1902_C02_013EA,S1902_C02_013MA,S1902_C03_013EA,S1902_C03_013MA,S1902_C01_014MA,S1902_C01_014EA,S1902_C02_006EA,S1902_C02_014MA,S1902_C02_014EA,S1902_C03_014MA,S1902_C03_014EA,S1902_C01_015MA,S1902_C02_015EA,S1902_C02_015MA,S1902_C03_015MA,S1902_C03_015EA,S1902_C01_016EA,S1902_C01_016MA,S1902_C02_016EA,S1902_C02_016MA,S1902_C03_016EA,S1902_C03_016MA,S1902_C01_017EA,S1902_C01_017MA,S1902_C02_017EA,S1902_C02_017MA,S1902_C03_017EA,S1902_C03_017MA,S1902_C01_018EA,S1902_C01_018MA,S1902_C02_018MA,S1902_C02_018EA,S1902_C03_018MA,S1902_C03_018EA,S1902_C01_019EA,S1902_C01_019MA,S1902_C02_019EA,S1902_C02_019MA,S1902_C03_019EA,S1902_C03_019MA,S1902_C01_020EA,S1902_C01_020MA,S1902_C02_020EA,S1902_C02_020MA,S1902_C03_020MA,S1902_C03_020EA,S1902_C01_021EA,S1902_C01_021MA,S1902_C02_021EA,S1902_C02_021MA,S1902_C03_021MA,S1902_C03_021EA,S1902_C01_022MA,S1902_C01_022EA,S1902_C02_022MA,S1902_C02_022EA,S1902_C03_022EA,S1902_C03_022MA,S1902_C01_023EA,S1902_C01_023MA,S1902_C02_023EA,S1902_C02_023MA,S1902_C03_023EA,S1902_C03_023MA,S1902_C01_024MA,S1902_C01_024EA,S1902_C02_024EA,S1902_C02_024MA,S1902_C03_024EA,S1902_C03_024MA,S1902_C01_025MA,S1902_C01_025EA,S1902_C02_025MA,S1902_C02_025EA,S1902_C03_025MA,S1902_C03_025EA,S1902_C01_026MA,S1902_C01_026EA,S1902_C02_026MA,S1902_C02_026EA,S1902_C03_026EA,S1902_C03_026MA,S1902_C01_027EA,S1902_C01_027MA,S1902_C02_027EA,S1902_C02_027MA,S1902_C03_027EA,S1902_C03_027MA,S1902_C01_028MA,S1902_C01_028EA,S1902_C02_028EA,S1902_C02_028MA,S1902_C01_015EA,S1902_C03_028EA,S1902_C03_028MA,state
0400000US02,254551,3266,254551,3266,96080,2597,213288,3455,83.8,0.9,93438,2398,204472,3655,80.3,1.1,91317,2342,35369,2508,13.9,0.9,35553,4372,114858,4129,45.1,1.5,9722,1427,58640,2398,0.9,17648,629,12715,1697,5.0,0.7,9584,718,34249,2358,13.5,0.9,-888888888,-888888888,15789,1727,6.2,0.7,3604,289,50923,3075,20.0,1.2,33127,2896,98308,4454,38.6,1.6,5198,365,167527,4191,167527,4191,109619,3025,18589,1690,11.1,1.0,57498,6697,51020,3207,23.0,30.5,1.7,83480,4863,2723,36.2,1.5,136912,5768,17901,1909,10.7,1.1,104022,9237,14986,1744,8.9,1.0,156499,13526,4426,802,2.6,0.5,120026,9223,737438,-555555555,737438,-555555555,35735,936,474555,3233,64.4,0.4,42849,1247,25197,1976,3.4,0.3,32468,7246,111371,3747,15.1,0.5,19230,1419,46381,2635,6.3,0.4,24251,2463,7958,1583,1.1,0.2,26025,9300,9780,2618,1.3,0.4,42586,12644,62196,4631,8.4,0.6,21068,2102,53069,496,7.2,0.1,27524,3491,443304,640,60.1,60605,0.1,43904,1364,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US23,570307,5261,570307,5261,73935,1269,420858,5652,73.8,0.7,74890,1326,401452,5595,70.4,0.7,72848,1288,78607,3714,13.8,0.6,28918,2160,140577,4457,24.6,0.8,18777,1665,214983,4026,0.7,18020,305,37697,2787,6.6,0.5,10045,495,78343,3961,13.7,0.7,-888888888,-888888888,16235,1727,2.8,0.3,2256,353,116046,4237,20.3,0.7,24588,1169,65433,3642,11.5,0.6,13220,920,342542,6065,342542,6065,89437,1651,58313,3064,17.0,0.8,52930,2511,96187,3786,37.7,28.1,1.0,68331,2898,5097,35.8,1.3,113705,4033,30792,2741,9.0,0.8,77564,4718,28821,2390,8.4,0.7,139521,7166,5843,1310,1.7,0.4,107635,13582,1338404,-555555555,1338404,-555555555,32095,480,1261453,1633,94.3,0.1,32682,500,18954,1759,1.4,0.1,18951,3361,8566,1165,0.6,0.1,14003,2564,15683,1312,1.2,0.1,42534,10315,465,455,0.0,0.1,19550,16070,3264,1154,0.2,0.1,26443,10593,30019,2649,2.2,0.2,16259,1897,22411,627,1.7,0.1,27307,5486,1245001,1050,93.0,122586,0.1,32719,493,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,4011462,16617,4011462,16617,76693,693,3077881,19075,76.7,0.3,77725,689,2973713,20852,74.1,0.4,76243,678,392083,9962,9.8,0.2,31892,1460,754578,13566,18.8,0.3,22015,1465,1319371,12283,0.3,19322,145,196154,8269,4.9,0.2,9655,193,479801,11896,12.0,0.3,-888888888,-888888888,55002,3865,1.4,0.1,2466,225,787831,11169,19.6,0.3,23720,478,400681,10278,10.0,0.3,13978,427,2622295,20703,2622295,20703,91208,916,422065,8957,16.1,0.3,55407,2044,873107,14557,32.9,33.3,0.5,70774,1523,14606,32.1,0.5,124619,1684,247627,7295,9.4,0.3,75604,2302,184310,8018,7.0,0.3,135946,3848,54673,4577,2.1,0.2,100125,4753,10383620,-555555555,10383620,-555555555,30737,289,7098569,17927,68.4,0.2,34813,387,2222533,13581,21.4,0.1,21933,440,120845,4394,1.2,0.1,18169,1184,306682,5178,3.0,0.1,37327,1792,10218,3234,0.1,0.1,27390,14466,326630,16675,3.1,0.2,14730,972,298143,13105,2.9,0.1,15268,1184,995529,373,9.6,0.1,16383,598,6505973,4099,62.7,840513,0.1,36416,402,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US29,2434806,10407,2434806,10407,75013,861,1847336,11527,75.9,0.4,76759,805,1785895,11141,73.3,0.3,74790,785,253343,7419,10.4,0.3,32498,1872,480261,8736,19.7,0.3,18910,1750,816029,8165,0.3,19125,174,134200,6220,5.5,0.3,9849,242,271751,7251,11.2,0.3,-888888888,-888888888,42468,3554,1.7,0.1,2524,336,497891,7797,20.4,0.3,23328,968,258947,8719,10.6,0.4,12009,485,1550876,14411,1550876,14411,89955,1002,248861,5813,16.0,0.4,52355,2373,486714,10785,33.5,31.4,0.6,69486,1962,11053,33.7,0.6,115542,1889,132210,5769,8.5,0.4,81876,3274,127498,5236,8.2,0.4,139690,3357,33288,2785,2.1,0.2,110449,8089,6126452,-555555555,6126452,-555555555,30498,313,5035197,7994,82.2,0.1,32222,340,704327,6416,11.5,0.1,20994,708,27705,3183,0.5,0.1,36489,15261,121417,3689,2.0,0.1,40739,3388,7385,1417,0.1,0.1,24791,5796,56557,6735,0.9,0.1,17127,1611,173864,7671,2.8,0.1,15539,1237,253474,2044,4.1,0.1,20689,1182,4857174,2076,79.3,522305,0.1,32607,343,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,5070931,12151,5070931,12151,83765,550,3828604,16299,75.5,0.3,87353,632,3710162,15266,73.2,0.3,85387,603,476171,9200,9.4,0.2,37054,1488,1168989,14403,23.1,0.3,17627,776,1806793,10065,0.2,19624,109,297986,7488,5.9,0.1,9930,158,715676,11798,14.1,0.2,-888888888,-888888888,158875,5875,3.1,0.1,2136,141,1071650,10362,21.1,0.2,23577,515,493586,9674,9.7,0.2,11541,319,3235257,16951,3235257,16951,100919,753,499012,9087,15.4,0.3,53263,1314,979119,13848,35.6,30.3,0.4,76374,1139,14235,32.4,0.4,132494,1234,313007,9596,9.7,0.3,92054,2264,309548,6833,9.6,0.2,153194,2917,85550,3482,2.6,0.1,115920,4472,12807060,-555555555,12807060,-555555555,33960,208,10256084,17296,80.1,0.1,36778,232,1428406,12545,11.2,0.1,20978,577,21418,2246,0.2,0.1,21082,3710,455027,6288,3.6,0.1,35882,1347,5008,1684,0.0,0.1,38447,21410,307572,16186,2.4,0.1,17147,1108,333545,13725,2.6,0.1,16558,1065,974763,1237,7.6,0.1,18936,520,9723288,3360,75.9,1049021,0.1,37633,238,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,3957466,12369,3957466,12369,77682,578,2937530,13424,74.2,0.2,80451,718,2850283,13269,72.0,0.2,78890,665,357259,7341,9.0,0.2,32103,1719,784918,9733,19.8,0.3,18530,821,1394244,9478,0.2,20216,106,244630,7200,6.2,0.2,10207,145,520948,8704,13.2,0.2,-888888888,-888888888,87616,4054,2.2,0.1,2528,217,886264,8799,22.4,0.2,23350,641,405752,7842,10.3,0.2,12202,483,2520001,12884,2520001,12884,93320,782,435362,6986,17.3,0.3,53708,1589,806031,10691,35.2,32.0,0.4,72940,1310,8524,29.9,0.3,123465,1528,243835,6523,9.7,0.3,86385,2455,219049,5780,8.7,0.2,145818,2751,61063,3523,2.4,0.1,111553,5327,9995915,-555555555,9995915,-555555555,31508,244,7825285,9602,78.3,0.1,33888,269,1376751,8453,13.8,0.1,20249,428,53012,3871,0.5,0.1,23913,3044,325828,5390,3.3,0.1,40486,2021,3907,870,0.0,0.1,38147,13358,118467,9068,1.2,0.1,19564,1696,292665,10365,2.9,0.1,16956,807,517381,1122,5.2,0.1,20232,704,7476047,2647,74.8,754661,0.1,34447,274,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,765490,3878,765490,3878,78793,1190,616542,4990,80.5,0.5,78891,1307,594495,5387,77.7,0.6,75685,1310,102882,3722,13.4,0.5,35435,3001,169870,4331,22.2,0.6,17542,1758,229770,3534,0.4,19737,281,30328,2403,4.0,0.3,10170,453,68889,3882,9.0,0.5,-888888888,-888888888,13240,1605,1.7,0.2,2683,387,114392,4205,14.9,0.6,24382,1866,90139,3127,11.8,0.4,11401,585,485628,5777,485628,5777,95522,1662,55185,2456,11.4,0.5,55369,3416,136734,4405,30.0,28.2,0.9,71791,2979,5399,40.9,0.9,117982,2666,40391,2807,8.3,0.6,80321,5786,43994,2586,9.1,0.5,131417,4676,10857,1571,2.2,0.3,99005,7787,1929268,-555555555,1929268,-555555555,31771,468,1666990,5467,86.4,0.3,33455,486,91221,3894,4.7,0.2,20818,1224,18555,3043,1.0,0.2,15874,2720,45779,2151,2.4,0.1,31603,5242,1289,752,0.1,0.1,20225,7541,46473,4917,2.4,0.3,18888,3349,58961,5128,3.1,0.3,16660,3031,214483,719,11.1,0.1,17970,1259,1515261,1431,78.5,198467,0.1,34968,553,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US41,1639970,6988,1639970,6988,85235,1052,1245535,9347,75.9,0.4,86018,1165,1192043,9467,72.7,0.5,83213,1031,212530,7828,13.0,0.5,37381,3002,395068,8185,24.1,0.5,22848,1480,547017,6082,0.4,20028,215,75417,4895,4.6,0.3,10265,343,254896,8802,15.5,0.5,-888888888,-888888888,56775,3949,3.5,0.2,2618,211,324651,7323,19.8,0.5,27736,861,204169,5550,12.4,0.3,13396,664,1027648,10811,1027648,10811,100844,1370,173883,5643,16.9,0.5,60977,2334,317444,9850,33.4,30.9,0.9,79365,2456,7550,33.1,0.6,131351,2634,86377,5034,8.4,0.5,93789,6824,82771,4830,8.1,0.5,144816,5192,27254,2834,2.7,0.3,113683,8948,4190713,-555555555,4190713,-555555555,34058,417,3514983,11797,83.9,0.3,35513,458,82046,3979,2.0,0.1,27706,3188,49051,4039,1.2,0.1,24064,2517,190680,5297,4.6,0.1,36465,2267,18758,1929,0.4,0.1,26957,9744,137973,11792,3.3,0.3,20879,1795,197222,8160,4.7,0.2,20809,1460,556397,-555555555,13.3,-555555555.0,19839,788,3147602,2219,75.1,339919,0.1,37408,502,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,*****,null,null,null,null,null,null,null,null,null,41
0400000US56,230252,3746,230252,3746,81935,3076,182234,4498,79.1,1.4,80442,3470,175560,4373,76.2,1.4,77727,3055,27259,2394,11.8,1.0,37177,9996,58621,2921,25.5,1.3,19566,4075,74127,2843,1.1,19672,610,7995,1324,3.5,0.6,9838,1004,12755,1959,5.5,0.8,-888888888,-888888888,2702,776,1.2,0.3,3928,1763,45388,2452,19.7,1.1,26697,2344,26775,2311,11.6,1.0,11218,1481,144525,4783,144525,4783,98769,4482,21784,2039,15.1,1.4,58705,6521,43703,3447,32.2,30.2,2.0,93059,13609,3409,38.3,2.0,112645,5911,11425,1847,7.9,1.3,87127,8973,10003,1661,6.9,1.1,148915,16614,2274,762,1.6,0.5,92509,17336,577737,-555555555,577737,-555555555,33522,1242,528453,2729,91.5,0.5,34447,1339,3667,1164,0.6,0.2,43873,13621,16185,1713,2.8,0.3,15958,2398,5807,1077,1.0,0.2,34040,19800,1111,877,0.2,0.2,81223,21444,8798,2427,1.5,0.4,18814,3989,13716,2127,2.4,0.4,21198,6842,57895,565,10.0,0.1,23150,4109,485040,773,84.0,55336,0.1,35323,1402,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,13072122,21485,13072122,21485,107384,481,10553296,24054,80.7,0.1,108104,505,10001298,26025,76.5,0.2,105317,506,1872367,23227,14.3,0.2,46759,933,2888963,23094,22.1,0.2,31809,702,3652655,17249,0.1,18969,74,787431,14610,6.0,0.1,10072,128,1253515,20366,9.6,0.2,-888888888,-888888888,411039,11245,3.1,0.1,4419,119,2121093,18113,16.2,0.1,34493,421,1268122,16539,9.7,0.1,14809,270,8934621,23655,8934621,23655,119820,592,1123291,13276,12.6,0.1,63834,1159,2889121,26460,27.9,32.3,0.3,92959,1129,22927,28.7,0.2,168069,1270,1052528,16188,11.8,0.2,99425,1660,835856,13333,9.4,0.1,163744,2159,466387,10354,5.2,0.1,122763,1835,39557045,-555555555,39557045,-555555555,37124,161,23535388,66698,59.5,0.2,41437,246,2283850,14690,5.8,0.1,30011,642,302792,11731,0.8,0.1,26690,1138,5821585,21930,14.7,0.1,43844,524,155739,5748,0.4,0.1,27220,3149,5453229,70977,13.8,0.2,19690,238,2004462,33391,5.1,0.1,24840,729,15540142,-555555555,39.3,-555555555.0,20722,144,14495479,6952,36.6,2567438,0.1,53830,353,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,*****,null,null,null,null,null,null,null,null,null,06
