B22005C_001E,B22005C_001EA,B22005C_001M,B22005C_001MA,B22005C_002E,B22005C_002EA,B22005C_002M,B22005C_002MA,B22005C_003E,B22005C_003EA,B22005C_003M,B22005C_003MA,GEO_ID,NAME,us
787825,null,14906,null,175260,null,6835,null,612565,null,12804,null,0100000US,United States,1
