B22005H_001E,B22005H_001EA,B22005H_001M,B22005H_001MA,B22005H_002E,B22005H_002EA,B22005H_002M,B22005H_002MA,B22005H_003E,B22005H_003EA,B22005H_003M,B22005H_003MA,GEO_ID,NAME,us
81067366,null,95446,null,5731654,null,34628,null,75335712,null,105829,null,0100000US,United States,1
