B12007G_001E,B12007G_001EA,B12007G_001M,B12007G_001MA,B12007G_002E,B12007G_002EA,B12007G_002M,B12007G_002MA,GEO_ID,NAME,us
29.2,null,0.3,null,27.4,null,0.4,null,0100000US,United States,1
