B12007A_001E,B12007A_001EA,B12007A_001M,B12007A_001MA,B12007A_002E,B12007A_002EA,B12007A_002M,B12007A_002MA,GEO_ID,NAME,us
28.0,null,0.3,null,26.2,null,0.2,null,0100000US,United States,1
