C25055_001E,C25055_001EA,C25055_001M,C25055_001MA,C25055_002E,C25055_002EA,C25055_002M,C25055_002MA,C25055_003E,C25055_003EA,C25055_003M,C25055_003MA,C25055_004E,C25055_004EA,C25055_004M,C25055_004MA,C25055_005E,C25055_005EA,C25055_005M,C25055_005MA,GEO_ID,NAME,us
36601338,null,97066,null,28111971,null,86431,null,3992362,null,27540,null,2125521,null,21137,null,2371484,null,19257,null,0100000US,United States,1
