B25013_001E,B25013_001EA,B25013_001M,B25013_001MA,B25013_002E,B25013_002EA,B25013_002M,B25013_002MA,B25013_003E,B25013_003EA,B25013_003M,B25013_003MA,B25013_004E,B25013_004EA,B25013_004M,B25013_004MA,B25013_005E,B25013_005EA,B25013_005M,B25013_005MA,B25013_006E,B25013_006EA,B25013_006M,B25013_006MA,B25013_007E,B25013_007EA,B25013_007M,B25013_007MA,B25013_008E,B25013_008EA,B25013_008M,B25013_008MA,B25013_009E,B25013_009EA,B25013_009M,B25013_009MA,B25013_010E,B25013_010EA,B25013_010M,B25013_010MA,B25013_011E,B25013_011EA,B25013_011M,B25013_011MA,GEO_ID,NAME,us
113616229,null,161397,null,74843004,null,217682,null,7583569,null,37648,null,19252506,null,71186,null,22600886,null,95863,null,25406043,null,107552,null,38773225,null,95779,null,7078529,null,49366,null,10591931,null,59562,null,12606377,null,64589,null,8496388,null,45936,null,0100000US,United States,1
