C12002H_001E,C12002H_001EA,C12002H_001M,C12002H_001MA,C12002H_002E,C12002H_002EA,C12002H_002M,C12002H_002MA,C12002H_003E,C12002H_003EA,C12002H_003M,C12002H_003MA,C12002H_004E,C12002H_004EA,C12002H_004M,C12002H_004MA,C12002H_005E,C12002H_005EA,C12002H_005M,C12002H_005MA,C12002H_006E,C12002H_006EA,C12002H_006M,C12002H_006MA,GEO_ID,NAME,us
165662186,null,17176,null,44874301,null,94194,null,88139560,null,157463,null,2600957,null,29616,null,11315151,null,44947,null,18732217,null,67783,null,0100000US,United States,1
