B12007_001E,B12007_001EA,B12007_001M,B12007_001MA,B12007_002E,B12007_002EA,B12007_002M,B12007_002MA,GEO_ID,NAME,us
28.4,null,0.1,null,26.5,null,0.1,null,0100000US,United States,1
