C27001D_001E,C27001D_001EA,C27001D_001M,C27001D_001MA,C27001D_002E,C27001D_002EA,C27001D_002M,C27001D_002MA,C27001D_003E,C27001D_003EA,C27001D_003M,C27001D_003MA,C27001D_004E,C27001D_004EA,C27001D_004M,C27001D_004MA,C27001D_005E,C27001D_005EA,C27001D_005M,C27001D_005MA,C27001D_006E,C27001D_006EA,C27001D_006M,C27001D_006MA,C27001D_007E,C27001D_007EA,C27001D_007M,C27001D_007MA,C27001D_008E,C27001D_008EA,C27001D_008M,C27001D_008MA,C27001D_009E,C27001D_009EA,C27001D_009M,C27001D_009MA,C27001D_010E,C27001D_010EA,C27001D_010M,C27001D_010MA,GEO_ID,NAME,us
13682874,null,29925,null,3099880,null,18711,null,2842816,null,20026,null,257064,null,12233,null,9268950,null,20341,null,7560825,null,30791,null,1708125,null,30920,null,1314044,null,7012,null,1251189,null,8374,null,62855,null,4904,null,0100000US,United States,1
