C12002I_001E,C12002I_001EA,C12002I_001M,C12002I_001MA,C12002I_002E,C12002I_002EA,C12002I_002M,C12002I_002MA,C12002I_003E,C12002I_003EA,C12002I_003M,C12002I_003MA,C12002I_004E,C12002I_004EA,C12002I_004M,C12002I_004MA,C12002I_005E,C12002I_005EA,C12002I_005M,C12002I_005MA,C12002I_006E,C12002I_006EA,C12002I_006M,C12002I_006MA,GEO_ID,NAME,us
34058536,null,14071,null,13499588,null,55770,null,15442159,null,66114,null,1217293,null,21863,null,1165230,null,16850,null,2734266,null,28364,null,0100000US,United States,1
