B07402PR_001E,B07402PR_001EA,B07402PR_001M,B07402PR_001MA,B07402PR_002E,B07402PR_002EA,B07402PR_002M,B07402PR_002MA,B07402PR_003E,B07402PR_003EA,B07402PR_003M,B07402PR_003MA,B07402PR_004E,B07402PR_004EA,B07402PR_004M,B07402PR_004MA,B07402PR_005E,B07402PR_005EA,B07402PR_005M,B07402PR_005MA,GEO_ID,NAME,us
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0100000US,United States,1
