B18101C_001E,B18101C_001EA,B18101C_001M,B18101C_001MA,B18101C_002E,B18101C_002EA,B18101C_002M,B18101C_002MA,B18101C_003E,B18101C_003EA,B18101C_003M,B18101C_003MA,B18101C_004E,B18101C_004EA,B18101C_004M,B18101C_004MA,B18101C_005E,B18101C_005EA,B18101C_005M,B18101C_005MA,B18101C_006E,B18101C_006EA,B18101C_006M,B18101C_006MA,B18101C_007E,B18101C_007EA,B18101C_007M,B18101C_007MA,B18101C_008E,B18101C_008EA,B18101C_008M,B18101C_008MA,B18101C_009E,B18101C_009EA,B18101C_009M,B18101C_009MA,B18101C_010E,B18101C_010EA,B18101C_010M,B18101C_010MA,GEO_ID,NAME,us
2393821,null,30791,null,699205,null,16212,null,35515,null,3174,null,663690,null,15578,null,1516385,null,18411,null,262474,null,7531,null,1253911,null,17687,null,178231,null,6664,null,91613,null,4156,null,86618,null,4676,null,0100000US,United States,1
