C27001F_001E,C27001F_001EA,C27001F_001M,C27001F_001MA,C27001F_002E,C27001F_002EA,C27001F_002M,C27001F_002MA,C27001F_003E,C27001F_003EA,C27001F_003M,C27001F_003MA,C27001F_004E,C27001F_004EA,C27001F_004M,C27001F_004MA,C27001F_005E,C27001F_005EA,C27001F_005M,C27001F_005MA,C27001F_006E,C27001F_006EA,C27001F_006M,C27001F_006MA,C27001F_007E,C27001F_007EA,C27001F_007M,C27001F_007MA,C27001F_008E,C27001F_008EA,C27001F_008M,C27001F_008MA,C27001F_009E,C27001F_009EA,C27001F_009M,C27001F_009MA,C27001F_010E,C27001F_010EA,C27001F_010M,C27001F_010MA,GEO_ID,NAME,us
14730256,null,131187,null,4895325,null,58454,null,4090178,null,51743,null,805147,null,23081,null,9241708,null,82822,null,5079148,null,62331,null,4162560,null,55028,null,593223,null,13230,null,543799,null,13073,null,49424,null,4586,null,0100000US,United States,1
