B16005I_001E,B16005I_001EA,B16005I_001M,B16005I_001MA,B16005I_002E,B16005I_002EA,B16005I_002M,B16005I_002MA,B16005I_003E,B16005I_003EA,B16005I_003M,B16005I_003MA,B16005I_004E,B16005I_004EA,B16005I_004M,B16005I_004MA,B16005I_005E,B16005I_005EA,B16005I_005M,B16005I_005MA,B16005I_006E,B16005I_006EA,B16005I_006M,B16005I_006MA,B16005I_007E,B16005I_007EA,B16005I_007M,B16005I_007MA,B16005I_008E,B16005I_008EA,B16005I_008M,B16005I_008MA,B16005I_009E,B16005I_009EA,B16005I_009M,B16005I_009MA,B16005I_010E,B16005I_010EA,B16005I_010M,B16005I_010MA,B16005I_011E,B16005I_011EA,B16005I_011M,B16005I_011MA,GEO_ID,NAME,us
42909318,null,11170,null,24948557,null,77557,null,9502555,null,80782,null,15446002,null,63668,null,12246567,null,60742,null,3199435,null,33496,null,17960761,null,75947,null,716383,null,19377,null,17244378,null,77785,null,4745901,null,46838,null,12498477,null,78139,null,0100000US,United States,1
