B06004HPR_001E,B06004HPR_001EA,B06004HPR_001M,B06004HPR_001MA,B06004HPR_002E,B06004HPR_002EA,B06004HPR_002M,B06004HPR_002MA,B06004HPR_003E,B06004HPR_003EA,B06004HPR_003M,B06004HPR_003MA,B06004HPR_004E,B06004HPR_004EA,B06004HPR_004M,B06004HPR_004MA,B06004HPR_005E,B06004HPR_005EA,B06004HPR_005M,B06004HPR_005MA,GEO_ID,NAME,us
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0100000US,United States,1
