B07004B_001E,B07004B_001EA,B07004B_001M,B07004B_001MA,B07004B_002E,B07004B_002EA,B07004B_002M,B07004B_002MA,B07004B_003E,B07004B_003EA,B07004B_003M,B07004B_003MA,B07004B_004E,B07004B_004EA,B07004B_004M,B07004B_004MA,B07004B_005E,B07004B_005EA,B07004B_005M,B07004B_005MA,B07004B_006E,B07004B_006EA,B07004B_006M,B07004B_006MA,GEO_ID,NAME,us
37542269,null,55255,null,30215760,null,88175,null,4887125,null,68734,null,1445021,null,34089,null,843833,null,23957,null,150530,null,10473,null,0100000US,United States,1
