B16005E_001E,B16005E_001EA,B16005E_001M,B16005E_001MA,B16005E_002E,B16005E_002EA,B16005E_002M,B16005E_002MA,B16005E_003E,B16005E_003EA,B16005E_003M,B16005E_003MA,B16005E_004E,B16005E_004EA,B16005E_004M,B16005E_004MA,B16005E_005E,B16005E_005EA,B16005E_005M,B16005E_005MA,B16005E_006E,B16005E_006EA,B16005E_006M,B16005E_006MA,B16005E_007E,B16005E_007EA,B16005E_007M,B16005E_007MA,B16005E_008E,B16005E_008EA,B16005E_008M,B16005E_008MA,B16005E_009E,B16005E_009EA,B16005E_009M,B16005E_009MA,B16005E_010E,B16005E_010EA,B16005E_010M,B16005E_010MA,B16005E_011E,B16005E_011EA,B16005E_011M,B16005E_011MA,GEO_ID,NAME,us
423032,null,9241,null,328520,null,10574,null,228969,null,9639,null,99551,null,6597,null,78801,null,5905,null,20750,null,3232,null,94512,null,7188,null,14237,null,2174,null,80275,null,6567,null,42462,null,4192,null,37813,null,4887,null,0100000US,United States,1
