B16005B_001E,B16005B_001EA,B16005B_001M,B16005B_001MA,B16005B_002E,B16005B_002EA,B16005B_002M,B16005B_002MA,B16005B_003E,B16005B_003EA,B16005B_003M,B16005B_003MA,B16005B_004E,B16005B_004EA,B16005B_004M,B16005B_004MA,B16005B_005E,B16005B_005EA,B16005B_005M,B16005B_005MA,B16005B_006E,B16005B_006EA,B16005B_006M,B16005B_006MA,B16005B_007E,B16005B_007EA,B16005B_007M,B16005B_007MA,B16005B_008E,B16005B_008EA,B16005B_008M,B16005B_008MA,B16005B_009E,B16005B_009EA,B16005B_009M,B16005B_009MA,B16005B_010E,B16005B_010EA,B16005B_010M,B16005B_010MA,B16005B_011E,B16005B_011EA,B16005B_011M,B16005B_011MA,GEO_ID,NAME,us
35187360,null,43257,null,32063882,null,61442,null,30993781,null,60723,null,1070101,null,25382,null,889964,null,22196,null,180137,null,7968,null,3123478,null,46709,null,1427121,null,32131,null,1696357,null,31247,null,904048,null,19858,null,792309,null,23131,null,0100000US,United States,1
