B18101E_001E,B18101E_001EA,B18101E_001M,B18101E_001MA,B18101E_002E,B18101E_002EA,B18101E_002M,B18101E_002MA,B18101E_003E,B18101E_003EA,B18101E_003M,B18101E_003MA,B18101E_004E,B18101E_004EA,B18101E_004M,B18101E_004MA,B18101E_005E,B18101E_005EA,B18101E_005M,B18101E_005MA,B18101E_006E,B18101E_006EA,B18101E_006M,B18101E_006MA,B18101E_007E,B18101E_007EA,B18101E_007M,B18101E_007MA,B18101E_008E,B18101E_008EA,B18101E_008M,B18101E_008MA,B18101E_009E,B18101E_009EA,B18101E_009M,B18101E_009MA,B18101E_010E,B18101E_010EA,B18101E_010M,B18101E_010MA,GEO_ID,NAME,us
439918,null,10619,null,117981,null,5237,null,2284,null,877,null,115697,null,5266,null,295298,null,7555,null,29322,null,2934,null,265976,null,7648,null,26639,null,1904,null,11229,null,1452,null,15410,null,1712,null,0100000US,United States,1
