C27001C_001E,C27001C_001EA,C27001C_001M,C27001C_001MA,C27001C_002E,C27001C_002EA,C27001C_002M,C27001C_002MA,C27001C_003E,C27001C_003EA,C27001C_003M,C27001C_003MA,C27001C_004E,C27001C_004EA,C27001C_004M,C27001C_004MA,C27001C_005E,C27001C_005EA,C27001C_005M,C27001C_005MA,C27001C_006E,C27001C_006EA,C27001C_006M,C27001C_006MA,C27001C_007E,C27001C_007EA,C27001C_007M,C27001C_007MA,C27001C_008E,C27001C_008EA,C27001C_008M,C27001C_008MA,C27001C_009E,C27001C_009EA,C27001C_009M,C27001C_009MA,C27001C_010E,C27001C_010EA,C27001C_010M,C27001C_010MA,GEO_ID,NAME,us
2393821,null,30791,null,699205,null,16212,null,560400,null,15711,null,138805,null,7755,null,1516385,null,18411,null,962004,null,15343,null,554381,null,14784,null,178231,null,6664,null,172736,null,6310,null,5495,null,1273,null,0100000US,United States,1
