B12007I_001E,B12007I_001EA,B12007I_001M,B12007I_001MA,B12007I_002E,B12007I_002EA,B12007I_002M,B12007I_002MA,GEO_ID,NAME,us
28.2,null,0.3,null,25.6,null,0.2,null,0100000US,United States,1
