B07004H_001E,B07004H_001EA,B07004H_001M,B07004H_001MA,B07004H_002E,B07004H_002EA,B07004H_002M,B07004H_002MA,B07004H_003E,B07004H_003EA,B07004H_003M,B07004H_003MA,B07004H_004E,B07004H_004EA,B07004H_004M,B07004H_004MA,B07004H_005E,B07004H_005EA,B07004H_005M,B07004H_005MA,B07004H_006E,B07004H_006EA,B07004H_006M,B07004H_006MA,GEO_ID,NAME,us
197230069,null,30531,null,169992327,null,163307,null,15590485,null,121642,null,6325523,null,69243,null,4662517,null,55621,null,659217,null,17400,null,0100000US,United States,1
