B22005A_001E,B22005A_001EA,B22005A_001M,B22005A_001MA,B22005A_002E,B22005A_002EA,B22005A_002M,B22005A_002MA,B22005A_003E,B22005A_003EA,B22005A_003M,B22005A_003MA,GEO_ID,NAME,us
89251583,null,108052,null,7061148,null,35851,null,82190435,null,118845,null,0100000US,United States,1
