B10051I_001E,B10051I_001EA,B10051I_001M,B10051I_001MA,B10051I_002E,B10051I_002EA,B10051I_002M,B10051I_002MA,B10051I_003E,B10051I_003EA,B10051I_003M,B10051I_003MA,B10051I_004E,B10051I_004EA,B10051I_004M,B10051I_004MA,B10051I_005E,B10051I_005EA,B10051I_005M,B10051I_005MA,B10051I_006E,B10051I_006EA,B10051I_006M,B10051I_006MA,B10051I_007E,B10051I_007EA,B10051I_007M,B10051I_007MA,GEO_ID,NAME,us
1650788,null,26741,null,543196,null,15265,null,400185,null,12387,null,143011,null,7187,null,1107592,null,20833,null,606329,null,16235,null,501263,null,14839,null,0100000US,United States,1
