C27001A_001E,C27001A_001EA,C27001A_001M,C27001A_001MA,C27001A_002E,C27001A_002EA,C27001A_002M,C27001A_002MA,C27001A_003E,C27001A_003EA,C27001A_003M,C27001A_003MA,C27001A_004E,C27001A_004EA,C27001A_004M,C27001A_004MA,C27001A_005E,C27001A_005EA,C27001A_005M,C27001A_005MA,C27001A_006E,C27001A_006EA,C27001A_006M,C27001A_006MA,C27001A_007E,C27001A_007EA,C27001A_007M,C27001A_007MA,C27001A_008E,C27001A_008EA,C27001A_008M,C27001A_008MA,C27001A_009E,C27001A_009EA,C27001A_009M,C27001A_009MA,C27001A_010E,C27001A_010EA,C27001A_010M,C27001A_010MA,GEO_ID,NAME,us
226131614,null,141061,null,51402878,null,61273,null,47326694,null,74205,null,4076184,null,55449,null,142410840,null,91601,null,116572963,null,143573,null,25837877,null,146513,null,32317896,null,20116,null,32121986,null,21467,null,195910,null,8490,null,0100000US,United States,1
