B99191_001E,B99191_001EA,B99191_002E,B99191_002EA,B99191_003E,B99191_003EA,B99191_004E,B99191_004EA,B99191_005E,B99191_005EA,B99191_006E,B99191_006EA,B99191_007E,B99191_007EA,B99191_008E,B99191_008EA,GEO_ID,NAME,us
245155843,null,196591612,null,5348937,null,1253498,null,707849,null,962116,null,2294313,null,37997518,null,0100000US,United States,1
