C27001B_001E,C27001B_001EA,C27001B_001M,C27001B_001MA,C27001B_002E,C27001B_002EA,C27001B_002M,C27001B_002MA,C27001B_003E,C27001B_003EA,C27001B_003M,C27001B_003MA,C27001B_004E,C27001B_004EA,C27001B_004M,C27001B_004MA,C27001B_005E,C27001B_005EA,C27001B_005M,C27001B_005MA,C27001B_006E,C27001B_006EA,C27001B_006M,C27001B_006MA,C27001B_007E,C27001B_007EA,C27001B_007M,C27001B_007MA,C27001B_008E,C27001B_008EA,C27001B_008M,C27001B_008MA,C27001B_009E,C27001B_009EA,C27001B_009M,C27001B_009MA,C27001B_010E,C27001B_010EA,C27001B_010M,C27001B_010MA,GEO_ID,NAME,us
36724621,null,56489,null,10535585,null,33715,null,9699356,null,37098,null,836229,null,22010,null,23020590,null,33986,null,17230825,null,48963,null,5789765,null,50739,null,3168446,null,13662,null,3130013,null,13855,null,38433,null,3736,null,0100000US,United States,1
