C11002F_001E,C11002F_001EA,C11002F_001M,C11002F_001MA,C11002F_002E,C11002F_002EA,C11002F_002M,C11002F_002MA,C11002F_003E,C11002F_003EA,C11002F_003M,C11002F_003MA,GEO_ID,NAME,us
14625962,null,128067,null,13387944,null,128251,null,1238018,null,33083,null,0100000US,United States,1
