B01002B_001E,B01002B_001EA,B01002B_001M,B01002B_001MA,B01002B_002E,B01002B_002EA,B01002B_002M,B01002B_002MA,B01002B_003E,B01002B_003EA,B01002B_003M,B01002B_003MA,GEO_ID,NAME,us
31.9,null,0.1,null,29.9,null,0.1,null,33.9,null,0.2,null,0100000US,United States,1
