C12002B_001E,C12002B_001EA,C12002B_001M,C12002B_001MA,C12002B_002E,C12002B_002EA,C12002B_002M,C12002B_002MA,C12002B_003E,C12002B_003EA,C12002B_003M,C12002B_003MA,C12002B_004E,C12002B_004EA,C12002B_004M,C12002B_004MA,C12002B_005E,C12002B_005EA,C12002B_005M,C12002B_005MA,C12002B_006E,C12002B_006EA,C12002B_006M,C12002B_006MA,GEO_ID,NAME,us
29449538,null,34198,null,14243044,null,59152,null,8701135,null,57572,null,1312307,null,24520,null,1750200,null,17107,null,3442852,null,30745,null,0100000US,United States,1
