C27001H_001E,C27001H_001EA,C27001H_001M,C27001H_001MA,C27001H_002E,C27001H_002EA,C27001H_002M,C27001H_002MA,C27001H_003E,C27001H_003EA,C27001H_003M,C27001H_003MA,C27001H_004E,C27001H_004EA,C27001H_004M,C27001H_004MA,C27001H_005E,C27001H_005EA,C27001H_005M,C27001H_005MA,C27001H_006E,C27001H_006EA,C27001H_006M,C27001H_006MA,C27001H_007E,C27001H_007EA,C27001H_007M,C27001H_007MA,C27001H_008E,C27001H_008EA,C27001H_008M,C27001H_008MA,C27001H_009E,C27001H_009EA,C27001H_009M,C27001H_009MA,C27001H_010E,C27001H_010EA,C27001H_010M,C27001H_010MA,GEO_ID,NAME,us
196098516,null,34706,null,40994672,null,12310,null,38597260,null,40502,null,2397412,null,38477,null,124718952,null,28802,null,106255202,null,111966,null,18463750,null,113870,null,30384892,null,15238,null,30283449,null,16713,null,101443,null,6077,null,0100000US,United States,1
