B98021_001E,B98021_001EA,B98021_002E,B98021_002EA,B98021_003E,B98021_003EA,B98021_004E,B98021_004EA,B98021_005E,B98021_005EA,B98021_006E,B98021_006EA,B98021_007E,B98021_007EA,B98021_008E,B98021_008EA,B98021_009E,B98021_009EA,GEO_ID,NAME,us
98.0,null,2.0,null,0.8,null,0.0,null,0.6,null,0.1,null,0.0,null,0.2,null,0.3,null,0100000US,United States,1
