C22001_001E,C22001_001EA,C22001_001M,C22001_001MA,C22001_002E,C22001_002EA,C22001_002M,C22001_002MA,C22001_003E,C22001_003EA,C22001_003M,C22001_003MA,GEO_ID,NAME,us
113616229,null,161397,null,11707519,null,48656,null,101908710,null,165854,null,0100000US,United States,1
