B06004C_001E,B06004C_001EA,B06004C_001M,B06004C_001MA,B06004C_002E,B06004C_002EA,B06004C_002M,B06004C_002MA,B06004C_003E,B06004C_003EA,B06004C_003M,B06004C_003MA,B06004C_004E,B06004C_004EA,B06004C_004M,B06004C_004MA,B06004C_005E,B06004C_005EA,B06004C_005M,B06004C_005MA,GEO_ID,NAME,us
2457552,null,30714,null,1688042,null,21334,null,570278,null,14068,null,22364,null,2754,null,176868,null,12457,null,0100000US,United States,1
